FIPS,Tract,County,State,Total,Under 18,18 to 64,Over 64,White,Black,Hispanic,Asian,Other_Races,Below 9th grade,High School,College,Advanced Degree
16019970502,Census Tract 9705.02,Bonneville County,Idaho,5608,0.3202567760342368,0.5347717546362339,0.14497146932952926,0.8559201141226819,0.003031383737517832,0.08505706134094151,0.012838801711840228,0.043152639087018545,0.005423922352269483,0.9277761918355695,0.44076505852126746,0.1467313731087639
16019970503,Census Tract 9705.03,Bonneville County,Idaho,7156,0.342230296254891,0.5136948015651202,0.14407490217998883,0.8135830072666294,0.002515371716042482,0.1528787031861375,0.00796534376746786,0.02305757406372275,0.030820293978188716,0.8928402086296823,0.42840208629682314,0.1078710289236605
16019970504,Census Tract 9705.04,Bonneville County,Idaho,3313,0.3579837005734983,0.5897977663748868,0.05221853305161485,0.9363115001509206,0.0,0.011469966797464533,0.0024147298520977964,0.049803803199517056,0.005668934240362812,0.9359410430839002,0.44501133786848074,0.12244897959183673
16019970505,Census Tract 9705.05,Bonneville County,Idaho,4754,0.22486327303323517,0.5454354228018511,0.22970130416491374,0.8222549432057215,0.002103491796381994,0.14934791754312157,0.00715187210769878,0.019141775347076145,0.045921450151057405,0.8697885196374623,0.22749244712990938,0.06465256797583081
16019970601,Census Tract 9706.01,Bonneville County,Idaho,2930,0.27542662116040956,0.5692832764505119,0.1552901023890785,0.8191126279863481,0.0,0.12798634812286688,0.008191126279863481,0.0447098976109215,0.11588683351468988,0.779651795429815,0.27747551686615884,0.07018498367791078
16019970602,Census Tract 9706.02,Bonneville County,Idaho,6954,0.318809318377912,0.5760713258556227,0.10511935576646535,0.736266896750072,0.0,0.21138912855910266,0.015674431981593327,0.036669542709232096,0.021458117890382628,0.8684074457083765,0.17114788004136505,0.06101344364012409
16019970603,Census Tract 9706.03,Bonneville County,Idaho,2514,0.24144789180588702,0.5672235481304694,0.1913285600636436,0.9085123309466985,0.0,0.060063643595863164,0.0011933174224343676,0.030230708035003977,0.023321956769055744,0.909556313993174,0.3731513083048919,0.12627986348122866
16019970700,Census Tract 9707,Bonneville County,Idaho,5368,0.21125186289120715,0.6861028315946349,0.10264530551415797,0.7114381520119225,0.0037257824143070045,0.23770491803278687,0.0,0.0471311475409836,0.06958250497017893,0.6810565180346493,0.1312127236580517,0.03635330871911389
16019970800,Census Tract 9708,Bonneville County,Idaho,3525,0.25361702127659574,0.6260992907801418,0.12028368794326241,0.8218439716312057,0.007375886524822695,0.08056737588652482,0.01049645390070922,0.07971631205673758,0.017857142857142856,0.9198717948717948,0.2806776556776557,0.055860805860805864
16019970900,Census Tract 9709,Bonneville County,Idaho,5386,0.32640178239881174,0.5133679910880059,0.16023022651318233,0.7991088005941329,0.0103973264017824,0.13015224656516897,0.0168956554028964,0.04344597103601931,0.025857059848925043,0.8803021499128414,0.3381754793724579,0.1380011621150494
16019971000,Census Tract 9710,Bonneville County,Idaho,4783,0.2657328036796989,0.5617813088020072,0.17248588751829397,0.8394313192556973,0.008572025925151579,0.13338908634748067,0.005017771273259461,0.013589797198411038,0.06951530612244898,0.8000637755102041,0.3045280612244898,0.11830357142857142
16019971100,Census Tract 9711,Bonneville County,Idaho,3233,0.23414785029384472,0.6545004639653572,0.11135168574079803,0.7967831735230436,0.015156201670275286,0.12557995669656666,0.0,0.06248066811011444,0.0075294117647058826,0.9091764705882353,0.30023529411764704,0.05364705882352941
16019971200,Census Tract 9712,Bonneville County,Idaho,4529,0.21152572311768603,0.65820269375138,0.13027158313093398,0.7968646500331199,0.005078383749172003,0.17421064252594393,0.0,0.023846323691764187,0.04472213087800066,0.811575139756659,0.20914172969417955,0.04176257809930944
16019971301,Census Tract 9713.01,Bonneville County,Idaho,7423,0.2860029637612825,0.5932911221877947,0.1207059140509228,0.6997170955139431,0.0018860299070456688,0.22820961875252593,0.006062238986932507,0.06412501683955274,0.05498204667863555,0.8494165170556554,0.27939856373429084,0.05139138240574506
16019971302,Census Tract 9713.02,Bonneville County,Idaho,6098,0.26549688422433587,0.5826500491964579,0.1518530665792063,0.7948507707445064,0.0,0.1387340111511971,0.012135126270908495,0.05428009183338799,0.033581194531062605,0.9045334612616934,0.3197409450707604,0.0781962101223315
16019971401,Census Tract 9714.01,Bonneville County,Idaho,4382,0.321999087174806,0.5556823368324966,0.1223185759926974,0.6307622090369694,0.0,0.3539479689639434,0.006161570059333638,0.009128251939753538,0.07187630589218554,0.8788132051817802,0.3639782699540326,0.15294609277058085
16019971402,Census Tract 9714.02,Bonneville County,Idaho,6373,0.29923113133532087,0.5276949631256865,0.17307390553899263,0.8437156755060411,0.0,0.08755688058998902,0.03797269731680527,0.0307547465871646,0.0,0.8807208916291203,0.45933127815982927,0.20132795826416883
16019971500,Census Tract 9715,Bonneville County,Idaho,2000,0.264,0.609,0.127,0.755,0.0,0.1645,0.062,0.0185,0.033950617283950615,0.8904320987654321,0.38117283950617287,0.09490740740740741
16021970100,Census Tract 9701,Boundary County,Idaho,7109,0.24968349978899987,0.5159656773104515,0.2343508229005486,0.9388099592066395,0.0005626670417780279,0.017020678013785342,0.010409340272893515,0.03319735546490364,0.06029532403609516,0.784864643150123,0.1989335520918786,0.0805988515176374
16021970200,Census Tract 9702,Boundary County,Idaho,5226,0.2066590126291619,0.5560658247225412,0.23727516264829698,0.8115193264446996,0.008036739380022962,0.10332950631458095,0.018369690011481057,0.05874473784921546,0.027408412483039348,0.7774762550881954,0.15848032564450476,0.056716417910447764
16023970100,Census Tract 9701,Butte County,Idaho,2605,0.24069097888675625,0.5397312859884836,0.2195777351247601,0.8879078694817658,0.0,0.05489443378119002,0.0,0.05719769673704415,0.032568072610784836,0.8633208756006406,0.1623064602242392,0.03844100373731981
16025970100,Census Tract 9701,Camas County,Idaho,1133,0.30185348631950576,0.5639894086496028,0.13415710503089143,0.7925860547219771,0.0,0.14827890556045895,0.0,0.05913503971756399,0.11050477489768076,0.844474761255116,0.27012278308321963,0.08458390177353342
16027020100,Census Tract 201,Canyon County,Idaho,1274,0.16797488226059654,0.6507064364207221,0.1813186813186813,0.6373626373626373,0.0,0.18995290423861852,0.0,0.1726844583987441,0.12947976878612716,0.669364161849711,0.16878612716763006,0.03005780346820809
16027020200,Census Tract 202,Canyon County,Idaho,4847,0.3278316484423355,0.5729317103362905,0.09923664122137404,0.45512688260779866,0.0010315659170621002,0.4866927996698989,0.0,0.05714875180524036,0.10408022130013832,0.588865836791148,0.07261410788381743,0.02351313969571231
16027020300,Census Tract 203,Canyon County,Idaho,4342,0.2056655918931368,0.660294795025334,0.13403961308152926,0.6860893597420543,0.004145555043758637,0.26738830032243205,0.009442653155228006,0.03293413173652695,0.0455820476858345,0.8355539971949509,0.18653576437587657,0.033660589060308554
16027020403,Census Tract 204.03,Canyon County,Idaho,4437,0.20306513409961685,0.718052738336714,0.07888212756366915,0.7083615055217489,0.0,0.23799864773495605,0.005183682668469687,0.04845616407482533,0.1325459317585302,0.786745406824147,0.18241469816272965,0.0666010498687664
16027020404,Census Tract 204.04,Canyon County,Idaho,4539,0.2233972240581626,0.6792244987882794,0.09737827715355805,0.5454946023353161,0.01762502753910553,0.4133068957920247,0.0,0.023573474333553647,0.07132915796798886,0.779053583855254,0.22964509394572025,0.07028531663187196
16027020405,Census Tract 204.05,Canyon County,Idaho,2905,0.22719449225473323,0.6712564543889845,0.10154905335628227,0.8099827882960413,0.0189328743545611,0.10017211703958692,0.0,0.07091222030981068,0.00851900393184797,0.8623853211009175,0.2038007863695937,0.06487549148099607
16027020406,Census Tract 204.06,Canyon County,Idaho,4012,0.16350947158524426,0.7308075772681955,0.10568295114656032,0.7146061814556331,0.025174476570289133,0.19267198404785643,0.019441674975074777,0.04810568295114656,0.07841031149301826,0.8464017185821697,0.21160042964554243,0.06015037593984962
16027020501,Census Tract 205.01,Canyon County,Idaho,3820,0.2672774869109948,0.6068062827225131,0.12591623036649216,0.6141361256544503,0.0,0.36387434554973824,0.004188481675392671,0.01780104712041885,0.01717408274785324,0.8489461358313818,0.22521467603434817,0.05269320843091335
16027020503,Census Tract 205.03,Canyon County,Idaho,3528,0.2800453514739229,0.5005668934240363,0.2193877551020408,0.7142857142857143,0.008219954648526076,0.22363945578231292,0.016723356009070295,0.03713151927437642,0.018593371059013743,0.7930476960388035,0.16855295068714632,0.05335489086499596
16027020505,Census Tract 205.05,Canyon County,Idaho,3601,0.15828936406553734,0.6331574562621494,0.20855317967231324,0.6712024437656207,0.0,0.3040821993890586,0.0,0.024715356845320745,0.13900990099009902,0.6958415841584158,0.16950495049504952,0.07524752475247524
16027020506,Census Tract 205.06,Canyon County,Idaho,2946,0.28818737270875766,0.643245078071962,0.06856754921928038,0.7756279701289884,0.013917175831636116,0.1571622539035981,0.0,0.05329260013577732,0.022900763358778626,0.8501040943789036,0.13671061762664816,0.025676613462873005
16027020601,Census Tract 206.01,Canyon County,Idaho,6958,0.29706812302385743,0.6112388617418798,0.09169301523426272,0.6220178212129922,0.0,0.31029031330842194,0.023138832997987926,0.04455303248059787,0.051951280139199606,0.8426547352721849,0.27193636589609743,0.06636838180462341
16027020603,Census Tract 206.03,Canyon County,Idaho,5345,0.19195509822263798,0.5650140318054256,0.2430308699719364,0.7135640785781104,0.004490177736202058,0.2432179607109448,0.012722170252572497,0.02600561272217025,0.03800051007396073,0.7674062739097169,0.09104820198928845,0.028054067839836775
16027020604,Census Tract 206.04,Canyon County,Idaho,2734,0.2677395757132407,0.5940014630577908,0.13825896122896855,0.7253108997805413,0.0,0.2553035844915874,0.0,0.019385515727871252,0.05373134328358209,0.7707462686567165,0.1271641791044776,0.01671641791044776
16027020700,Census Tract 207,Canyon County,Idaho,4026,0.2290114257327372,0.5255837059115748,0.24540486835568803,0.8355688027819176,0.0,0.08892200695479384,0.03576751117734724,0.03974167908594138,0.04459039059799516,0.8883511925337021,0.2350501209816799,0.10508123055651573
16027020903,Census Tract 209.03,Canyon County,Idaho,5540,0.28050541516245486,0.5212996389891696,0.19819494584837546,0.6375451263537906,0.0,0.35577617328519856,0.0,0.006678700361010831,0.011325611325611325,0.8888030888030888,0.30604890604890606,0.033204633204633204
16027020904,Census Tract 209.04,Canyon County,Idaho,5269,0.2860125260960334,0.5678496868475992,0.14613778705636743,0.6864680204972481,0.0,0.17005124312013664,0.0,0.1434807363826153,0.03946239633971976,0.8158421504146411,0.24249356591364027,0.10666285387474979
16027020905,Census Tract 209.05,Canyon County,Idaho,3611,0.21268346718360565,0.5940182774854611,0.19329825533093326,0.8058709498753808,0.0,0.1606203267792855,0.003600110772639158,0.029908612572694546,0.03127506014434643,0.9210104250200482,0.2526062550120289,0.06415396952686447
16027020906,Census Tract 209.06,Canyon County,Idaho,5877,0.30304577165220353,0.5861834269184958,0.11077080142930067,0.6688786795984346,0.027054619703930576,0.26765356474391694,0.01446316147694402,0.021949974476773864,0.0,0.9625425652667423,0.3039160045402951,0.09591373439273553
16027020907,Census Tract 209.07,Canyon County,Idaho,3604,0.2241953385127636,0.56992230854606,0.20588235294117646,0.8487791342952276,0.0,0.08157602663706992,0.0022197558268590455,0.06742508324084351,0.00532724505327245,0.8002283105022832,0.3474124809741248,0.12442922374429223
16027020908,Census Tract 209.08,Canyon County,Idaho,4636,0.3330457290767903,0.5010785159620362,0.16587575496117343,0.7681190681622088,0.0,0.19240724762726488,0.0,0.039473684210526314,0.004077471967380225,0.9045191980971797,0.309208290859667,0.14644920149507307
16027020909,Census Tract 209.09,Canyon County,Idaho,4127,0.2541797916161861,0.5195056942088684,0.22631451417494547,0.7295856554397868,0.004361521686455052,0.24691058880542768,0.007026896050399806,0.0121153380179307,0.05239099859353024,0.8245428973277075,0.24859353023909986,0.06645569620253164
16027020910,Census Tract 209.10,Canyon County,Idaho,2148,0.2467411545623836,0.5162942271880819,0.23696461824953446,0.8715083798882681,0.0,0.10242085661080075,0.0004655493482309125,0.025605214152700187,0.019178082191780823,0.9315068493150684,0.5397260273972603,0.313013698630137
16027021003,Census Tract 210.03,Canyon County,Idaho,4657,0.34614558728795364,0.5531458020184669,0.10070861069357956,0.7081812325531458,0.0,0.26261541765084817,0.010092334120678548,0.019111015675327463,0.04892086330935252,0.8676258992805755,0.15575539568345323,0.006474820143884892
16027021004,Census Tract 210.04,Canyon County,Idaho,5864,0.3246930422919509,0.6038540245566166,0.07145293315143247,0.4945429740791269,0.0,0.4583901773533424,0.006139154160982265,0.040927694406548434,0.15672759964039557,0.6808510638297872,0.2211567275996404,0.05963440215762661
16027021005,Census Tract 210.05,Canyon County,Idaho,7149,0.39236256819135545,0.5473492796195272,0.06028815218911736,0.6223248006714226,0.0,0.3541754091481326,0.0,0.02349979018044482,0.06663249615581752,0.8452075858534085,0.3282931829830856,0.08124038954382368
16027021006,Census Tract 210.06,Canyon County,Idaho,4719,0.17376562831108286,0.47065056155965246,0.35558381012926465,0.6906124178851452,0.0,0.2731510913329095,0.015257469802924348,0.02097902097902098,0.12086690747429842,0.7974437343706585,0.14365101417060294,0.037788274520700195
16027021007,Census Tract 210.07,Canyon County,Idaho,3368,0.16300475059382422,0.7304038004750594,0.10659144893111638,0.7633610451306413,0.0,0.18171021377672208,0.0023752969121140144,0.05255344418052257,0.029036515618125824,0.7835459744830621,0.14958205015398152,0.011878574571051475
16027021008,Census Tract 210.08,Canyon County,Idaho,4246,0.284267545925577,0.6391898257183232,0.07654262835609986,0.6300047103155911,0.00730098916627414,0.3082901554404145,0.0023551577955723034,0.05204898728214791,0.04312354312354312,0.820901320901321,0.21639471639471639,0.0675990675990676
16027021101,Census Tract 211.01,Canyon County,Idaho,6268,0.3707721761327377,0.5422782386726228,0.08694958519463944,0.5824824505424377,0.0,0.37220804084237397,0.0,0.04530950861518826,0.07459016393442623,0.8653005464480874,0.19098360655737706,0.04344262295081967
16027021102,Census Tract 211.02,Canyon County,Idaho,2943,0.272511043153245,0.545361875637105,0.18212708120965002,0.7213727488956847,0.010193679918450561,0.13761467889908258,0.0,0.1308188922867822,0.0,0.9603305785123967,0.2909090909090909,0.08099173553719008
16027021103,Census Tract 211.03,Canyon County,Idaho,3130,0.26996805111821087,0.6124600638977635,0.11757188498402556,0.5945686900958467,0.016613418530351438,0.23226837060702876,0.0,0.15654952076677317,0.05555555555555555,0.9209401709401709,0.23023504273504272,0.12393162393162394
16027021104,Census Tract 211.04,Canyon County,Idaho,4879,0.33019061283049805,0.5673293707726993,0.10248001639680263,0.7942201270752204,0.09038737446197992,0.08854273416683747,0.0036892805902848944,0.023160483705677394,0.017605633802816902,0.9264475743348983,0.3196400625978091,0.09467918622848201
16027021105,Census Tract 211.05,Canyon County,Idaho,5569,0.2828155862811995,0.59974860836775,0.11743580535105046,0.9023163943257317,0.0,0.04309570838570659,0.0,0.05458789728856168,0.00582010582010582,0.8674603174603175,0.30952380952380953,0.11878306878306878
16027021201,Census Tract 212.01,Canyon County,Idaho,4650,0.3548387096774194,0.5881720430107527,0.05698924731182796,0.5,0.0,0.37827956989247313,0.036774193548387096,0.08494623655913978,0.07359863072314933,0.6662387676508345,0.15832263585793752,0.044501497646555414
16027021202,Census Tract 212.02,Canyon County,Idaho,4026,0.215598609041232,0.6256830601092896,0.1587183308494784,0.5081967213114754,0.0,0.3936910084451068,0.0,0.09811227024341779,0.12278160086925027,0.5881926838102137,0.1293009779065556,0.021006881564650488
16027021300,Census Tract 213,Canyon County,Idaho,2996,0.2967289719626168,0.6111481975967957,0.09212283044058744,0.33311081441922563,0.011014686248331108,0.6448598130841121,0.0,0.011014686248331108,0.17253521126760563,0.5944835680751174,0.041666666666666664,0.0029342723004694834
16027021500,Census Tract 215,Canyon County,Idaho,5969,0.22030490869492378,0.6947562405763109,0.08493885072876528,0.5825096331043725,0.0187636119953091,0.3313787904171553,0.015748031496062992,0.051599932987100014,0.10650069156293222,0.6732365145228216,0.1483402489626556,0.048409405255878286
16027021600,Census Tract 216,Canyon County,Idaho,4403,0.26027708380649556,0.5764251646604588,0.16329775153304565,0.6509198273904157,0.013172836702248466,0.31115148762207584,0.0,0.02475584828526005,0.08537886872998933,0.7132692991817858,0.14300960512273211,0.03913198150124511
16027021701,Census Tract 217.01,Canyon County,Idaho,5761,0.29595556327026556,0.570387085575421,0.1336573511543135,0.6044089567783371,0.0,0.3659086964068738,0.002430133657351154,0.027252213157437945,0.016769144773616546,0.883733929569592,0.16433761878144215,0.043599776411403016
16027021702,Census Tract 217.02,Canyon County,Idaho,6121,0.2917823884986113,0.5585688612971736,0.149648750204215,0.4236235909165169,0.00016337199803953602,0.4951805260578337,0.0,0.08103251102760987,0.11556282365767238,0.6347778686290543,0.10411556282365768,0.03706732079585718
16027021801,Census Tract 218.01,Canyon County,Idaho,4348,0.2486200551977921,0.5011499540018399,0.250229990800368,0.7201011959521619,0.0,0.18008279668813248,0.03679852805887764,0.06301747930082796,0.035041322314049585,0.8624793388429752,0.1874380165289256,0.04
16027021802,Census Tract 218.02,Canyon County,Idaho,3194,0.27864746399499063,0.5585472761427677,0.1628052598622417,0.7398246712586098,0.0,0.2229179711959925,0.03162179085785848,0.005635566687539136,0.0,0.7976244860666971,0.2754682503426222,0.10507080858839653
16027021901,Census Tract 219.01,Canyon County,Idaho,7531,0.30341256141282696,0.5745584915681848,0.12202894701898818,0.7805072367547471,0.005178595140087638,0.1513743194794848,0.013145664586376312,0.04979418403930421,0.0106333795654184,0.9167822468793343,0.2473416551086454,0.07327785483125289
16027021904,Census Tract 219.04,Canyon County,Idaho,3565,0.2782608695652174,0.5545582047685834,0.16718092566619916,0.6016830294530154,0.0036465638148667602,0.2953716690042076,0.021598877980364656,0.07769985974754558,0.14054054054054055,0.672972972972973,0.0972972972972973,0.03153153153153153
16027021905,Census Tract 219.05,Canyon County,Idaho,3880,0.26262886597938145,0.5355670103092783,0.2018041237113402,0.9190721649484536,0.0,0.023969072164948455,0.012371134020618556,0.04458762886597938,0.012148823082763858,0.856492027334852,0.288914198936978,0.08428246013667426
16027021906,Census Tract 219.06,Canyon County,Idaho,5880,0.28248299319727893,0.5787414965986395,0.13877551020408163,0.8629251700680272,0.0,0.1151360544217687,0.0,0.02193877551020408,0.018121911037891267,0.9327292696320703,0.23064250411861614,0.059033498077979134
16027021907,Census Tract 219.07,Canyon County,Idaho,2878,0.27484364141765116,0.5382209867963864,0.18693537178596248,0.7717164697706741,0.0,0.014940931202223767,0.0,0.21334259902710215,0.0020304568527918783,0.9131979695431472,0.3035532994923858,0.10913705583756345
16027022100,Census Tract 221,Canyon County,Idaho,5103,0.3117773858514599,0.5243974132863022,0.1638252008622379,0.6821477562218303,0.0007838526357044876,0.289437585733882,0.0062708210856359005,0.021359984322947285,0.06579348157173318,0.7758148035333536,0.15290892476393542,0.03411513859275053
16027022200,Census Tract 222,Canyon County,Idaho,5565,0.29613656783468106,0.568733153638814,0.13513027852650494,0.663611859838275,0.00035938903863432165,0.29254267744833784,0.0035938903863432167,0.039892183288409704,0.09138025095471904,0.756683033278778,0.17484997272231315,0.05646481178396072
16027022301,Census Tract 223.01,Canyon County,Idaho,3199,0.33260393873085337,0.5661144107533604,0.10128165051578618,0.8311972491403563,0.005001562988433885,0.14316974054391998,0.0,0.02063144732728978,0.05674128058302967,0.8505986465382613,0.23893805309734514,0.04268610098906819
16027022302,Census Tract 223.02,Canyon County,Idaho,1340,0.21791044776119403,0.6380597014925373,0.14402985074626865,0.9402985074626866,0.0,0.041791044776119404,0.012686567164179104,0.0052238805970149255,0.0,0.8542713567839196,0.29447236180904524,0.11658291457286432
16027022303,Census Tract 223.03,Canyon County,Idaho,2710,0.26236162361623616,0.6328413284132841,0.1047970479704797,0.8583025830258303,0.0,0.14169741697416974,0.0,0.0,0.04759238521836506,0.826427771556551,0.26763717805151177,0.032474804031354984
16027022400,Census Tract 224,Canyon County,Idaho,4969,0.24672972429060172,0.5824109478768363,0.17085932783256189,0.7625276715636949,0.0022137250955926746,0.17971422821493258,0.0016099818877037633,0.05393439323807607,0.06521097668928888,0.8173502508114489,0.27205665388020067,0.08704632634995574
16029960100,Census Tract 9601,Caribou County,Idaho,4562,0.2943884261288908,0.5357299430074529,0.1698816308636563,0.855545813239807,0.0,0.10784743533537922,0.00043840420868040335,0.036168347216133274,0.04600141542816702,0.8545647558386412,0.17480537862703469,0.0537862703467799
16029960200,Census Tract 9602,Caribou County,Idaho,2496,0.24759615384615385,0.5825320512820513,0.16987179487179488,0.9615384615384616,0.0,0.007612179487179487,0.001201923076923077,0.029647435897435896,0.019701492537313434,0.8244776119402986,0.12597014925373134,0.0591044776119403
16031950100,Census Tract 9501,Cassia County,Idaho,2758,0.28970268310369834,0.5442349528643945,0.1660623640319072,0.8071065989847716,0.0,0.18745467730239304,0.0,0.005438723712835388,0.04963041182682154,0.8827877507919747,0.18268215417106654,0.06282998944033791
16031950200,Census Tract 9502,Cassia County,Idaho,3472,0.3444700460829493,0.523905529953917,0.13162442396313365,0.8366935483870968,0.005184331797235023,0.14775345622119815,0.0,0.010368663594470046,0.023928215353938187,0.9022931206380858,0.3404785643070788,0.14257228315054835
16031950300,Census Tract 9503,Cassia County,Idaho,5352,0.3099775784753363,0.5379297458893871,0.15209267563527654,0.7156203288490284,0.0,0.23000747384155457,0.01195814648729447,0.04241405082212257,0.07418761496014716,0.789086450030656,0.20723482526057632,0.056407112201103615
16031950400,Census Tract 9504,Cassia County,Idaho,4442,0.275101305718145,0.6096352994146781,0.11526339486717695,0.48491670418730304,0.0,0.459927960378208,0.00022512381809995497,0.054930211616389016,0.10721172387196298,0.6309294253760124,0.10065561126108755,0.01774006941766294
16031950500,Census Tract 9505,Cassia County,Idaho,5967,0.3080274844980727,0.5324283559577677,0.15954415954415954,0.649405061169767,0.0011731188201776438,0.28372716608010723,0.002178649237472767,0.06351600469247529,0.039655172413793106,0.8862068965517241,0.2439655172413793,0.05747126436781609
16031950600,Census Tract 9506,Cassia County,Idaho,2868,0.34344490934449096,0.5488145048814504,0.10774058577405858,0.6359832635983264,0.0017433751743375174,0.3319386331938633,0.0041841004184100415,0.02615062761506276,0.11481481481481481,0.7654320987654321,0.14135802469135803,0.028395061728395062
16033950100,Census Tract 9501,Clark County,Idaho,756,0.20767195767195767,0.626984126984127,0.16534391534391535,0.47619047619047616,0.005291005291005291,0.42328042328042326,0.0,0.09523809523809523,0.15261044176706828,0.5823293172690763,0.15261044176706828,0.04417670682730924
16035940001,Census Tract 9400.01,Clearwater County,Idaho,2172,0.07965009208103131,0.7048802946593001,0.2154696132596685,0.8568139963167587,0.0013812154696132596,0.022099447513812154,0.011049723756906077,0.10865561694290976,0.003816793893129771,0.7486368593238822,0.1346782988004362,0.020719738276990186
16035940002,Census Tract 9400.02,Clearwater County,Idaho,3616,0.17256637168141592,0.5486725663716814,0.27876106194690264,0.8495575221238938,0.0,0.06803097345132743,0.014380530973451327,0.06803097345132743,0.028877005347593583,0.841711229946524,0.17789661319073083,0.04171122994652406
16035970100,Census Tract 9701,Clearwater County,Idaho,3022,0.16412971542025148,0.49636002647253474,0.33951025810721375,0.9477167438782264,0.005294506949040371,0.02614162806088683,0.0,0.02084712111184646,0.008186655751125664,0.8440442079410561,0.21940237413016783,0.10437986082685223
16037960200,Census Tract 9602,Custer County,Idaho,4344,0.15032228360957642,0.5138121546961326,0.335865561694291,0.8906537753222836,0.0013812154696132596,0.038904235727440145,0.00023020257826887662,0.06883057090239411,0.024009256580850447,0.8524732426959791,0.28782181081862884,0.052357535435348566
16039960100,Census Tract 9601,Elmore County,Idaho,3033,0.16683151994724696,0.5509396636993076,0.28222881635344543,0.7626112759643917,0.005275304978569074,0.18232772832179361,0.0013188262446422684,0.04846686449060336,0.044697633654688866,0.7909728308501315,0.17440841367221735,0.04732690622261174
16039960201,Census Tract 9602.01,Elmore County,Idaho,4656,0.31421821305841924,0.5438144329896907,0.14196735395189003,0.7033934707903781,0.000429553264604811,0.21606529209621994,0.004939862542955326,0.07517182130584192,0.0159500693481276,0.8675450762829403,0.33599167822468795,0.1383495145631068
16039960202,Census Tract 9602.02,Elmore County,Idaho,4822,0.32061385317295726,0.5476980506014102,0.13168809622563252,0.7756117793446703,0.004977187888842804,0.1594773952716715,0.013687266694317711,0.04624637080049772,0.038700760193503804,0.8773324118866621,0.1938493434692467,0.05597788527988943
16039960300,Census Tract 9603,Elmore County,Idaho,4345,0.17491369390103567,0.6342922899884925,0.1907940161104718,0.7905638665132336,0.014039125431530495,0.1332566168009206,0.006444188722669736,0.05569620253164557,0.06901985502678853,0.7825401827923101,0.1695556255909234,0.04538291837377876
16039960401,Census Tract 9604.01,Elmore County,Idaho,5203,0.1845089371516433,0.69306169517586,0.12242936767249664,0.668268306746108,0.04132231404958678,0.20238324043820874,0.017874303286565443,0.07015183547953104,0.09268434858641796,0.7811133780238997,0.21830370154473913,0.02914602156805596
16039960402,Census Tract 9604.02,Elmore County,Idaho,3509,0.256198347107438,0.6263892846964947,0.11741236819606725,0.6451980621259618,0.01054431461954973,0.16215445996010258,0.1359361641493303,0.04616699914505557,0.11072056239015818,0.7930579964850615,0.07952548330404217,0.012302284710017574
16039960500,Census Tract 9605,Elmore County,Idaho,3184,0.2719849246231156,0.7280150753768844,0.0,0.5879396984924623,0.09076633165829145,0.19189698492462312,0.04491206030150754,0.08448492462311558,0.0,0.9778305621536025,0.3167062549485352,0.038796516231195566
16041970100,Census Tract 9701,Franklin County,Idaho,7657,0.35131252448739714,0.5102520569413609,0.138435418571242,0.9126289669583387,0.0,0.06856471202820948,0.0019589917722345565,0.016847329241217186,0.005051664753157291,0.8723306544202066,0.19517795637198623,0.06475315729047072
16041970200,Census Tract 9702,Franklin County,Idaho,6719,0.2677481768120256,0.5865456169072779,0.14570620628069653,0.8862926030659324,0.0,0.07054621223396339,0.0031254650989730615,0.04003571960113112,0.007881538094100788,0.9049438738953905,0.1480773823740148,0.043229042273704325
16043970100,Census Tract 9701,Fremont County,Idaho,1248,0.11378205128205128,0.41586538461538464,0.4703525641025641,0.9847756410256411,0.0,0.003205128205128205,0.0,0.01201923076923077,0.0019704433497536944,0.9625615763546798,0.412807881773399,0.13497536945812807
16043970200,Census Tract 9702,Fremont County,Idaho,3832,0.21998956158663882,0.5720250521920668,0.20798538622129437,0.840553235908142,0.0026096033402922755,0.1325678496868476,0.0,0.024269311064718163,0.05689847526961696,0.8813685384901451,0.26031982149497956,0.04127928597991819
16043970301,Census Tract 9703.01,Fremont County,Idaho,5055,0.27794263105835804,0.60811078140455,0.11394658753709198,0.8027695351137487,0.006726013847675569,0.13372898120672602,0.0013847675568743817,0.05539070227497527,0.011013215859030838,0.7866582756450597,0.12649465072372562,0.025173064820641914
16043970302,Census Tract 9703.02,Fremont County,Idaho,3384,0.2644799054373522,0.6054964539007093,0.13002364066193853,0.8132387706855791,0.0,0.1388888888888889,0.0,0.047872340425531915,0.06336088154269973,0.8135904499540864,0.19100091827364554,0.03810835629017447
16045960100,Census Tract 9601,Gem County,Idaho,5555,0.20054005400540054,0.531953195319532,0.2675067506750675,0.8916291629162917,0.0,0.06264626462646265,0.00144014401440144,0.04428442844284428,0.006957773512476007,0.8872360844529751,0.22432821497120922,0.023032629558541268
16045960200,Census Tract 9602,Gem County,Idaho,6833,0.25420752231816185,0.5846626664715352,0.16112981121030295,0.8343333821162008,0.0013171374213376262,0.08297965754427045,0.0062929899019464365,0.0750768330162447,0.044009779951100246,0.8086241386974883,0.21071349188708602,0.047121582573905314
16045960301,Census Tract 9603.01,Gem County,Idaho,4366,0.22972972972972974,0.5254237288135594,0.24484654145671095,0.8027943197434723,0.0,0.15025194686211635,0.00022904260192395785,0.0467246907924874,0.029607451763140388,0.8200266134397871,0.22055888223552894,0.04025282767797738
