"FIPS","Tract","County","State","Insurance.Coverage","Medicaid.Enrollment","Household.Income","Annual.Labor.Force.Participation.Rate","Annual.Unemployment.Rate","Below.Poverty","Received.Public.Assistance","Uninsured"
16001002417,"Census Tract 24.17","Ada County","Idaho",0.983265154332466,0.126069170695426,81538,0.574737762237762,0.044106463878327,0.0483660130718954,0.0606617647058824,0.0167348456675344
16001002418,"Census Tract 24.18","Ada County","Idaho",0.944396920444825,0.155688622754491,83663,0.617543859649123,0.0118801652892562,0.0308959835221421,0.0636729222520107,0.0556030795551754
16001002419,"Census Tract 24.19","Ada County","Idaho",0.885889898450027,0.112773917691074,73309,0.626498422712934,0.026686807653575,0.0733496332518337,0.0681318681318681,0.114110101549973
16001010101,"Census Tract 101.01","Ada County","Idaho",0.959949622166247,0.0806045340050378,161224,0.564466378778532,0.0163934426229508,0.0225498699045967,0.0242146596858639,0.0400503778337532
16001010102,"Census Tract 101.02","Ada County","Idaho",0.972964325707887,0.0564709646456567,136107,0.602007374027038,0.0330044232732222,0.0670184696569921,0,0.0270356742921133
16001010224,"Census Tract 102.24","Ada County","Idaho",0.994036259541985,0.0896946564885496,160500,0.642576353190203,0.0155294117647059,0.0613961312026913,0,0.00596374045801529
16001010226,"Census Tract 102.26","Ada County","Idaho",0.874723451327434,0.0962389380530973,100473,0.68369917236416,0.0484210526315789,0.0291479820627803,0,0.125276548672566
16001010227,"Census Tract 102.27","Ada County","Idaho",0.942158616577221,0.289206917113894,64772,0.653288740245262,0,0.137637028014616,0.201513067400275,0.0578413834227788
16001010228,"Census Tract 102.28","Ada County","Idaho",0.978038815117467,0.253830439223698,79805,0.516686182669789,0.0668555240793201,0.108783239323127,0.0345334313005143,0.0219611848825332
16001010229,"Census Tract 102.29","Ada County","Idaho",0.971768465909091,0.0577059659090909,110114,0.543828715365239,0.0264011116257527,0.127090301003344,0.0180929095354523,0.0282315340909091
16001010230,"Census Tract 102.30","Ada County","Idaho",0.960738123282293,0.172163329407146,126842,0.667833041739565,0.0733532934131736,0.0782429649965683,0.00679851668726823,0.0392618767177071
16001010231,"Census Tract 102.31","Ada County","Idaho",0.976112026359143,0.0242998352553542,143125,0.611455108359133,0.00506329113924051,0.0862290862290862,0,0.0238879736408567
16001010232,"Census Tract 102.32","Ada County","Idaho",0.968303826384923,0.125356938892062,85298,0.454455445544554,0.0210602759622367,0.0170940170940171,0.0178438661710037,0.0316961736150772
16001010233,"Census Tract 102.33","Ada County","Idaho",0.966712898751734,0.0641470180305132,117563,0.561611374407583,0.00281293952180028,0.0593849416755037,0.0235772357723577,0.0332871012482663
16001010234,"Census Tract 102.34","Ada County","Idaho",0.895910020449898,0.0680981595092024,72056,0.537735849056604,0.00539811066126856,0.104885057471264,0.020145735105015,0.104089979550102
16001010235,"Census Tract 102.35","Ada County","Idaho",0.918013401655499,0.134213638155302,101607,0.62022854364211,0.0215601724813799,0.034744156664561,0.130616509926855,0.0819865983445014
16001010236,"Census Tract 102.36","Ada County","Idaho",0.977666666666667,0.0823333333333333,93056,0.465080583269378,0.0676567656765677,0.0128205128205128,0.0472673559822747,0.0223333333333333
16001010237,"Census Tract 102.37","Ada County","Idaho",0.927514515826934,0.0550664918524068,87418,0.773003374578178,0.0838183934807916,0,0.0241525423728814,0.0724854841730661
16001010336,"Census Tract 103.36","Ada County","Idaho",0.974176313446126,0.158058771148709,125984,0.648035417819591,0.0435525192143467,0.0704918032786885,0.0636042402826855,0.0258236865538736
16001010337,"Census Tract 103.37","Ada County","Idaho",0.894736842105263,0.0732181006020586,140256,0.782048103149021,0.0605580215599239,0,0.0738045738045738,0.105263157894737
16001010338,"Census Tract 103.38","Ada County","Idaho",0.96524201853759,0.0517507723995881,115341,0.545217957059206,0.0101431980906921,0,0.0182748538011696,0.0347579814624099
16001010339,"Census Tract 103.39","Ada County","Idaho",0.979643765903308,0.0763358778625954,112279,0.685947480482612,0.0284531815830316,0,0,0.0203562340966921
16001010340,"Census Tract 103.40","Ada County","Idaho",0.982072691552063,0.0962671905697446,82346,0.644888763728527,0.0310043668122271,0.0466472303206997,0.0219714964370546,0.0179273084479371
16001010341,"Census Tract 103.41","Ada County","Idaho",0.976640894884027,0.022865602895213,139314,0.775483590523799,0.0168161434977578,0.0166570936243538,0.0123578843302027,0.0233591051159731
16001010342,"Census Tract 103.42","Ada County","Idaho",0.958122491711743,0.0656080963182691,117868,0.662848962061561,0.0223182145428366,0.00813953488372093,0.0398492191707054,0.0418775082882569
16001010343,"Census Tract 103.43","Ada County","Idaho",0.948123283490998,0.147696063472688,95922,0.656985294117647,0,0.0677637947725073,0.0256035113386979,0.0518767165090022
16001010344,"Census Tract 103.44","Ada County","Idaho",0.921113096757723,0.115394434516211,99016,0.791191381495564,0.00680816980376452,0.0386879730866274,0.0529135967849967,0.0788869032422772
16001010345,"Census Tract 103.45","Ada County","Idaho",0.934165492248842,0.115361385141937,92986,0.771608471665713,0.0263353115727003,0.0541907514450867,0.10413030831879,0.0658345077511576
16001010346,"Census Tract 103.46","Ada County","Idaho",0.803418803418803,0.0341880341880342,84048,0.705973622963538,0.0384615384615385,0.0672782874617737,0.0223880597014925,0.196581196581197
16001010347,"Census Tract 103.47","Ada County","Idaho",0.888468809073724,0.23062381852552,58627,0.616268239677119,0.00554156171284635,0.0238870792616721,0.184334511189635,0.111531190926276
16001010348,"Census Tract 103.48","Ada County","Idaho",0.864805692391899,0.230706075533662,67087,0.805575411007863,0.015527950310559,0.189417989417989,0.0568181818181818,0.135194307608101
16001010349,"Census Tract 103.49","Ada County","Idaho",0.946490791438527,0.062966650074664,100909,0.783249460819554,0.0325837540156035,0,0,0.0535092085614733
16001010350,"Census Tract 103.50","Ada County","Idaho",0.875117665516159,0.0395356134295576,90191,0.346386614453542,0.0894141829393628,0.0809792843691149,0.0085166784953868,0.124882334483841
16001010351,"Census Tract 103.51","Ada County","Idaho",0.961916771752837,0.0514501891551072,76743,0.621600919188051,0.0166358595194085,0.0224215246636771,0,0.0380832282471627
16001010352,"Census Tract 103.52","Ada County","Idaho",0.927961690610035,0.092650426816573,116031,0.767623363544814,0.0108232207281076,0.0487256371814093,0.0777385159010601,0.0720383093899646
16001010353,"Census Tract 103.53","Ada County","Idaho",0.9893597162591,0.0483479559454919,154407,0.630271519352975,0.037121906507791,0.0228898426323319,0,0.0106402837408998
16001010354,"Census Tract 103.54","Ada County","Idaho",0.909931840311587,0.0934761441090555,92946,0.660737812911726,0.0122964440013293,0.0768779342723005,0.0256267409470752,0.0900681596884129
16001010355,"Census Tract 103.55","Ada County","Idaho",0.999440402909905,0.0576385002797985,155774,0.523706896551724,0.065843621399177,0.0104347826086957,0.00657030223390276,0.000559597090095121
16001010356,"Census Tract 103.56","Ada County","Idaho",0.979560097756054,0.0606531881804044,138080,0.723566186463713,0.0135236664162284,0,0.0626721763085399,0.0204399022439458
16001010357,"Census Tract 103.57","Ada County","Idaho",0.998176608491795,0.047668663714509,221736,0.481558083419511,0,0.00776531492666091,0.0376789751318764,0.00182339150820521
16001010358,"Census Tract 103.58","Ada County","Idaho",0.962816319504218,0.0951971079359614,128950,0.639805576873881,0.0259896041583367,0.0511363636363636,0.0718705378391242,0.0371836804957824
16001010359,"Census Tract 103.59","Ada County","Idaho",0.990064580228515,0.0471932439145554,122871,0.65947752126367,0.0165822201750345,0.0546875,0.0039241334205363,0.00993541977148538
16001010360,"Census Tract 103.60","Ada County","Idaho",0.951013513513513,0.128619691119691,92990,0.667357819905213,0,0.126843657817109,0,0.0489864864864865
16001010361,"Census Tract 103.61","Ada County","Idaho",0.885490196078431,0.0122875816993464,104010,0.640273704789834,0.0127226463104326,0.0245964642582629,0.0075187969924812,0.114509803921569
16001010362,"Census Tract 103.62","Ada County","Idaho",0.941671237886268,0.0590601572499543,110453,0.659060402684564,0.0203665987780041,0.0178849144634526,0.0189237137788291,0.0583287621137319
16001010363,"Census Tract 103.63","Ada County","Idaho",0.982221407624633,0.107587976539589,115046,0.741902834008097,0.0375170532060027,0.0285520054384772,0.0190689848569826,0.0177785923753666
16001010364,"Census Tract 103.64","Ada County","Idaho",0.839357429718876,0.236305220883534,72141,0.684480071253618,0.0429407937540664,0.0606232294617564,0.115213523131673,0.160642570281124
16001010365,"Census Tract 103.65","Ada County","Idaho",0.935155279503106,0.044223602484472,106339,0.692067988668555,0.0106426524764634,0.0338818973862536,0.0167850225952227,0.0648447204968944
16001010366,"Census Tract 103.66","Ada County","Idaho",0.938098747236551,0.0736919675755343,115469,0.705449189985273,0.0167014613778706,0.0171003717472119,0.0768772348033373,0.0619012527634488
16001010367,"Census Tract 103.67","Ada County","Idaho",0.927381134383122,0.163736431738266,83549,0.75,0.0318912922906267,0.13049013367282,0.0586050350804787,0.0726188656168781
16001010368,"Census Tract 103.68","Ada County","Idaho",0.923657718120805,0.152684563758389,70559,0.789266547406082,0.00679963735267452,0.0343642611683849,0.115782219159201,0.0763422818791947
16001010369,"Census Tract 103.69","Ada County","Idaho",0.922730006013229,0.119663259170174,107929,0.75904486251809,0.00428979980934223,0.0633528265107212,0.058213716108453,0.0772699939867709
16001010370,"Census Tract 103.70","Ada County","Idaho",0.956751054852321,0.118846694796062,76329,0.621405750798722,0,0.0232945091514143,0.0594142259414226,0.0432489451476793
16001010371,"Census Tract 103.71","Ada County","Idaho",0.924250989259469,0.258620689655172,104408,0.595914742451154,0.0573770491803279,0.105485232067511,0.260643821391485,0.0757490107405314
16001010403,"Census Tract 104.03","Ada County","Idaho",0.964189048511347,0.0560066625026025,120863,0.735565819861432,0.0341444270015699,0.0372262773722628,0.0637770897832817,0.0358109514886529
16001010404,"Census Tract 104.04","Ada County","Idaho",0.916603101957793,0.248919399949148,94741,0.697411484677179,0.052901023890785,0.0919765166340509,0.213920817369093,0.083396898042207
16001010405,"Census Tract 104.05","Ada County","Idaho",0.932708983697537,0.0801248699271592,89725,0.769194974406701,0.0248033877797943,0.0928571428571429,0.0177339901477833,0.0672910163024627
16001010406,"Census Tract 104.06","Ada County","Idaho",0.973020631281961,0.259918885558103,80060,0.652795506765382,0.0125146656237779,0.082036775106082,0.0824427480916031,0.0269793687180392
16001010407,"Census Tract 104.07","Ada County","Idaho",0.931854199683043,0.121740383230082,85417,0.736609119079239,0.0129206730769231,0.04661487236404,0.0103960396039604,0.0681458003169572
16001010408,"Census Tract 104.08","Ada County","Idaho",0.864073777064956,0.045308740978348,108139,0.680504908835905,0.0288540807914262,0,0.0262686567164179,0.135926222935044
16001010409,"Census Tract 104.09","Ada County","Idaho",0.954817275747508,0.144186046511628,71532,0.560806916426513,0.0164439876670093,0.0946166394779772,0.0590043023970498,0.0451827242524917
16001010410,"Census Tract 104.10","Ada County","Idaho",0.91335800807537,0.228802153432032,75085,0.733114446529081,0.0163147792706334,0.0478796169630643,0.0569190600522193,0.0866419919246298
16001010411,"Census Tract 104.11","Ada County","Idaho",0.985925658607001,0.121977625405991,105132,0.670474516695958,0,0.0198412698412698,0.0321428571428571,0.0140743413929989
16001010501,"Census Tract 105.01","Ada County","Idaho",0.914693724163848,0.0860578729800827,116818,0.212495025865499,0.00936329588014981,0.0120300751879699,0.0289351851851852,0.0853062758361518
16001010503,"Census Tract 105.03","Ada County","Idaho",0.977450980392157,0.0652941176470588,99423,0.716547497446374,0.0124732715609408,0.028030833917309,0.0715020576131687,0.0225490196078432
16001010505,"Census Tract 105.05","Ada County","Idaho",0.875534811357448,0.0556203811746402,102679,0.733233233233233,0.0593856655290102,0.113861386138614,0,0.124465188642552
16001010506,"Census Tract 105.06","Ada County","Idaho",0.918701233324943,0.035992952428895,114291,0.656624554583738,0.0113468179575728,0.0142348754448399,0.0277427490542245,0.0812987666750566
16003950100,"Census Tract 9501","Adams County","Idaho",0.900508762012436,0.105709440361786,83750,0.670894526034713,0.0895522388059701,0.0767676767676768,0,0.0994912379875635
16003950200,"Census Tract 9502","Adams County","Idaho",0.868712094184802,0.109168747770246,52308,0.373039423484527,0.0397727272727273,0.137733142037303,0.047752808988764,0.131287905815198
16005000200,"Census Tract 2","Bannock County","Idaho",0.956836210919272,0.175921605226318,100139,0.590867016352977,0.0412532637075718,0.0486443381180223,0.0581314878892734,0.0431637890807279
16005000301,"Census Tract 3.01","Bannock County","Idaho",0.906352822070362,0.34067324727917,55015,0.625964010282776,0.0770020533880904,0.0498220640569395,0.202159568086383,0.0936471779296381
16005000302,"Census Tract 3.02","Bannock County","Idaho",0.937824795842613,0.188381588715664,88920,0.651730146875778,0.0443086325439267,0.030239099859353,0.071505376344086,0.0621752041573868
16005000400,"Census Tract 4","Bannock County","Idaho",0.977426636568849,0.11568848758465,95475,0.655442892672661,0.00321074138937536,0.0476442562202223,0.0393184796854522,0.0225733634311512
16005000500,"Census Tract 5","Bannock County","Idaho",0.955010224948875,0.144683026584867,88359,0.577464788732394,0.0545876887340302,0.0625,0.0832116788321168,0.0449897750511248
16005000600,"Census Tract 6","Bannock County","Idaho",0.911408540471638,0.253983428935628,68393,0.488872936109117,0.079295154185022,0.162846803377563,0.199499165275459,0.088591459528362
16005000700,"Census Tract 7","Bannock County","Idaho",0.903981264637002,0.244262295081967,49853,0.593546708300807,0.0986409469530908,0.0940819423368741,0.21251629726206,0.0960187353629977
16005000800,"Census Tract 8","Bannock County","Idaho",0.8545341999381,0.245125348189415,30964,0.696105702364395,0.0849150849150849,0.183299389002037,0.26260162601626,0.1454658000619
16005000900,"Census Tract 9","Bannock County","Idaho",0.845232611699678,0.276370336250576,36250,0.721189591078067,0.118556701030928,0.128205128205128,0.290263876251137,0.154767388300322
16005001000,"Census Tract 10","Bannock County","Idaho",0.952289465257765,0.354146653858469,46961,0.688034188034188,0.0509316770186335,0.112328767123288,0.244623655913978,0.0477105347422351
16005001102,"Census Tract 11.02","Bannock County","Idaho",0.944075829383886,0.177962085308057,77549,0.683776932826363,0.0454124189063948,0.063891577928364,0.0981638418079096,0.0559241706161138
16005001103,"Census Tract 11.03","Bannock County","Idaho",0.984047019311503,0.0776658270361041,105571,0.543813682678312,0.019271948608137,0.0408163265306122,0.0606420927467301,0.015952980688497
16005001104,"Census Tract 11.04","Bannock County","Idaho",0.950524737631184,0.167016491754123,106875,0.6153546375682,0.0113996200126662,0.0189125295508274,0.106594399277326,0.0494752623688156
16005001200,"Census Tract 12","Bannock County","Idaho",0.931766704416761,0.21885617214043,66932,0.690987124463519,0.0220214568040655,0.0993227990970655,0.0862068965517241,0.068233295583239
16005001300,"Census Tract 13","Bannock County","Idaho",0.911148365465214,0.378876781223806,53015,0.641705668226729,0.103727714748784,0.26844262295082,0.214659685863874,0.0888516345347863
16005001400,"Census Tract 14","Bannock County","Idaho",0.944571690334402,0.352496564360971,46304,0.67030303030303,0.0325497287522604,0.114674441205053,0.238333333333333,0.0554283096655978
16005001500,"Census Tract 15","Bannock County","Idaho",0.918387096774194,0.242096774193548,60263,0.626366272585322,0.0142450142450142,0.0669090909090909,0.207692307692308,0.0816129032258065
16005001601,"Census Tract 16.01","Bannock County","Idaho",0.880804387568556,0.416087751371115,42933,0.727576136837714,0.0378440366972477,0.0269607843137255,0.255374592833876,0.119195612431444
16005001602,"Census Tract 16.02","Bannock County","Idaho",0.902532617037606,0.313379380915835,56295,0.593707713125846,0.0706552706552706,0.0888407367280607,0.184615384615385,0.0974673829623944
16005001603,"Census Tract 16.03","Bannock County","Idaho",0.925148334094021,0.302145139205842,32383,0.482238010657194,0.0174953959484346,0.059190031152648,0.234059097978227,0.074851665905979
16005001700,"Census Tract 17","Bannock County","Idaho",0.942528735632184,0.0874684608915055,97083,0.578096947935368,0.0217391304347826,0.0329776915615907,0.0370919881305638,0.0574712643678161
16005001900,"Census Tract 19","Bannock County","Idaho",0.906657147956452,0.171158308049259,75827,0.56701030927835,0.033596837944664,0.0478234212139792,0.0945744151319064,0.0933428520435481
16005940000,"Census Tract 9400","Bannock County","Idaho",0.864482980089917,0.292228644829801,45417,0.556113902847571,0.0737951807228916,0.267772511848341,0.17,0.135517019910083
16005981800,"Census Tract 9818","Bannock County","Idaho",0.950391644908616,0.190600522193211,83125,0.397959183673469,0.0598290598290598,0.0289855072463768,0.184782608695652,0.0496083550913838
16007950100,"Census Tract 9501","Bear Lake County","Idaho",0.910744741330301,0.170267197271177,58750,0.57710535909588,0.0322173089071383,0.041036717062635,0.06158357771261,0.0892552586696987
16007950200,"Census Tract 9502","Bear Lake County","Idaho",0.937836021505376,0.172715053763441,81136,0.566873339238264,0.01875,0.0752089136490251,0.048728813559322,0.0621639784946236
16009940000,"Census Tract 9400","Benewah County","Idaho",0.869273301737757,0.233214849921011,59750,0.560609847538115,0.041016495764601,0.103186646433991,0.108673469387755,0.130726698262243
16009950100,"Census Tract 9501","Benewah County","Idaho",0.849768225874421,0.183522966708807,54063,0.489755615897309,0.0372983870967742,0.11326164874552,0.128344895936571,0.150231774125579
16011940000,"Census Tract 9400","Bingham County","Idaho",0.812399355877617,0.345813204508857,47426,0.63936170212766,0.113976705490849,0.204778156996587,0.173703256936068,0.187600644122383
16011950101,"Census Tract 9501.01","Bingham County","Idaho",0.929045431342522,0.192700357325166,100600,0.703476482617587,0,0.0446511627906977,0.065015479876161,0.0709545686574783
16011950102,"Census Tract 9501.02","Bingham County","Idaho",0.887193553917367,0.184296245499743,76750,0.692808936467303,0.0728921733288545,0.0417754569190601,0.181723237597911,0.112806446082633
16011950200,"Census Tract 9502","Bingham County","Idaho",0.945400149588631,0.169035153328347,62250,0.662841714478569,0.0427698574338086,0.042042042042042,0.062753036437247,0.0545998504113687
16011950300,"Census Tract 9503","Bingham County","Idaho",0.87606450443921,0.215075194781663,69214,0.686269623722901,0.0432098765432099,0.079750346740638,0.0909090909090909,0.12393549556079
16011950400,"Census Tract 9504","Bingham County","Idaho",0.961946181027453,0.219624898070128,80647,0.612992398064962,0.0532694475760992,0.0402892561983471,0.0760279286268425,0.0380538189725469
16011950501,"Census Tract 9505.01","Bingham County","Idaho",0.935474098757952,0.144804604665253,113260,0.642005754212906,0.0755441741357234,0.0145278450363196,0.0621814475025484,0.0645259012420478
16011950502,"Census Tract 9505.02","Bingham County","Idaho",0.833843797856049,0.396630934150077,46759,0.572463768115942,0.108860759493671,0.159049360146252,0.273428232502966,0.166156202143951
16011950600,"Census Tract 9506","Bingham County","Idaho",0.949119718309859,0.258978873239437,70963,0.5665,0.0988526037069726,0.117962466487936,0.091005291005291,0.0508802816901408
16011950700,"Census Tract 9507","Bingham County","Idaho",0.932932738902888,0.106997480131808,97770,0.72,0.00544662309368192,0.0485294117647059,0.0354381443298969,0.0670672610971118
16013960101,"Census Tract 9601.01","Blaine County","Idaho",0.857333927775301,0.306732055283103,57961,0.633085289066972,0.04249547920434,0.0178926441351889,0.129133858267717,0.142666072224699
16013960102,"Census Tract 9601.02","Blaine County","Idaho",0.923848323409589,0.122218740206832,83097,0.710617094672288,0.0183387270765912,0.0838396111786148,0,0.0761516765904106
16013960201,"Census Tract 9602.01","Blaine County","Idaho",0.839464368169925,0.123903340003078,84082,0.787221570926143,0.0362372797220154,0.0325960419091967,0.0300230946882217,0.160535631830075
16013960202,"Census Tract 9602.02","Blaine County","Idaho",0.903803131991051,0.096603620093553,88477,0.643730886850153,0.0439429928741093,0,0.0185938407902382,0.0961968680089486
16013960301,"Census Tract 9603.01","Blaine County","Idaho",0.943040881947634,0.116214974735875,100499,0.742647058823529,0,0,0.0603921568627451,0.0569591180523656
16013960302,"Census Tract 9603.02","Blaine County","Idaho",0.981481481481482,0.043859649122807,80811,0.558197127290738,0.0195208518189885,0.0942028985507246,0.131849315068493,0.0185185185185185
16013960501,"Census Tract 9605.01","Blaine County","Idaho",0.857791225416036,0.131618759455371,72860,0.660787771898883,0,0.276255707762557,0.0656634746922025,0.142208774583964
16013960502,"Census Tract 9605.02","Blaine County","Idaho",1,0.0829234012649332,111000,0.463241106719368,0,0,0.0160714285714286,0
16015950201,"Census Tract 9502.01","Boise County","Idaho",0.887192118226601,0.0862068965517241,93125,0.520184544405998,0.0277161862527716,0.0274442538593482,0,0.112807881773399
16015950202,"Census Tract 9502.02","Boise County","Idaho",0.881893182805037,0.120712114633087,66648,0.482255712202236,0.0241935483870968,0.0413694721825963,0.0298786181139122,0.118106817194963
16015950203,"Census Tract 9502.03","Boise County","Idaho",0.8914223669924,0.153637350705755,76628,0.548933500627353,0.0337142857142857,0.0493506493506494,0.127217125382263,0.1085776330076
16017950100,"Census Tract 9501","Bonner County","Idaho",0.88195991091314,0.273570898292502,55952,0.519080837094789,0.0648221343873518,0.0419254658385093,0.115508885298869,0.11804008908686
16017950201,"Census Tract 9502.01","Bonner County","Idaho",0.936131386861314,0.145985401459854,54016,0.47890588780714,0.0784123910939013,0.0632497273718648,0,0.0638686131386861
16017950202,"Census Tract 9502.02","Bonner County","Idaho",0.80327868852459,0.184699453551913,80074,0.495667244367418,0.0463286713286713,0.0290360046457607,0.0511770726714432,0.19672131147541
16017950203,"Census Tract 9502.03","Bonner County","Idaho",0.882718696397942,0.258790737564322,66604,0.66507684154743,0.0410358565737052,0.0729865771812081,0.0966029723991507,0.117281303602058
16017950300,"Census Tract 9503","Bonner County","Idaho",0.932865731462926,0.177855711422846,64114,0.665065642010887,0.0192585459797785,0.102449888641425,0.0627450980392157,0.0671342685370742
16017950401,"Census Tract 9504.01","Bonner County","Idaho",0.929419525065963,0.0402374670184697,NA,0.59808963997061,0.128992628992629,0.00837988826815642,0.0291970802919708,0.070580474934037
16017950402,"Census Tract 9504.02","Bonner County","Idaho",0.942280352573216,0.267841910719363,69120,0.485824742268041,0.00795755968169761,0.15748031496063,0.170921985815603,0.0577196474267841
16017950403,"Census Tract 9504.03","Bonner County","Idaho",0.899095840867993,0.157323688969259,84375,0.514522821576763,0.0362903225806452,0.00340715502555366,0.0294957183634634,0.100904159132007
16017950500,"Census Tract 9505","Bonner County","Idaho",0.8708071278826,0.241090146750524,56198,0.478793903247184,0.0470588235294118,0.0690021231422505,0.08,0.1291928721174
16017950600,"Census Tract 9506","Bonner County","Idaho",0.938719927371766,0.123921924648207,62614,0.394614189539099,0,0.0497311827956989,0.0143295803480041,0.0612800726282342
16017950701,"Census Tract 9507.01","Bonner County","Idaho",0.889120715350224,0.193144560357675,60543,0.426107541427122,0.0507936507936508,0.0668176670441676,0.04644412191582,0.110879284649776
16017950702,"Census Tract 9507.02","Bonner County","Idaho",0.909716908951798,0.391354246365723,49148,0.37270087124879,0.0571428571428571,0.152354570637119,0.121504339440694,0.090283091048202
16017950801,"Census Tract 9508.01","Bonner County","Idaho",0.917595231925369,0.234257579683856,70204,0.531849103277675,0.00755813953488372,0.0193285859613428,0.0624,0.0824047680746307
16017950802,"Census Tract 9508.02","Bonner County","Idaho",0.942882249560633,0.236086701816052,58923,0.454610951008646,0.043581616481775,0.128841607565012,0.0896399706098457,0.0571177504393673
16017950901,"Census Tract 9509.01","Bonner County","Idaho",0.87065283709579,0.117754728492984,99327,0.461227242076871,0,0.0253411306042885,0.064,0.12934716290421
16017950902,"Census Tract 9509.02","Bonner County","Idaho",0.781241144800227,0.163502408614338,77083,0.565112262521589,0.0372860635696821,0.12015503875969,0.146341463414634,0.218758855199773
16019970100,"Census Tract 9701","Bonneville County","Idaho",0.929703858809453,0.105145079270117,109545,0.592671166827387,0.022128213472177,0.00997782705099778,0.0191470844212359,0.0702961411905474
16019970300,"Census Tract 9703","Bonneville County","Idaho",0.886545454545455,0.199127272727273,92743,0.699003984063745,0.0230834995725278,0.088587806149036,0.0643198609300304,0.113454545454545
16019970401,"Census Tract 9704.01","Bonneville County","Idaho",0.968863361547763,0.173821039903265,114653,0.635483870967742,0.101522842639594,0.0395209580838323,0.0547945205479452,0.031136638452237
16019970402,"Census Tract 9704.02","Bonneville County","Idaho",0.896885069817401,0.0876745435016112,91824,0.690339746213672,0.00800474355173436,0.0344424985405721,0.0766164747564216,0.103114930182599
16019970404,"Census Tract 9704.04","Bonneville County","Idaho",0.891722408026756,0.221362876254181,65699,0.605059920106525,0.0387323943661972,0.0683962264150943,0.0822898032200358,0.108277591973244
16019970405,"Census Tract 9704.05","Bonneville County","Idaho",0.948595276872964,0.230964983713355,87839,0.698285904476618,0.0588655862726406,0.0645486636409481,0.164852255054432,0.0514047231270358
16019970502,"Census Tract 9705.02","Bonneville County","Idaho",0.941551347414421,0.225782957028405,74186,0.564606060606061,0.0236152855302705,0.0125,0.166859122401848,0.0584486525855791
16019970503,"Census Tract 9705.03","Bonneville County","Idaho",0.951704545454545,0.209415584415584,92375,0.608062709966405,0.0251688152240638,0.0479632063074901,0.123083859332732,0.0482954545454546
16019970504,"Census Tract 9705.04","Bonneville County","Idaho",0.944477259303012,0.104843473124631,101182,0.719246861924686,0.0255962769051774,0.0171277997364954,0.0326409495548961,0.0555227406969876
16019970505,"Census Tract 9705.05","Bonneville County","Idaho",0.914398504051527,0.27134843133181,56250,0.645418326693227,0.0570987654320988,0.0655594405594406,0.114313160422671,0.0856014959484729
16019970601,"Census Tract 9706.01","Bonneville County","Idaho",0.845266372582287,0.289107567017306,61213,0.65605658709107,0.0208894878706199,0.0384068278805121,0.0920634920634921,0.154733627417713
16019970602,"Census Tract 9706.02","Bonneville County","Idaho",0.944102248229135,0.448875885432707,52979,0.681973515591628,0.0773567178202318,0.0649171270718232,0.243933054393305,0.0558977517708654
16019970603,"Census Tract 9706.03","Bonneville County","Idaho",0.945430346051464,0.23469387755102,78958,0.516081147946561,0.0306807286673058,0.0756013745704467,0.0869565217391304,0.054569653948536
16019970700,"Census Tract 9707","Bonneville County","Idaho",0.847586469023185,0.275560623337134,46410,0.63493816254417,0.0608695652173913,0.100261551874455,0.202423018677436,0.152413530976815
16019970800,"Census Tract 9708","Bonneville County","Idaho",0.927032848680668,0.337641357027464,58326,0.656482861400894,0.0556186152099886,0.0849514563106796,0.102602230483271,0.0729671513193323
16019970900,"Census Tract 9709","Bonneville County","Idaho",0.943377549000198,0.20134626806573,77092,0.647746243739566,0.0266323024054983,0.0738636363636364,0.0865603644646925,0.056622450999802
16019971000,"Census Tract 9710","Bonneville County","Idaho",0.874318044049303,0.268134976762982,72527,0.633689143452226,0.0447822514379622,0.0834645669291339,0.113225963884822,0.125681955950697
16019971100,"Census Tract 9711","Bonneville County","Idaho",0.865796831314073,0.260950605778192,49191,0.773493975903614,0.0430944963655244,0.128467153284672,0.160477453580902,0.134203168685927
16019971200,"Census Tract 9712","Bonneville County","Idaho",0.886363636363636,0.316037735849057,35981,0.709569110240627,0.0512618296529968,0.19073275862069,0.188670411985019,0.113636363636364
16019971301,"Census Tract 9713.01","Bonneville County","Idaho",0.956240084611317,0.230962453728186,78333,0.708851759687167,0.0293380140421264,0.0679933665008292,0.098981077147016,0.0437599153886833
16019971302,"Census Tract 9713.02","Bonneville County","Idaho",0.930762222897054,0.194199817795323,90161,0.612863580499795,0.0203877005347594,0.0816077953714982,0.0762081784386617,0.0692377771029457
16019971401,"Census Tract 9714.01","Bonneville County","Idaho",0.941444520391889,0.16222374117111,82375,0.682751874796218,0.00477554918815664,0.131351869606903,0.0285171102661597,0.0585554796081111
16019971402,"Census Tract 9714.02","Bonneville County","Idaho",0.92660266336327,0.0758748838649737,135083,0.607112970711297,0.0489317711922812,0.0122520420070012,0.0299492385786802,0.0733973366367296
16019971500,"Census Tract 9715","Bonneville County","Idaho",0.918145956607495,0.166666666666667,112917,0.662775616083009,0.0264187866927593,0.00647249190938511,0.0303448275862069,0.0818540433925049
16021970100,"Census Tract 9701","Boundary County","Idaho",0.877043549938178,0.297843110317351,72183,0.479978832245546,0.0176405733186329,0.164741336012054,0.143175901822239,0.122956450061822
16021970200,"Census Tract 9702","Boundary County","Idaho",0.845717526942711,0.222348269994328,58023,0.524919243193355,0.0523076923076923,0.16206652512385,0.12022367194781,0.154282473057289
