FIPS,County,State,measure,value
30007,Broadwater County,Montana,Owner Occupied Housing,0.8304317548746518
30009,Carbon County,Montana,Owner Occupied Housing,0.7380645161290322
30011,Carter County,Montana,Owner Occupied Housing,0.6354515050167224
30013,Cascade County,Montana,Owner Occupied Housing,0.6801341932498481
30015,Chouteau County,Montana,Owner Occupied Housing,0.6845238095238095
30017,Custer County,Montana,Owner Occupied Housing,0.6729383506805444
30019,Daniels County,Montana,Owner Occupied Housing,0.8067226890756303
30021,Dawson County,Montana,Owner Occupied Housing,0.7220159151193634
30023,Deer Lodge County,Montana,Owner Occupied Housing,0.6591328413284133
30025,Fallon County,Montana,Owner Occupied Housing,0.7207903780068728
30027,Fergus County,Montana,Owner Occupied Housing,0.6733513305052063
30029,Flathead County,Montana,Owner Occupied Housing,0.7431797694168999
30031,Gallatin County,Montana,Owner Occupied Housing,0.6135271755023604
30033,Garfield County,Montana,Owner Occupied Housing,0.6941747572815534
30035,Glacier County,Montana,Owner Occupied Housing,0.6359281437125749
30037,Golden Valley County,Montana,Owner Occupied Housing,0.856338028169014
30039,Granite County,Montana,Owner Occupied Housing,0.7654504839910647
30041,Hill County,Montana,Owner Occupied Housing,0.6590543583145706
30043,Jefferson County,Montana,Owner Occupied Housing,0.8310190130314036
30045,Judith Basin County,Montana,Owner Occupied Housing,0.7683741648106904
30047,Lake County,Montana,Owner Occupied Housing,0.7194190871369295
30049,Lewis And Clark County,Montana,Owner Occupied Housing,0.7051946765298371
30051,Liberty County,Montana,Owner Occupied Housing,0.6241234221598878
30053,Lincoln County,Montana,Owner Occupied Housing,0.7578248142310291
30055,McCone County,Montana,Owner Occupied Housing,0.8913043478260869
30057,Madison County,Montana,Owner Occupied Housing,0.7760606912053948
30059,Meagher County,Montana,Owner Occupied Housing,0.8537170263788969
30061,Mineral County,Montana,Owner Occupied Housing,0.8026948989412896
30063,Missoula County,Montana,Owner Occupied Housing,0.5881933156246283
30065,Musselshell County,Montana,Owner Occupied Housing,0.8081422554983622
30067,Park County,Montana,Owner Occupied Housing,0.7024208566108008
30069,Petroleum County,Montana,Owner Occupied Housing,0.7037037037037037
30071,Phillips County,Montana,Owner Occupied Housing,0.8004574042309891
30073,Pondera County,Montana,Owner Occupied Housing,0.6669763121226197
30075,Powder River County,Montana,Owner Occupied Housing,0.7882037533512064
30077,Powell County,Montana,Owner Occupied Housing,0.6988685813751088
30079,Prairie County,Montana,Owner Occupied Housing,0.7505154639175258
30081,Ravalli County,Montana,Owner Occupied Housing,0.7741815673582002
30083,Richland County,Montana,Owner Occupied Housing,0.6915433870611614
30085,Roosevelt County,Montana,Owner Occupied Housing,0.6563934426229509
30087,Rosebud County,Montana,Owner Occupied Housing,0.6434439697666776
30089,Sanders County,Montana,Owner Occupied Housing,0.7802764976958525
30091,Sheridan County,Montana,Owner Occupied Housing,0.7727588603196665
30093,Silver Bow County,Montana,Owner Occupied Housing,0.7014588859416445
30095,Stillwater County,Montana,Owner Occupied Housing,0.8371481189160748
30097,Sweet Grass County,Montana,Owner Occupied Housing,0.7627939142461964
30099,Teton County,Montana,Owner Occupied Housing,0.7601461038961039
30101,Toole County,Montana,Owner Occupied Housing,0.649025069637883
30103,Treasure County,Montana,Owner Occupied Housing,0.6816816816816816
30105,Valley County,Montana,Owner Occupied Housing,0.7571478997529121
30107,Wheatland County,Montana,Owner Occupied Housing,0.7737142857142857
30109,Wibaux County,Montana,Owner Occupied Housing,0.7446351931330472
30111,Yellowstone County,Montana,Owner Occupied Housing,0.6953179080077175
32001,Churchill County,Nevada,Owner Occupied Housing,0.6689942678478374
32003,Clark County,Nevada,Owner Occupied Housing,0.5619011806090343
32005,Douglas County,Nevada,Owner Occupied Housing,0.7672491786105423
32007,Elko County,Nevada,Owner Occupied Housing,0.6836906263135771
32009,Esmeralda County,Nevada,Owner Occupied Housing,0.5175257731958763
32011,Eureka County,Nevada,Owner Occupied Housing,0.7596491228070176
32013,Humboldt County,Nevada,Owner Occupied Housing,0.7014028056112225
32015,Lander County,Nevada,Owner Occupied Housing,0.7557624113475178
32017,Lincoln County,Nevada,Owner Occupied Housing,0.7367781155015197
32019,Lyon County,Nevada,Owner Occupied Housing,0.763847144697295
32021,Mineral County,Nevada,Owner Occupied Housing,0.7389686337054758
32023,Nye County,Nevada,Owner Occupied Housing,0.7509955600311256
32027,Pershing County,Nevada,Owner Occupied Housing,0.7301166489925769
32029,Storey County,Nevada,Owner Occupied Housing,0.9698581560283688
32031,Washoe County,Nevada,Owner Occupied Housing,0.5855472404115997
32033,White Pine County,Nevada,Owner Occupied Housing,0.7377341659232828
32510,Carson City,Nevada,Owner Occupied Housing,0.6187111967458788
49001,Beaver County,Utah,Owner Occupied Housing,0.8048034934497816
49003,Box Elder County,Utah,Owner Occupied Housing,0.7606833001023873
49005,Cache County,Utah,Owner Occupied Housing,0.6411620883072056
49007,Carbon County,Utah,Owner Occupied Housing,0.6695423855963991
49009,Daggett County,Utah,Owner Occupied Housing,0.8382978723404255
49011,Davis County,Utah,Owner Occupied Housing,0.777049618831082
49013,Duchesne County,Utah,Owner Occupied Housing,0.772635814889336
49015,Emery County,Utah,Owner Occupied Housing,0.7827096025529446
49017,Garfield County,Utah,Owner Occupied Housing,0.7315573770491803
49019,Grand County,Utah,Owner Occupied Housing,0.6703575547866205
49021,Iron County,Utah,Owner Occupied Housing,0.6799311679931168
49023,Juab County,Utah,Owner Occupied Housing,0.7963272120200334
49025,Kane County,Utah,Owner Occupied Housing,0.7795348837209303
49027,Millard County,Utah,Owner Occupied Housing,0.7596361024658846
49029,Morgan County,Utah,Owner Occupied Housing,0.8693667997718197
49031,Piute County,Utah,Owner Occupied Housing,0.9103690685413005
49033,Rich County,Utah,Owner Occupied Housing,0.7908496732026143
49035,Salt Lake County,Utah,Owner Occupied Housing,0.6714670826863687
49037,San Juan County,Utah,Owner Occupied Housing,0.7973973524792461
49039,Sanpete County,Utah,Owner Occupied Housing,0.7782290820471162
49041,Sevier County,Utah,Owner Occupied Housing,0.7957003785830179
49043,Summit County,Utah,Owner Occupied Housing,0.809813255217869
49045,Tooele County,Utah,Owner Occupied Housing,0.8211444585065991
49047,Uintah County,Utah,Owner Occupied Housing,0.7369879622412748
49049,Utah County,Utah,Owner Occupied Housing,0.6858327411831961
49051,Wasatch County,Utah,Owner Occupied Housing,0.7739984220215657
49053,Washington County,Utah,Owner Occupied Housing,0.7244937725054948
49055,Wayne County,Utah,Owner Occupied Housing,0.7811607992388202
49057,Weber County,Utah,Owner Occupied Housing,0.7416490721191243
56001,Albany County,Wyoming,Owner Occupied Housing,0.505524861878453
56003,Big Horn County,Wyoming,Owner Occupied Housing,0.7709995307367433
56005,Campbell County,Wyoming,Owner Occupied Housing,0.7826260780170198
56007,Carbon County,Wyoming,Owner Occupied Housing,0.7278946468274329
56009,Converse County,Wyoming,Owner Occupied Housing,0.8051626591230552
56011,Crook County,Wyoming,Owner Occupied Housing,0.7836660617059891
56013,Fremont County,Wyoming,Owner Occupied Housing,0.7069166039542998
56015,Goshen County,Wyoming,Owner Occupied Housing,0.7526139277964096
56017,Hot Springs County,Wyoming,Owner Occupied Housing,0.7140142517814727
56019,Johnson County,Wyoming,Owner Occupied Housing,0.714429614706623
56021,Laramie County,Wyoming,Owner Occupied Housing,0.7219069239500567
56023,Lincoln County,Wyoming,Owner Occupied Housing,0.7938130816620789
56025,Natrona County,Wyoming,Owner Occupied Housing,0.7276789785681714
56027,Niobrara County,Wyoming,Owner Occupied Housing,0.7042910447761194
56029,Park County,Wyoming,Owner Occupied Housing,0.7355555555555555
56031,Platte County,Wyoming,Owner Occupied Housing,0.7407407407407407
56033,Sheridan County,Wyoming,Owner Occupied Housing,0.689652533292515
56035,Sublette County,Wyoming,Owner Occupied Housing,0.8288754673569169
56037,Sweetwater County,Wyoming,Owner Occupied Housing,0.7335169880624426
56039,Teton County,Wyoming,Owner Occupied Housing,0.6223950233281493
56041,Uinta County,Wyoming,Owner Occupied Housing,0.7795939889269707
56043,Washakie County,Wyoming,Owner Occupied Housing,0.7164616285881664
56045,Weston County,Wyoming,Owner Occupied Housing,0.900303260045489
16001,Ada County,Idaho,Crowded Housing,0.01802340524860864
16003,Adams County,Idaho,Crowded Housing,0.012448132780082987
16005,Bannock County,Idaho,Crowded Housing,0.017429060665362036
16007,Bear Lake County,Idaho,Crowded Housing,0.018510546706844596
16009,Benewah County,Idaho,Crowded Housing,0.04286461055933089
16011,Bingham County,Idaho,Crowded Housing,0.03513150316759455
16013,Blaine County,Idaho,Crowded Housing,0.04194450419445042
16015,Boise County,Idaho,Crowded Housing,0.03180212014134275
16017,Bonner County,Idaho,Crowded Housing,0.0312565009361348
16019,Bonneville County,Idaho,Crowded Housing,0.030069336352058867
16021,Boundary County,Idaho,Crowded Housing,0.0326963906581741
16023,Butte County,Idaho,Crowded Housing,0.0087890625
16025,Camas County,Idaho,Crowded Housing,0.06191950464396285
16027,Canyon County,Idaho,Crowded Housing,0.039960866947621916
16029,Caribou County,Idaho,Crowded Housing,0.013850415512465374
16031,Cassia County,Idaho,Crowded Housing,0.052689486552567236
16033,Clark County,Idaho,Crowded Housing,0.007751937984496124
16035,Clearwater County,Idaho,Crowded Housing,0.018513244090002847
16037,Custer County,Idaho,Crowded Housing,0.011061946902654867
16039,Elmore County,Idaho,Crowded Housing,0.032992565055762084
16041,Franklin County,Idaho,Crowded Housing,0.040667808219178085
16043,Fremont County,Idaho,Crowded Housing,0.05324074074074074
16045,Gem County,Idaho,Crowded Housing,0.06864924958310173
16047,Gooding County,Idaho,Crowded Housing,0.032883798263439866
16049,Idaho County,Idaho,Crowded Housing,0.02862335302135393
16051,Jefferson County,Idaho,Crowded Housing,0.04967265925387093
16053,Jerome County,Idaho,Crowded Housing,0.0680919426594167
16055,Kootenai County,Idaho,Crowded Housing,0.016089071968000954
16057,Latah County,Idaho,Crowded Housing,0.016573545106409692
16059,Lemhi County,Idaho,Crowded Housing,0.022536057692307692
16061,Lewis County,Idaho,Crowded Housing,0.020434227330779056
16063,Lincoln County,Idaho,Crowded Housing,0.04171180931744312
16065,Madison County,Idaho,Crowded Housing,0.12722263961933383
16067,Minidoka County,Idaho,Crowded Housing,0.047497993042547496
16069,Nez Perce County,Idaho,Crowded Housing,0.018103246904928753
16071,Oneida County,Idaho,Crowded Housing,0.044541010320478004
16073,Owyhee County,Idaho,Crowded Housing,0.07215519280813816
16075,Payette County,Idaho,Crowded Housing,0.054106073567151414
16077,Power County,Idaho,Crowded Housing,0.04792212654436541
16079,Shoshone County,Idaho,Crowded Housing,0.02117561153705732
16081,Teton County,Idaho,Crowded Housing,0.0423905489923558
16083,Twin Falls County,Idaho,Crowded Housing,0.02817745803357314
16085,Valley County,Idaho,Crowded Housing,0.0031529164477141357
16087,Washington County,Idaho,Crowded Housing,0.018102824040550327
30001,Beaverhead County,Montana,Crowded Housing,0.013635256878500122
30003,Big Horn County,Montana,Crowded Housing,0.08862506902263942
30005,Blaine County,Montana,Crowded Housing,0.05063848524878908
30007,Broadwater County,Montana,Crowded Housing,0.005919220055710306
30009,Carbon County,Montana,Crowded Housing,0.007311827956989247
30011,Carter County,Montana,Crowded Housing,0.01839464882943144
30013,Cascade County,Montana,Crowded Housing,0.01405558608323452
30015,Chouteau County,Montana,Crowded Housing,0.007783882783882784
30017,Custer County,Montana,Crowded Housing,0.027822257806244997
30019,Daniels County,Montana,Crowded Housing,0.00980392156862745
30021,Dawson County,Montana,Crowded Housing,0.0007957559681697613
30023,Deer Lodge County,Montana,Crowded Housing,0.003459409594095941
30025,Fallon County,Montana,Crowded Housing,0.01288659793814433
30027,Fergus County,Montana,Crowded Housing,0.022175086772078672
30029,Flathead County,Montana,Crowded Housing,0.02310575508848508
30031,Gallatin County,Montana,Crowded Housing,0.017274512261352716
30033,Garfield County,Montana,Crowded Housing,0.050970873786407765
30035,Glacier County,Montana,Crowded Housing,0.07353293413173653
30037,Golden Valley County,Montana,Crowded Housing,0.014084507042253521
30039,Granite County,Montana,Crowded Housing,0.021593447505584513
30041,Hill County,Montana,Crowded Housing,0.013026696687037632
30043,Jefferson County,Montana,Crowded Housing,0.03076265755180517
30045,Judith Basin County,Montana,Crowded Housing,0.0
30047,Lake County,Montana,Crowded Housing,0.023651452282157676
30049,Lewis And Clark County,Montana,Crowded Housing,0.010006274561606288
30051,Liberty County,Montana,Crowded Housing,0.009817671809256662
30053,Lincoln County,Montana,Crowded Housing,0.017225850033776177
30055,McCone County,Montana,Crowded Housing,0.011508951406649617
30057,Madison County,Montana,Crowded Housing,0.01629671255970778
30059,Meagher County,Montana,Crowded Housing,0.0035971223021582736
30061,Mineral County,Montana,Crowded Housing,0.02021174205967276
30063,Missoula County,Montana,Crowded Housing,0.016770407960987988
30065,Musselshell County,Montana,Crowded Housing,0.029948525970987367
30067,Park County,Montana,Crowded Housing,0.015890751086281813
30069,Petroleum County,Montana,Crowded Housing,0.015873015873015872
30071,Phillips County,Montana,Crowded Housing,0.017724413950829045
30073,Pondera County,Montana,Crowded Housing,0.031119368323269857
30075,Powder River County,Montana,Crowded Housing,0.013404825737265416
30077,Powell County,Montana,Crowded Housing,0.020017406440382943
30079,Prairie County,Montana,Crowded Housing,0.0
30081,Ravalli County,Montana,Crowded Housing,0.012150474876638192
30083,Richland County,Montana,Crowded Housing,0.012585559726208876
30085,Roosevelt County,Montana,Crowded Housing,0.033770491803278686
30087,Rosebud County,Montana,Crowded Housing,0.04272099901413079
30089,Sanders County,Montana,Crowded Housing,0.018433179723502304
30091,Sheridan County,Montana,Crowded Housing,0.009034051424600417
30093,Silver Bow County,Montana,Crowded Housing,0.007029177718832891
30095,Stillwater County,Montana,Crowded Housing,0.02236253617469087
30097,Sweet Grass County,Montana,Crowded Housing,0.011065006915629323
30099,Teton County,Montana,Crowded Housing,0.018262987012987012
30101,Toole County,Montana,Crowded Housing,0.022284122562674095
30103,Treasure County,Montana,Crowded Housing,0.024024024024024024
30105,Valley County,Montana,Crowded Housing,0.010236498411577833
30107,Wheatland County,Montana,Crowded Housing,0.004571428571428572
30109,Wibaux County,Montana,Crowded Housing,0.032188841201716736
30111,Yellowstone County,Montana,Crowded Housing,0.016304107692534278
32001,Churchill County,Nevada,Crowded Housing,0.031683168316831684
32003,Clark County,Nevada,Crowded Housing,0.04519280557734749
32005,Douglas County,Nevada,Crowded Housing,0.02318937193466978
32007,Elko County,Nevada,Crowded Housing,0.023486759142496847
32009,Esmeralda County,Nevada,Crowded Housing,0.020618556701030927
32011,Eureka County,Nevada,Crowded Housing,0.043859649122807015
32013,Humboldt County,Nevada,Crowded Housing,0.04279988548525623
32015,Lander County,Nevada,Crowded Housing,0.0350177304964539
32017,Lincoln County,Nevada,Crowded Housing,0.03343465045592705
32019,Lyon County,Nevada,Crowded Housing,0.024774581365392873
32021,Mineral County,Nevada,Crowded Housing,0.010101010101010102
32023,Nye County,Nevada,Crowded Housing,0.022703345997162082
32027,Pershing County,Nevada,Crowded Housing,0.012725344644750796
32029,Storey County,Nevada,Crowded Housing,0.004728132387706856
32031,Washoe County,Nevada,Crowded Housing,0.04157571977964868
32033,White Pine County,Nevada,Crowded Housing,0.018138566755872734
32510,Carson City,Nevada,Crowded Housing,0.04071933204881182
49001,Beaver County,Utah,Crowded Housing,0.012663755458515284
49003,Box Elder County,Utah,Crowded Housing,0.02015411973918198
49005,Cache County,Utah,Crowded Housing,0.038712306438467806
49007,Carbon County,Utah,Crowded Housing,0.01937984496124031
49009,Daggett County,Utah,Crowded Housing,0.01276595744680851
49011,Davis County,Utah,Crowded Housing,0.018322856760732913
49013,Duchesne County,Utah,Crowded Housing,0.04658721560130011
49015,Emery County,Utah,Crowded Housing,0.0333623440673049
49017,Garfield County,Utah,Crowded Housing,0.012807377049180328
49019,Grand County,Utah,Crowded Housing,0.060207612456747404
49021,Iron County,Utah,Crowded Housing,0.02097225209722521
49023,Juab County,Utah,Crowded Housing,0.047857540345019475
49025,Kane County,Utah,Crowded Housing,0.010852713178294573
49027,Millard County,Utah,Crowded Housing,0.021546564519990423
49029,Morgan County,Utah,Crowded Housing,0.014546491728465488
49031,Piute County,Utah,Crowded Housing,0.026362038664323375
49033,Rich County,Utah,Crowded Housing,0.018300653594771243
49035,Salt Lake County,Utah,Crowded Housing,0.031537531305727874
49037,San Juan County,Utah,Crowded Housing,0.11263181512227956
49039,Sanpete County,Utah,Crowded Housing,0.036671695485667864
49041,Sevier County,Utah,Crowded Housing,0.042725797728501894
49043,Summit County,Utah,Crowded Housing,0.016111314536799707
49045,Tooele County,Utah,Crowded Housing,0.03778701862231061
49047,Uintah County,Utah,Crowded Housing,0.04823763748159695
49049,Utah County,Utah,Crowded Housing,0.03908190905642434
49051,Wasatch County,Utah,Crowded Housing,0.026124309634434996
49053,Washington County,Utah,Crowded Housing,0.03524496890149803
49055,Wayne County,Utah,Crowded Housing,0.016175071360608945
49057,Weber County,Utah,Crowded Housing,0.02729192132459162
56001,Albany County,Wyoming,Crowded Housing,0.0057704112952731736
56003,Big Horn County,Wyoming,Crowded Housing,0.022055373064289067
56005,Campbell County,Wyoming,Crowded Housing,0.009366611456964989
56007,Carbon County,Wyoming,Crowded Housing,0.014195313836155294
56009,Converse County,Wyoming,Crowded Housing,0.01608910891089109
56011,Crook County,Wyoming,Crowded Housing,0.013430127041742287
56013,Fremont County,Wyoming,Crowded Housing,0.034754053499350075
56015,Goshen County,Wyoming,Crowded Housing,0.008285657920694417
56017,Hot Springs County,Wyoming,Crowded Housing,0.0009501187648456057
56019,Johnson County,Wyoming,Crowded Housing,0.018383278771090406
56021,Laramie County,Wyoming,Crowded Housing,0.008983988214553094
56023,Lincoln County,Wyoming,Crowded Housing,0.04731943898282868
56025,Natrona County,Wyoming,Crowded Housing,0.014622283021735826
56027,Niobrara County,Wyoming,Crowded Housing,0.0
56029,Park County,Wyoming,Crowded Housing,0.010191570881226054
56031,Platte County,Wyoming,Crowded Housing,0.004144004144004144
56033,Sheridan County,Wyoming,Crowded Housing,0.018062146027858564
56035,Sublette County,Wyoming,Crowded Housing,0.022433132010353754
56037,Sweetwater County,Wyoming,Crowded Housing,0.023262932353841446
56039,Teton County,Wyoming,Crowded Housing,0.05992742353551063
56041,Uinta County,Wyoming,Crowded Housing,0.036910097548114945
56043,Washakie County,Wyoming,Crowded Housing,0.021382542472173402
56045,Weston County,Wyoming,Crowded Housing,0.024260803639120546
16001,Ada County,Idaho,Lack Complete Plumbing,0.0040862144029878145
16003,Adams County,Idaho,Lack Complete Plumbing,0.004149377593360996
16005,Bannock County,Idaho,Lack Complete Plumbing,0.0019569471624266144
16007,Bear Lake County,Idaho,Lack Complete Plumbing,0.010331467929401636
16009,Benewah County,Idaho,Lack Complete Plumbing,0.016466283324621016
16011,Bingham County,Idaho,Lack Complete Plumbing,0.0007679017085813016
16013,Blaine County,Idaho,Lack Complete Plumbing,0.008496450849645084
16015,Boise County,Idaho,Lack Complete Plumbing,0.0014723203769140165
16017,Bonner County,Idaho,Lack Complete Plumbing,0.00977740794674433
16019,Bonneville County,Idaho,Lack Complete Plumbing,0.0035611527758124617
16021,Boundary County,Idaho,Lack Complete Plumbing,0.02208067940552017
16023,Butte County,Idaho,Lack Complete Plumbing,0.00390625
16025,Camas County,Idaho,Lack Complete Plumbing,0.0
16027,Canyon County,Idaho,Lack Complete Plumbing,0.004164158137668072
16029,Caribou County,Idaho,Lack Complete Plumbing,0.008310249307479225
16031,Cassia County,Idaho,Lack Complete Plumbing,0.0012224938875305623
16033,Clark County,Idaho,Lack Complete Plumbing,0.027131782945736434
16035,Clearwater County,Idaho,Lack Complete Plumbing,0.012816861293078895
16037,Custer County,Idaho,Lack Complete Plumbing,0.0
16039,Elmore County,Idaho,Lack Complete Plumbing,0.007620817843866171
16041,Franklin County,Idaho,Lack Complete Plumbing,0.0
16043,Fremont County,Idaho,Lack Complete Plumbing,0.0025462962962962965
16045,Gem County,Idaho,Lack Complete Plumbing,0.0
16047,Gooding County,Idaho,Lack Complete Plumbing,0.006650655828560872
16049,Idaho County,Idaho,Lack Complete Plumbing,0.014841738603665
16051,Jefferson County,Idaho,Lack Complete Plumbing,0.013093629845162632
16053,Jerome County,Idaho,Lack Complete Plumbing,0.0
16055,Kootenai County,Idaho,Lack Complete Plumbing,0.0028208113190651024
16057,Latah County,Idaho,Lack Complete Plumbing,0.0038294933768598153
16059,Lemhi County,Idaho,Lack Complete Plumbing,0.015625
16061,Lewis County,Idaho,Lack Complete Plumbing,0.0070242656449553
16063,Lincoln County,Idaho,Lack Complete Plumbing,0.0027085590465872156
16065,Madison County,Idaho,Lack Complete Plumbing,0.002671341514316721
16067,Minidoka County,Idaho,Lack Complete Plumbing,0.0005351886540005352
16069,Nez Perce County,Idaho,Lack Complete Plumbing,0.004087829946274235
16071,Oneida County,Idaho,Lack Complete Plumbing,0.0
16073,Owyhee County,Idaho,Lack Complete Plumbing,0.003785190442394133
16075,Payette County,Idaho,Lack Complete Plumbing,0.004704875962360992
16077,Power County,Idaho,Lack Complete Plumbing,0.0
16079,Shoshone County,Idaho,Lack Complete Plumbing,0.0065717415115005475
16081,Teton County,Idaho,Lack Complete Plumbing,0.0023164234422052353
16083,Twin Falls County,Idaho,Lack Complete Plumbing,0.0017985611510791368
16085,Valley County,Idaho,Lack Complete Plumbing,0.011560693641618497
16087,Washington County,Idaho,Lack Complete Plumbing,0.0019309678976587015
30001,Beaverhead County,Montana,Lack Complete Plumbing,0.008278548819089359
30003,Big Horn County,Montana,Lack Complete Plumbing,0.023467697404748758
30005,Blaine County,Montana,Lack Complete Plumbing,0.011448701012769706
30007,Broadwater County,Montana,Lack Complete Plumbing,0.0
30009,Carbon County,Montana,Lack Complete Plumbing,0.0034408602150537634
30011,Carter County,Montana,Lack Complete Plumbing,0.0
30013,Cascade County,Montana,Lack Complete Plumbing,0.0018220204181970674
30015,Chouteau County,Montana,Lack Complete Plumbing,0.0018315018315018315
30017,Custer County,Montana,Lack Complete Plumbing,0.007806244995996798
30019,Daniels County,Montana,Lack Complete Plumbing,0.0
30021,Dawson County,Montana,Lack Complete Plumbing,0.0007957559681697613
30023,Deer Lodge County,Montana,Lack Complete Plumbing,0.0
30025,Fallon County,Montana,Lack Complete Plumbing,0.00859106529209622
30027,Fergus County,Montana,Lack Complete Plumbing,0.0007713073659853452
30029,Flathead County,Montana,Lack Complete Plumbing,0.00889595293447834
30031,Gallatin County,Montana,Lack Complete Plumbing,0.0007310857668045285
30033,Garfield County,Montana,Lack Complete Plumbing,0.0
30035,Glacier County,Montana,Lack Complete Plumbing,0.021317365269461076
30037,Golden Valley County,Montana,Lack Complete Plumbing,0.005633802816901409
30039,Granite County,Montana,Lack Complete Plumbing,0.014892032762472078
30041,Hill County,Montana,Lack Complete Plumbing,0.0041814088131231905
30043,Jefferson County,Montana,Lack Complete Plumbing,0.009613330484939116
30045,Judith Basin County,Montana,Lack Complete Plumbing,0.0066815144766146995
30047,Lake County,Montana,Lack Complete Plumbing,0.008049792531120332
30049,Lewis And Clark County,Montana,Lack Complete Plumbing,0.00455731316667217
30051,Liberty County,Montana,Lack Complete Plumbing,0.0
30053,Lincoln County,Montana,Lack Complete Plumbing,0.008218869623958567
30055,McCone County,Montana,Lack Complete Plumbing,0.0038363171355498722
30057,Madison County,Montana,Lack Complete Plumbing,0.0008429334082607474
30059,Meagher County,Montana,Lack Complete Plumbing,0.0
30061,Mineral County,Montana,Lack Complete Plumbing,0.01010587102983638
30063,Missoula County,Montana,Lack Complete Plumbing,0.007473337826586845
30065,Musselshell County,Montana,Lack Complete Plumbing,0.0009358914365933552
30067,Park County,Montana,Lack Complete Plumbing,0.0074487895716946
30069,Petroleum County,Montana,Lack Complete Plumbing,0.0
30071,Phillips County,Montana,Lack Complete Plumbing,0.003430531732418525
30073,Pondera County,Montana,Lack Complete Plumbing,0.002786809103576405
30075,Powder River County,Montana,Lack Complete Plumbing,0.0
30077,Powell County,Montana,Lack Complete Plumbing,0.0017406440382941688
30079,Prairie County,Montana,Lack Complete Plumbing,0.004123711340206186
30081,Ravalli County,Montana,Lack Complete Plumbing,0.006260943386215313
30083,Richland County,Montana,Lack Complete Plumbing,0.00927357032457496
30085,Roosevelt County,Montana,Lack Complete Plumbing,0.009836065573770493
30087,Rosebud County,Montana,Lack Complete Plumbing,0.015445284258954979
30089,Sanders County,Montana,Lack Complete Plumbing,0.01806451612903226
30091,Sheridan County,Montana,Lack Complete Plumbing,0.007644197359277276
30093,Silver Bow County,Montana,Lack Complete Plumbing,0.004708222811671088
30095,Stillwater County,Montana,Lack Complete Plumbing,0.005787950539331755
30097,Sweet Grass County,Montana,Lack Complete Plumbing,0.0013831258644536654
30099,Teton County,Montana,Lack Complete Plumbing,0.005275974025974026
30101,Toole County,Montana,Lack Complete Plumbing,0.0011142061281337048
30103,Treasure County,Montana,Lack Complete Plumbing,0.0
30105,Valley County,Montana,Lack Complete Plumbing,0.00035298270384751147
30107,Wheatland County,Montana,Lack Complete Plumbing,0.009142857142857144
30109,Wibaux County,Montana,Lack Complete Plumbing,0.0
30111,Yellowstone County,Montana,Lack Complete Plumbing,0.00497812863602221
32001,Churchill County,Nevada,Lack Complete Plumbing,0.004898384575299636
32003,Clark County,Nevada,Lack Complete Plumbing,0.004841614335984007
32005,Douglas County,Nevada,Lack Complete Plumbing,0.004428360554259321
32007,Elko County,Nevada,Lack Complete Plumbing,0.00546448087431694
32009,Esmeralda County,Nevada,Lack Complete Plumbing,0.0
32011,Eureka County,Nevada,Lack Complete Plumbing,0.014035087719298246
32013,Humboldt County,Nevada,Lack Complete Plumbing,0.002004008016032064
32015,Lander County,Nevada,Lack Complete Plumbing,0.0
32017,Lincoln County,Nevada,Lack Complete Plumbing,0.0060790273556231
32019,Lyon County,Nevada,Lack Complete Plumbing,0.00291970802919708
32021,Mineral County,Nevada,Lack Complete Plumbing,0.0
32023,Nye County,Nevada,Lack Complete Plumbing,0.005080789124364902
32027,Pershing County,Nevada,Lack Complete Plumbing,0.007953340402969246
32029,Storey County,Nevada,Lack Complete Plumbing,0.0
32031,Washoe County,Nevada,Lack Complete Plumbing,0.004344662716973287
32033,White Pine County,Nevada,Lack Complete Plumbing,0.007731192387749034
32510,Carson City,Nevada,Lack Complete Plumbing,0.0011560693641618498
49001,Beaver County,Utah,Lack Complete Plumbing,0.0
49003,Box Elder County,Utah,Lack Complete Plumbing,0.0061971223796949935
49005,Cache County,Utah,Lack Complete Plumbing,0.001534109976508941
49007,Carbon County,Utah,Lack Complete Plumbing,0.020505126281570394
49009,Daggett County,Utah,Lack Complete Plumbing,0.02553191489361702
49011,Davis County,Utah,Lack Complete Plumbing,0.0016495029200659802
49013,Duchesne County,Utah,Lack Complete Plumbing,0.002631171645256152
49015,Emery County,Utah,Lack Complete Plumbing,0.014215259646069046
49017,Garfield County,Utah,Lack Complete Plumbing,0.0
49019,Grand County,Utah,Lack Complete Plumbing,0.0
49021,Iron County,Utah,Lack Complete Plumbing,0.0019359001935900194
49023,Juab County,Utah,Lack Complete Plumbing,0.0008347245409015025
49025,Kane County,Utah,Lack Complete Plumbing,0.022945736434108528
49027,Millard County,Utah,Lack Complete Plumbing,0.013885563801771606
49029,Morgan County,Utah,Lack Complete Plumbing,0.0
49031,Piute County,Utah,Lack Complete Plumbing,0.0035149384885764497
49033,Rich County,Utah,Lack Complete Plumbing,0.0
49035,Salt Lake County,Utah,Lack Complete Plumbing,0.0024946464445769036
49037,San Juan County,Utah,Lack Complete Plumbing,0.087727170742652
49039,Sanpete County,Utah,Lack Complete Plumbing,0.009516072879192294
49041,Sevier County,Utah,Lack Complete Plumbing,0.00040562466197944835
49043,Summit County,Utah,Lack Complete Plumbing,0.0021969974368363236
