FIPS,Tract,County,State,measure,value
49027974100,Census Tract 9741,Millard County,Utah,Racial Economic Segregation,0.0950938824954573
49027974200,Census Tract 9742,Millard County,Utah,Racial Economic Segregation,0.10851262862488306
49027974300,Census Tract 9743,Millard County,Utah,Racial Economic Segregation,0.12669683257918551
49029970101,Census Tract 9701.01,Morgan County,Utah,Racial Economic Segregation,0.417819590481461
49029970102,Census Tract 9701.02,Morgan County,Utah,Racial Economic Segregation,0.27759197324414714
49029970200,Census Tract 9702,Morgan County,Utah,Racial Economic Segregation,0.260797342192691
49031960100,Census Tract 9601,Piute County,Utah,Racial Economic Segregation,0.09171075837742504
49033950100,Census Tract 9501,Rich County,Utah,Racial Economic Segregation,0.1456548347613219
49035100100,Census Tract 1001,Salt Lake County,Utah,Racial Economic Segregation,0.18475517415446743
49035100200,Census Tract 1002,Salt Lake County,Utah,Racial Economic Segregation,0.5294117647058824
49035100306,Census Tract 1003.06,Salt Lake County,Utah,Racial Economic Segregation,0.03467741935483871
49035100307,Census Tract 1003.07,Salt Lake County,Utah,Racial Economic Segregation,0.1526073619631902
49035100308,Census Tract 1003.08,Salt Lake County,Utah,Racial Economic Segregation,-0.01082753286929621
49035100500,Census Tract 1005,Salt Lake County,Utah,Racial Economic Segregation,0.11048951048951049
49035100600,Census Tract 1006,Salt Lake County,Utah,Racial Economic Segregation,-0.01186196980589504
49035100700,Census Tract 1007,Salt Lake County,Utah,Racial Economic Segregation,0.1122257053291536
49035100800,Census Tract 1008,Salt Lake County,Utah,Racial Economic Segregation,0.10953846153846154
49035101000,Census Tract 1010,Salt Lake County,Utah,Racial Economic Segregation,0.3997262149212868
49035101101,Census Tract 1011.01,Salt Lake County,Utah,Racial Economic Segregation,0.054771784232365145
49035101102,Census Tract 1011.02,Salt Lake County,Utah,Racial Economic Segregation,0.08093994778067885
49035101200,Census Tract 1012,Salt Lake County,Utah,Racial Economic Segregation,0.17022166457549143
49035101401,Census Tract 1014.01,Salt Lake County,Utah,Racial Economic Segregation,0.0
49035101402,Census Tract 1014.02,Salt Lake County,Utah,Racial Economic Segregation,-0.032362459546925564
49035101500,Census Tract 1015,Salt Lake County,Utah,Racial Economic Segregation,0.09639266706091071
49035101600,Census Tract 1016,Salt Lake County,Utah,Racial Economic Segregation,0.12746234067207415
49035101700,Census Tract 1017,Salt Lake County,Utah,Racial Economic Segregation,0.04858490566037736
49035101800,Census Tract 1018,Salt Lake County,Utah,Racial Economic Segregation,0.10505645557191949
49035101900,Census Tract 1019,Salt Lake County,Utah,Racial Economic Segregation,0.042488619119878605
49035102000,Census Tract 1020,Salt Lake County,Utah,Racial Economic Segregation,0.0756111426947129
49035102100,Census Tract 1021,Salt Lake County,Utah,Racial Economic Segregation,0.10111621799080761
49035102300,Census Tract 1023,Salt Lake County,Utah,Racial Economic Segregation,0.04398516163222046
49035102501,Census Tract 1025.01,Salt Lake County,Utah,Racial Economic Segregation,-0.037999037999038
49035102502,Census Tract 1025.02,Salt Lake County,Utah,Racial Economic Segregation,0.16565656565656567
49035102600,Census Tract 1026,Salt Lake County,Utah,Racial Economic Segregation,0.07060755336617405
49035102701,Census Tract 1027.01,Salt Lake County,Utah,Racial Economic Segregation,0.058355437665782495
49035102702,Census Tract 1027.02,Salt Lake County,Utah,Racial Economic Segregation,0.023214285714285715
49035102801,Census Tract 1028.01,Salt Lake County,Utah,Racial Economic Segregation,0.051767048282727726
49035102802,Census Tract 1028.02,Salt Lake County,Utah,Racial Economic Segregation,-0.023293172690763052
49035102900,Census Tract 1029,Salt Lake County,Utah,Racial Economic Segregation,0.02732919254658385
49035103000,Census Tract 1030,Salt Lake County,Utah,Racial Economic Segregation,0.19838945827232796
49035103100,Census Tract 1031,Salt Lake County,Utah,Racial Economic Segregation,0.19154929577464788
49035103200,Census Tract 1032,Salt Lake County,Utah,Racial Economic Segregation,0.12045454545454545
49035103300,Census Tract 1033,Salt Lake County,Utah,Racial Economic Segregation,0.06429232192414432
49035103400,Census Tract 1034,Salt Lake County,Utah,Racial Economic Segregation,0.24028461959496442
49035103500,Census Tract 1035,Salt Lake County,Utah,Racial Economic Segregation,0.2656891495601173
49035103600,Census Tract 1036,Salt Lake County,Utah,Racial Economic Segregation,0.5311653116531165
49035103700,Census Tract 1037,Salt Lake County,Utah,Racial Economic Segregation,0.3181818181818182
49035103800,Census Tract 1038,Salt Lake County,Utah,Racial Economic Segregation,0.27576335877862596
49035103900,Census Tract 1039,Salt Lake County,Utah,Racial Economic Segregation,0.27781269641734757
49035104000,Census Tract 1040,Salt Lake County,Utah,Racial Economic Segregation,0.46756756756756757
49035104100,Census Tract 1041,Salt Lake County,Utah,Racial Economic Segregation,0.3765281173594132
49035104200,Census Tract 1042,Salt Lake County,Utah,Racial Economic Segregation,0.5017998560115191
49035104300,Census Tract 1043,Salt Lake County,Utah,Racial Economic Segregation,0.1620745542949757
49035104400,Census Tract 1044,Salt Lake County,Utah,Racial Economic Segregation,0.5217391304347826
49035104700,Census Tract 1047,Salt Lake County,Utah,Racial Economic Segregation,0.31185324553151456
49035104800,Census Tract 1048,Salt Lake County,Utah,Racial Economic Segregation,0.19222462203023757
49035104900,Census Tract 1049,Salt Lake County,Utah,Racial Economic Segregation,0.24093086926762491
49035110103,Census Tract 1101.03,Salt Lake County,Utah,Racial Economic Segregation,0.42319277108433734
49035110104,Census Tract 1101.04,Salt Lake County,Utah,Racial Economic Segregation,0.5448408871745419
49035110105,Census Tract 1101.05,Salt Lake County,Utah,Racial Economic Segregation,0.5785536159600998
49035110106,Census Tract 1101.06,Salt Lake County,Utah,Racial Economic Segregation,0.3769035532994924
49035110200,Census Tract 1102,Salt Lake County,Utah,Racial Economic Segregation,0.40552486187845305
49035110300,Census Tract 1103,Salt Lake County,Utah,Racial Economic Segregation,0.40949423247559896
49035110401,Census Tract 1104.01,Salt Lake County,Utah,Racial Economic Segregation,0.2273838630806846
49035110402,Census Tract 1104.02,Salt Lake County,Utah,Racial Economic Segregation,0.4075829383886256
49035110500,Census Tract 1105,Salt Lake County,Utah,Racial Economic Segregation,0.46585594013096354
49035110600,Census Tract 1106,Salt Lake County,Utah,Racial Economic Segregation,0.3972672064777328
49035110701,Census Tract 1107.01,Salt Lake County,Utah,Racial Economic Segregation,0.21586206896551724
49035110702,Census Tract 1107.02,Salt Lake County,Utah,Racial Economic Segregation,0.3253968253968254
49035110800,Census Tract 1108,Salt Lake County,Utah,Racial Economic Segregation,0.1834504293520687
49035110900,Census Tract 1109,Salt Lake County,Utah,Racial Economic Segregation,0.5161290322580645
49035111001,Census Tract 1110.01,Salt Lake County,Utah,Racial Economic Segregation,0.4386694386694387
49035111002,Census Tract 1110.02,Salt Lake County,Utah,Racial Economic Segregation,0.251569290197972
49035111104,Census Tract 1111.04,Salt Lake County,Utah,Racial Economic Segregation,0.2909604519774011
49035111105,Census Tract 1111.05,Salt Lake County,Utah,Racial Economic Segregation,0.13108614232209737
49035111106,Census Tract 1111.06,Salt Lake County,Utah,Racial Economic Segregation,0.21983356449375868
49035111107,Census Tract 1111.07,Salt Lake County,Utah,Racial Economic Segregation,0.2681215900233827
49035111108,Census Tract 1111.08,Salt Lake County,Utah,Racial Economic Segregation,0.31624605678233436
49035111109,Census Tract 1111.09,Salt Lake County,Utah,Racial Economic Segregation,0.24029952348536418
49035111201,Census Tract 1112.01,Salt Lake County,Utah,Racial Economic Segregation,0.14967259120673526
49035111202,Census Tract 1112.02,Salt Lake County,Utah,Racial Economic Segregation,0.23803898405197874
49035111302,Census Tract 1113.02,Salt Lake County,Utah,Racial Economic Segregation,0.3518605746585021
49035111304,Census Tract 1113.04,Salt Lake County,Utah,Racial Economic Segregation,0.41876430205949655
49035111305,Census Tract 1113.05,Salt Lake County,Utah,Racial Economic Segregation,0.4194915254237288
49035111306,Census Tract 1113.06,Salt Lake County,Utah,Racial Economic Segregation,0.24442082890541977
49035111400,Census Tract 1114,Salt Lake County,Utah,Racial Economic Segregation,0.14144174923129485
49035111500,Census Tract 1115,Salt Lake County,Utah,Racial Economic Segregation,0.04083333333333333
49035111601,Census Tract 1116.01,Salt Lake County,Utah,Racial Economic Segregation,0.08924377642085486
49035111602,Census Tract 1116.02,Salt Lake County,Utah,Racial Economic Segregation,0.05
49035111701,Census Tract 1117.01,Salt Lake County,Utah,Racial Economic Segregation,0.06005859375
49035111702,Census Tract 1117.02,Salt Lake County,Utah,Racial Economic Segregation,0.13245033112582782
49035111801,Census Tract 1118.01,Salt Lake County,Utah,Racial Economic Segregation,0.1507870753935377
49035111802,Census Tract 1118.02,Salt Lake County,Utah,Racial Economic Segregation,0.19973544973544974
49035111903,Census Tract 1119.03,Salt Lake County,Utah,Racial Economic Segregation,0.14293690675600224
49035111904,Census Tract 1119.04,Salt Lake County,Utah,Racial Economic Segregation,0.10972297664312873
49035111905,Census Tract 1119.05,Salt Lake County,Utah,Racial Economic Segregation,0.1309655937846837
49035111906,Census Tract 1119.06,Salt Lake County,Utah,Racial Economic Segregation,0.020738492665655032
49035112001,Census Tract 1120.01,Salt Lake County,Utah,Racial Economic Segregation,0.140625
49035112002,Census Tract 1120.02,Salt Lake County,Utah,Racial Economic Segregation,0.1342376052385407
49035112101,Census Tract 1121.01,Salt Lake County,Utah,Racial Economic Segregation,0.04489097905087644
49035112102,Census Tract 1121.02,Salt Lake County,Utah,Racial Economic Segregation,0.21813031161473087
49035112201,Census Tract 1122.01,Salt Lake County,Utah,Racial Economic Segregation,0.2638966872543515
49035112202,Census Tract 1122.02,Salt Lake County,Utah,Racial Economic Segregation,0.19016196760647872
49035112301,Census Tract 1123.01,Salt Lake County,Utah,Racial Economic Segregation,0.15720808871493802
49035112302,Census Tract 1123.02,Salt Lake County,Utah,Racial Economic Segregation,0.1958541815582559
49035112402,Census Tract 1124.02,Salt Lake County,Utah,Racial Economic Segregation,0.15163934426229508
49035112404,Census Tract 1124.04,Salt Lake County,Utah,Racial Economic Segregation,-0.015339966832504145
49035112405,Census Tract 1124.05,Salt Lake County,Utah,Racial Economic Segregation,0.11331005044625533
49035112406,Census Tract 1124.06,Salt Lake County,Utah,Racial Economic Segregation,0.04419263456090652
49035112501,Census Tract 1125.01,Salt Lake County,Utah,Racial Economic Segregation,0.17950391644908617
49035112503,Census Tract 1125.03,Salt Lake County,Utah,Racial Economic Segregation,0.17881489250131097
49035112504,Census Tract 1125.04,Salt Lake County,Utah,Racial Economic Segregation,0.1696551724137931
49035112505,Census Tract 1125.05,Salt Lake County,Utah,Racial Economic Segregation,0.05951115834218916
49035112604,Census Tract 1126.04,Salt Lake County,Utah,Racial Economic Segregation,0.2578125
49035112608,Census Tract 1126.08,Salt Lake County,Utah,Racial Economic Segregation,0.23299822590183322
49035112609,Census Tract 1126.09,Salt Lake County,Utah,Racial Economic Segregation,0.43843843843843844
49035112610,Census Tract 1126.10,Salt Lake County,Utah,Racial Economic Segregation,0.12452188695282618
49035112611,Census Tract 1126.11,Salt Lake County,Utah,Racial Economic Segregation,0.22451558550968828
49035112612,Census Tract 1126.12,Salt Lake County,Utah,Racial Economic Segregation,0.17882836587872558
49035112613,Census Tract 1126.13,Salt Lake County,Utah,Racial Economic Segregation,0.3910482921083628
49035112614,Census Tract 1126.14,Salt Lake County,Utah,Racial Economic Segregation,0.49919743178170145
49035112615,Census Tract 1126.15,Salt Lake County,Utah,Racial Economic Segregation,0.57421875
49035112616,Census Tract 1126.16,Salt Lake County,Utah,Racial Economic Segregation,0.527231467473525
49035112617,Census Tract 1126.17,Salt Lake County,Utah,Racial Economic Segregation,0.5606523955147809
49035112618,Census Tract 1126.18,Salt Lake County,Utah,Racial Economic Segregation,0.29434250764525993
49035112619,Census Tract 1126.19,Salt Lake County,Utah,Racial Economic Segregation,0.35436382754994744
49035112620,Census Tract 1126.20,Salt Lake County,Utah,Racial Economic Segregation,0.10177865612648221
49035112621,Census Tract 1126.21,Salt Lake County,Utah,Racial Economic Segregation,0.15398818316100443
49035112700,Census Tract 1127,Salt Lake County,Utah,Racial Economic Segregation,0.1321257325519446
49035112804,Census Tract 1128.04,Salt Lake County,Utah,Racial Economic Segregation,0.2654394299287411
49035112805,Census Tract 1128.05,Salt Lake County,Utah,Racial Economic Segregation,0.3935064935064935
49035112812,Census Tract 1128.12,Salt Lake County,Utah,Racial Economic Segregation,0.14077922077922078
49035112813,Census Tract 1128.13,Salt Lake County,Utah,Racial Economic Segregation,0.4116529449018366
49035112814,Census Tract 1128.14,Salt Lake County,Utah,Racial Economic Segregation,0.6014536644457904
49035112815,Census Tract 1128.15,Salt Lake County,Utah,Racial Economic Segregation,0.5906210392902408
49035112816,Census Tract 1128.16,Salt Lake County,Utah,Racial Economic Segregation,0.4362934362934363
49035112818,Census Tract 1128.18,Salt Lake County,Utah,Racial Economic Segregation,
49035112821,Census Tract 1128.21,Salt Lake County,Utah,Racial Economic Segregation,0.5028929604628737
49035112822,Census Tract 1128.22,Salt Lake County,Utah,Racial Economic Segregation,0.2796610169491525
49035112823,Census Tract 1128.23,Salt Lake County,Utah,Racial Economic Segregation,0.21303587051618547
49035112824,Census Tract 1128.24,Salt Lake County,Utah,Racial Economic Segregation,0.1559306974677921
49035112825,Census Tract 1128.25,Salt Lake County,Utah,Racial Economic Segregation,0.20935513169845596
49035112826,Census Tract 1128.26,Salt Lake County,Utah,Racial Economic Segregation,0.44993581514762515
49035112827,Census Tract 1128.27,Salt Lake County,Utah,Racial Economic Segregation,0.32834195480533623
49035112828,Census Tract 1128.28,Salt Lake County,Utah,Racial Economic Segregation,0.6227134146341463
49035112829,Census Tract 1128.29,Salt Lake County,Utah,Racial Economic Segregation,0.223731884057971
49035112830,Census Tract 1128.30,Salt Lake County,Utah,Racial Economic Segregation,0.3017334777898158
49035112831,Census Tract 1128.31,Salt Lake County,Utah,Racial Economic Segregation,0.4167257264351524
49035112904,Census Tract 1129.04,Salt Lake County,Utah,Racial Economic Segregation,0.14203954214360043
49035112905,Census Tract 1129.05,Salt Lake County,Utah,Racial Economic Segregation,0.27781230577998756
49035112907,Census Tract 1129.07,Salt Lake County,Utah,Racial Economic Segregation,0.19847908745247148
49035112912,Census Tract 1129.12,Salt Lake County,Utah,Racial Economic Segregation,0.2846251588310038
49035112913,Census Tract 1129.13,Salt Lake County,Utah,Racial Economic Segregation,0.19279519679786525
49035112914,Census Tract 1129.14,Salt Lake County,Utah,Racial Economic Segregation,0.13805522208883553
49035112916,Census Tract 1129.16,Salt Lake County,Utah,Racial Economic Segregation,0.1023936170212766
49035112917,Census Tract 1129.17,Salt Lake County,Utah,Racial Economic Segregation,0.24793956043956045
49035112918,Census Tract 1129.18,Salt Lake County,Utah,Racial Economic Segregation,0.11064593301435406
49035112920,Census Tract 1129.20,Salt Lake County,Utah,Racial Economic Segregation,0.16184148077835786
49035112921,Census Tract 1129.21,Salt Lake County,Utah,Racial Economic Segregation,0.18581746552856204
49035113007,Census Tract 1130.07,Salt Lake County,Utah,Racial Economic Segregation,0.33589385474860334
49035113008,Census Tract 1130.08,Salt Lake County,Utah,Racial Economic Segregation,0.5572478991596639
49035113010,Census Tract 1130.10,Salt Lake County,Utah,Racial Economic Segregation,0.3056188306757783
49035113011,Census Tract 1130.11,Salt Lake County,Utah,Racial Economic Segregation,0.3790044356826023
49035113012,Census Tract 1130.12,Salt Lake County,Utah,Racial Economic Segregation,0.38429172510518933
49035113013,Census Tract 1130.13,Salt Lake County,Utah,Racial Economic Segregation,0.43609022556390975
49035113014,Census Tract 1130.14,Salt Lake County,Utah,Racial Economic Segregation,0.28481345244351025
49035113016,Census Tract 1130.16,Salt Lake County,Utah,Racial Economic Segregation,0.5904664274730907
49035113017,Census Tract 1130.17,Salt Lake County,Utah,Racial Economic Segregation,0.2018348623853211
49035113021,Census Tract 1130.21,Salt Lake County,Utah,Racial Economic Segregation,0.3848223896663079
49035113022,Census Tract 1130.22,Salt Lake County,Utah,Racial Economic Segregation,0.3514644351464435
49035113023,Census Tract 1130.23,Salt Lake County,Utah,Racial Economic Segregation,0.33297928836962293
49035113024,Census Tract 1130.24,Salt Lake County,Utah,Racial Economic Segregation,0.45543905635648757
49035113025,Census Tract 1130.25,Salt Lake County,Utah,Racial Economic Segregation,0.30507529280535417
49035113101,Census Tract 1131.01,Salt Lake County,Utah,Racial Economic Segregation,0.2459485224022879
49035113102,Census Tract 1131.02,Salt Lake County,Utah,Racial Economic Segregation,0.3672566371681416
49035113105,Census Tract 1131.05,Salt Lake County,Utah,Racial Economic Segregation,0.36573670444638184
49035113108,Census Tract 1131.08,Salt Lake County,Utah,Racial Economic Segregation,0.3153310104529617
49035113109,Census Tract 1131.09,Salt Lake County,Utah,Racial Economic Segregation,0.4598490048043926
49035113110,Census Tract 1131.10,Salt Lake County,Utah,Racial Economic Segregation,0.1888276947285602
49035113111,Census Tract 1131.11,Salt Lake County,Utah,Racial Economic Segregation,0.3918918918918919
49035113112,Census Tract 1131.12,Salt Lake County,Utah,Racial Economic Segregation,0.449
49035113113,Census Tract 1131.13,Salt Lake County,Utah,Racial Economic Segregation,0.21486175115207373
49035113114,Census Tract 1131.14,Salt Lake County,Utah,Racial Economic Segregation,0.19993848046754845
49035113307,Census Tract 1133.07,Salt Lake County,Utah,Racial Economic Segregation,0.07353730542136339
49035113308,Census Tract 1133.08,Salt Lake County,Utah,Racial Economic Segregation,0.05671077504725898
49035113309,Census Tract 1133.09,Salt Lake County,Utah,Racial Economic Segregation,0.08327868852459017
49035113310,Census Tract 1133.10,Salt Lake County,Utah,Racial Economic Segregation,0.09107635694572216
49035113311,Census Tract 1133.11,Salt Lake County,Utah,Racial Economic Segregation,0.03556187766714083
49035113312,Census Tract 1133.12,Salt Lake County,Utah,Racial Economic Segregation,-0.007172131147540984
49035113313,Census Tract 1133.13,Salt Lake County,Utah,Racial Economic Segregation,0.06948831332912192
49035113314,Census Tract 1133.14,Salt Lake County,Utah,Racial Economic Segregation,-0.007453416149068323
49035113406,Census Tract 1134.06,Salt Lake County,Utah,Racial Economic Segregation,0.04430037817396002
49035113408,Census Tract 1134.08,Salt Lake County,Utah,Racial Economic Segregation,0.07943661971830986
49035113409,Census Tract 1134.09,Salt Lake County,Utah,Racial Economic Segregation,0.10584415584415584
49035113410,Census Tract 1134.10,Salt Lake County,Utah,Racial Economic Segregation,0.094712376525276
49035113411,Census Tract 1134.11,Salt Lake County,Utah,Racial Economic Segregation,0.10256410256410256
49035113412,Census Tract 1134.12,Salt Lake County,Utah,Racial Economic Segregation,0.14914772727272727
49035113413,Census Tract 1134.13,Salt Lake County,Utah,Racial Economic Segregation,0.10664229128580134
49035113414,Census Tract 1134.14,Salt Lake County,Utah,Racial Economic Segregation,0.1602409638554217
49035113415,Census Tract 1134.15,Salt Lake County,Utah,Racial Economic Segregation,0.14732724902216426
49035113505,Census Tract 1135.05,Salt Lake County,Utah,Racial Economic Segregation,0.16834838024429102
49035113509,Census Tract 1135.09,Salt Lake County,Utah,Racial Economic Segregation,0.08318661971830986
49035113510,Census Tract 1135.10,Salt Lake County,Utah,Racial Economic Segregation,0.06749049429657794
49035113511,Census Tract 1135.11,Salt Lake County,Utah,Racial Economic Segregation,0.0925
49035113512,Census Tract 1135.12,Salt Lake County,Utah,Racial Economic Segregation,0.04515418502202643
49035113513,Census Tract 1135.13,Salt Lake County,Utah,Racial Economic Segregation,0.05978784956605593
49035113514,Census Tract 1135.14,Salt Lake County,Utah,Racial Economic Segregation,0.014410480349344978
49035113515,Census Tract 1135.15,Salt Lake County,Utah,Racial Economic Segregation,0.20102651839178784
49035113520,Census Tract 1135.20,Salt Lake County,Utah,Racial Economic Segregation,0.16585704371963914
49035113521,Census Tract 1135.21,Salt Lake County,Utah,Racial Economic Segregation,0.061030515257628815
49035113522,Census Tract 1135.22,Salt Lake County,Utah,Racial Economic Segregation,0.16432865731462926
49035113523,Census Tract 1135.23,Salt Lake County,Utah,Racial Economic Segregation,0.18818272095332672
49035113526,Census Tract 1135.26,Salt Lake County,Utah,Racial Economic Segregation,0.15089344804765056
49035113527,Census Tract 1135.27,Salt Lake County,Utah,Racial Economic Segregation,0.16736053288925895
49035113528,Census Tract 1135.28,Salt Lake County,Utah,Racial Economic Segregation,0.106318347509113
49035113532,Census Tract 1135.32,Salt Lake County,Utah,Racial Economic Segregation,0.3302938196555218
49035113533,Census Tract 1135.33,Salt Lake County,Utah,Racial Economic Segregation,0.2995421844342708
49035113536,Census Tract 1135.36,Salt Lake County,Utah,Racial Economic Segregation,0.10999083409715857
49035113537,Census Tract 1135.37,Salt Lake County,Utah,Racial Economic Segregation,0.17424242424242425
49035113538,Census Tract 1135.38,Salt Lake County,Utah,Racial Economic Segregation,0.18120805369127516
49035113539,Census Tract 1135.39,Salt Lake County,Utah,Racial Economic Segregation,0.18470790378006874
49035113540,Census Tract 1135.40,Salt Lake County,Utah,Racial Economic Segregation,0.2397003745318352
49035113541,Census Tract 1135.41,Salt Lake County,Utah,Racial Economic Segregation,0.38344594594594594
49035113542,Census Tract 1135.42,Salt Lake County,Utah,Racial Economic Segregation,0.23488773747841105
49035113543,Census Tract 1135.43,Salt Lake County,Utah,Racial Economic Segregation,0.26716294458229944
49035113544,Census Tract 1135.44,Salt Lake County,Utah,Racial Economic Segregation,0.11271186440677966
49035113545,Census Tract 1135.45,Salt Lake County,Utah,Racial Economic Segregation,0.14481897627965043
49035113600,Census Tract 1136,Salt Lake County,Utah,Racial Economic Segregation,0.030939871570344425
49035113701,Census Tract 1137.01,Salt Lake County,Utah,Racial Economic Segregation,0.1
49035113702,Census Tract 1137.02,Salt Lake County,Utah,Racial Economic Segregation,0.0744297719087635
49035113801,Census Tract 1138.01,Salt Lake County,Utah,Racial Economic Segregation,0.05186089078706528
49035113802,Census Tract 1138.02,Salt Lake County,Utah,Racial Economic Segregation,0.013168086754453912
49035113804,Census Tract 1138.04,Salt Lake County,Utah,Racial Economic Segregation,0.2884250474383302
49035113805,Census Tract 1138.05,Salt Lake County,Utah,Racial Economic Segregation,0.024106400665004156
49035113903,Census Tract 1139.03,Salt Lake County,Utah,Racial Economic Segregation,0.1002290950744559
49035113904,Census Tract 1139.04,Salt Lake County,Utah,Racial Economic Segregation,0.1055110692416392
49035113905,Census Tract 1139.05,Salt Lake County,Utah,Racial Economic Segregation,0.14734672849046884
49035113906,Census Tract 1139.06,Salt Lake County,Utah,Racial Economic Segregation,0.017241379310344827
49035113908,Census Tract 1139.08,Salt Lake County,Utah,Racial Economic Segregation,0.12692307692307692
49035113909,Census Tract 1139.09,Salt Lake County,Utah,Racial Economic Segregation,0.2804027885360186
49035114000,Census Tract 1140,Salt Lake County,Utah,Racial Economic Segregation,0.21852152721364745
49035114100,Census Tract 1141,Salt Lake County,Utah,Racial Economic Segregation,0.2679978980557015
49035114200,Census Tract 1142,Salt Lake County,Utah,Racial Economic Segregation,0.33115823817292006
49035114301,Census Tract 1143.01,Salt Lake County,Utah,Racial Economic Segregation,0.03125
49035114302,Census Tract 1143.02,Salt Lake County,Utah,Racial Economic Segregation,0.0706713780918728
49035114303,Census Tract 1143.03,Salt Lake County,Utah,Racial Economic Segregation,0.34195511601369344
49035114304,Census Tract 1143.04,Salt Lake County,Utah,Racial Economic Segregation,0.2702576112412178
49035114500,Census Tract 1145,Salt Lake County,Utah,Racial Economic Segregation,0.06457739791073125
49035114601,Census Tract 1146.01,Salt Lake County,Utah,Racial Economic Segregation,0.2523529411764706
49035114602,Census Tract 1146.02,Salt Lake County,Utah,Racial Economic Segregation,0.3064340239912759
49035114700,Census Tract 1147,Salt Lake County,Utah,Racial Economic Segregation,0.12664277180406214
49035114800,Census Tract 1148,Salt Lake County,Utah,Racial Economic Segregation,0.65390625
49035115107,Census Tract 1151.07,Salt Lake County,Utah,Racial Economic Segregation,0.4655061250805932
49035115108,Census Tract 1151.08,Salt Lake County,Utah,Racial Economic Segregation,0.26027944111776447
49035115109,Census Tract 1151.09,Salt Lake County,Utah,Racial Economic Segregation,0.1268939393939394
49035115210,Census Tract 1152.10,Salt Lake County,Utah,Racial Economic Segregation,0.36732108929702345
49035115211,Census Tract 1152.11,Salt Lake County,Utah,Racial Economic Segregation,0.32045359092818143
49035980000,Census Tract 9800,Salt Lake County,Utah,Racial Economic Segregation,
49035980100,Census Tract 9801,Salt Lake County,Utah,Racial Economic Segregation,
49037942000,Census Tract 9420,San Juan County,Utah,Racial Economic Segregation,0.0
49037942100,Census Tract 9421,San Juan County,Utah,Racial Economic Segregation,0.0038809831824062097
49037978100,Census Tract 9781,San Juan County,Utah,Racial Economic Segregation,0.07789317507418397
49037978200,Census Tract 9782,San Juan County,Utah,Racial Economic Segregation,0.08492975734355045
49039972101,Census Tract 9721.01,Sanpete County,Utah,Racial Economic Segregation,0.13128674069235793
49039972102,Census Tract 9721.02,Sanpete County,Utah,Racial Economic Segregation,0.19185645272601795
49039972200,Census Tract 9722,Sanpete County,Utah,Racial Economic Segregation,0.06334841628959276
49039972300,Census Tract 9723,Sanpete County,Utah,Racial Economic Segregation,0.11082024432809773
49039972401,Census Tract 9724.01,Sanpete County,Utah,Racial Economic Segregation,0.08819133034379671
49039972402,Census Tract 9724.02,Sanpete County,Utah,Racial Economic Segregation,0.09281961471103327
49039972500,Census Tract 9725,Sanpete County,Utah,Racial Economic Segregation,0.13535353535353536
49041975100,Census Tract 9751,Sevier County,Utah,Racial Economic Segregation,0.08269720101781171
49041975200,Census Tract 9752,Sevier County,Utah,Racial Economic Segregation,0.16156282998944033
49041975300,Census Tract 9753,Sevier County,Utah,Racial Economic Segregation,0.1232711966325917
49041975400,Census Tract 9754,Sevier County,Utah,Racial Economic Segregation,0.16284584980237155
49041975500,Census Tract 9755,Sevier County,Utah,Racial Economic Segregation,0.12384378211716342
49043964101,Census Tract 9641.01,Summit County,Utah,Racial Economic Segregation,0.21400264200792601
49043964103,Census Tract 9641.03,Summit County,Utah,Racial Economic Segregation,0.39375
49043964104,Census Tract 9641.04,Summit County,Utah,Racial Economic Segregation,0.21739130434782608
49043964201,Census Tract 9642.01,Summit County,Utah,Racial Economic Segregation,0.30844645550527905
49043964202,Census Tract 9642.02,Summit County,Utah,Racial Economic Segregation,0.25310734463276835
49043964203,Census Tract 9642.03,Summit County,Utah,Racial Economic Segregation,0.09649122807017543
49043964303,Census Tract 9643.03,Summit County,Utah,Racial Economic Segregation,0.6233611442193087
49043964304,Census Tract 9643.04,Summit County,Utah,Racial Economic Segregation,0.5464535464535465
49043964305,Census Tract 9643.05,Summit County,Utah,Racial Economic Segregation,0.2891046386192017
49043964306,Census Tract 9643.06,Summit County,Utah,Racial Economic Segregation,0.44843462246777166
49043964307,Census Tract 9643.07,Summit County,Utah,Racial Economic Segregation,0.5689455388180765
49043964308,Census Tract 9643.08,Summit County,Utah,Racial Economic Segregation,0.5216
49043964401,Census Tract 9644.01,Summit County,Utah,Racial Economic Segregation,0.4130675526024363
49043964402,Census Tract 9644.02,Summit County,Utah,Racial Economic Segregation,0.4059040590405904
49045130600,Census Tract 1306,Tooele County,Utah,Racial Economic Segregation,0.024890190336749635
49045130701,Census Tract 1307.01,Tooele County,Utah,Racial Economic Segregation,0.3088235294117647
49045130704,Census Tract 1307.04,Tooele County,Utah,Racial Economic Segregation,0.39487179487179486
49045130705,Census Tract 1307.05,Tooele County,Utah,Racial Economic Segregation,0.3810344827586207
49045130706,Census Tract 1307.06,Tooele County,Utah,Racial Economic Segregation,0.264
49045130707,Census Tract 1307.07,Tooele County,Utah,Racial Economic Segregation,0.3574660633484163
49045130708,Census Tract 1307.08,Tooele County,Utah,Racial Economic Segregation,0.22614840989399293
49045130800,Census Tract 1308,Tooele County,Utah,Racial Economic Segregation,0.1970393057682491
49045130900,Census Tract 1309,Tooele County,Utah,Racial Economic Segregation,0.0622568093385214
