FIPS,Tract,County,State,Total,Under 18,18 to 64,Over 64,White,Black,AIAN,Asian,NHOPI,Hispanic,Other_Races,Below 9th grade,High School,College,Advanced Degree
49049001001,Census Tract 10.01,Utah County,Utah,3317,0.28007235453723245,0.555924027735906,0.16400361772686162,0.826047633403678,0.0,0.012662044015676817,0.0,0.0,0.12812782634911063,0.03316249623153452,0.004531722054380665,0.9556898288016112,0.46676737160120846,0.1339375629405841
49049001002,Census Tract 10.02,Utah County,Utah,3099,0.26944175540496934,0.5995482413681833,0.13101000322684736,0.7415295256534365,0.0,0.0,0.0035495321071313327,0.0,0.20490480800258148,0.0500161342368506,0.004253056884635832,0.9675704412546517,0.6049973418394471,0.20095693779904306
49049001103,Census Tract 11.03,Utah County,Utah,2903,0.22149500516706855,0.6775749224939718,0.1009300723389597,0.8511884257664485,0.0,0.0,0.009300723389596968,0.0,0.11712022046159146,0.022390630382363073,0.0,0.8809723386420788,0.432523051131601,0.134953897736798
49049001105,Census Tract 11.05,Utah County,Utah,3819,0.2932704896569783,0.6239853364755171,0.08274417386750459,0.7022780832678712,0.012830583922492799,0.0,0.01125949201361613,0.0,0.2293794186959937,0.04425242210002619,0.01202843083652269,0.9010388190267906,0.40404592673592127,0.18917441224712958
49049001106,Census Tract 11.06,Utah County,Utah,3045,0.3136288998357964,0.5582922824302134,0.12807881773399016,0.684072249589491,0.0,0.0003284072249589491,0.012479474548440065,0.0,0.2870279146141215,0.016091954022988506,0.014802631578947368,0.9369517543859649,0.4029605263157895,0.11787280701754387
49049001107,Census Tract 11.07,Utah County,Utah,3966,0.2924861321230459,0.5990922844175491,0.10842158345940495,0.7526475037821483,0.04236006051437216,0.0,0.04362077660110943,0.030761472516389308,0.0902672718103883,0.040342914775592535,0.005371530886302597,0.9498657117278424,0.4905998209489705,0.08863025962399283
49049001108,Census Tract 11.08,Utah County,Utah,4068,0.2028023598820059,0.7423795476892822,0.0548180924287119,0.6093903638151426,0.008357915437561455,0.024582104228121928,0.0395771878072763,0.005408062930186824,0.25688298918387414,0.05580137659783677,0.02122130792550888,0.9042875703767865,0.3841489822433954,0.08488523170203552
49049001201,Census Tract 12.01,Utah County,Utah,5939,0.18757366560026942,0.7511365549755851,0.06128977942414548,0.7545041252736151,0.01751136554975585,0.0006735140596059942,0.012291631587809396,0.0063983835662569455,0.14244822360666778,0.06617275635628894,0.02184200946487077,0.918820531488897,0.3909719694211867,0.16927557335274845
49049001202,Census Tract 12.02,Utah County,Utah,5291,0.26044226044226043,0.6518616518616519,0.0876960876960877,0.6811566811566812,0.0,0.000756000756000756,0.02268002268002268,0.0,0.28236628236628236,0.01304101304101304,0.0920877659574468,0.8680186170212766,0.37898936170212766,0.08377659574468085
49049001300,Census Tract 13,Utah County,Utah,3628,0.2571664829106946,0.6391951488423374,0.10363836824696802,0.7874862183020949,0.004410143329658214,0.0033076074972436605,0.017364939360529217,0.0,0.15407938257993384,0.03335170893054024,0.0,0.9641819941916747,0.457405614714424,0.10890609874152953
49049001401,Census Tract 14.01,Utah County,Utah,3317,0.21525474826650587,0.6671691287307808,0.11757612300271329,0.9095568284594513,0.007536930961712391,0.0015073861923424782,0.004522158577027435,0.0051251130539644255,0.04280976786252638,0.02894181489297558,0.0,0.9809335963182118,0.6699539776462854,0.28336620644312954
49049001403,Census Tract 14.03,Utah County,Utah,2148,0.027467411545623835,0.9478584729981379,0.024674115456238363,0.7905027932960894,0.0032588454376163874,0.002793296089385475,0.013966480446927373,0.004189944134078212,0.10521415270018622,0.08007448789571694,0.0,1.0,0.2309941520467836,0.08187134502923976
49049001404,Census Tract 14.04,Utah County,Utah,4231,0.17915386433467265,0.7690853226187663,0.0517608130465611,0.619948002836209,0.011344835736232569,0.006617820846135665,0.0018908059560387616,0.00638147010163082,0.29685653509808557,0.05696052942566769,0.0,0.9827175208581644,0.3283671036948749,0.08462455303933254
49049001501,Census Tract 15.01,Utah County,Utah,3722,0.22514777001612035,0.6082751209027405,0.16657710908113918,0.8699623858140785,0.0,0.0,0.00967221923696937,0.007522837184309511,0.05212251477700161,0.060720042987641054,0.0041459369817578775,0.9639303482587065,0.6492537313432836,0.22429519071310117
49049001503,Census Tract 15.03,Utah County,Utah,3892,0.3198869475847893,0.4910071942446043,0.18910585817060638,0.8967112024665982,0.0,0.0210688591983556,0.0035971223021582736,0.0005138746145940391,0.045220966084275435,0.0328879753340185,0.0,0.9824797843665768,0.6563342318059299,0.25067385444743934
49049001504,Census Tract 15.04,Utah County,Utah,3799,0.24532771782047907,0.5996314819689392,0.15504080021058173,0.8149513029744669,0.0026322716504343247,0.0,0.054751250329033954,0.008160042116346407,0.07001842590155304,0.04948670702816531,0.021806853582554516,0.9719626168224299,0.6043613707165109,0.3011422637590862
49049001601,Census Tract 16.01,Utah County,Utah,4960,0.042943548387096776,0.9546370967741935,0.0024193548387096775,0.7997983870967742,0.018951612903225806,0.00625,0.06754032258064516,0.008870967741935484,0.06633064516129032,0.03225806451612903,0.016,0.9664,0.464,0.1008
49049001602,Census Tract 16.02,Utah County,Utah,4135,0.02079806529625151,0.9792019347037485,0.0,0.8534461910519952,0.003143893591293833,0.003143893591293833,0.025634824667472793,0.005562273276904474,0.06819830713422008,0.04087061668681983,0.0,0.9695652173913043,0.4434782608695652,0.07391304347826087
49049001701,Census Tract 17.01,Utah County,Utah,3836,0.26329509906152243,0.5985401459854015,0.13816475495307612,0.7481751824817519,0.0,0.003388946819603754,0.04483837330552659,0.07742440041710115,0.03102189781021898,0.0951511991657977,0.05347043701799486,0.9419023136246787,0.715681233933162,0.28688946015424166
49049001702,Census Tract 17.02,Utah County,Utah,4353,0.12887663680220537,0.8322995635194119,0.038823799678382724,0.8026648288536642,0.036756260050539856,0.0006891798759476223,0.013553870893636572,0.0029864461291063634,0.06593154146565587,0.07741787273144958,0.0,0.9532710280373832,0.5794392523364486,0.1588785046728972
49049001801,Census Tract 18.01,Utah County,Utah,6931,0.019766267493868128,0.9770595873611312,0.0031741451450007212,0.798586062617227,0.0015870725725003606,0.0,0.03477131727023518,0.009810994084547685,0.10229404126388689,0.05295051219160294,0.0,0.9931740614334471,0.4254835039817975,0.04209328782707622
49049001802,Census Tract 18.02,Utah County,Utah,7923,0.06436955698599016,0.9343682948378139,0.0012621481761958854,0.7367158904455383,0.00605831124574025,0.0,0.020825444907232107,0.018679793007699105,0.16029281837687745,0.05742774201691279,0.009457755359394703,0.830390920554855,0.4073139974779319,0.05170239596469105
49049001803,Census Tract 18.03,Utah County,Utah,1912,0.14069037656903766,0.8451882845188284,0.014121338912133892,0.8368200836820083,0.005753138075313808,0.0005230125523012552,0.002615062761506276,0.005753138075313808,0.11872384937238493,0.02981171548117155,0.0237741456166419,0.8692421991084696,0.5081723625557206,0.1099554234769688
49049001900,Census Tract 19,Utah County,Utah,3699,0.06055690727223574,0.9102460124357935,0.029197080291970802,0.7493917274939172,0.008650986753176534,0.0,0.08488780751554474,0.008921330089213302,0.11381454447147878,0.03433360367666937,0.015195369030390739,0.9522431259044862,0.4109985528219971,0.12301013024602026
49049002001,Census Tract 20.01,Utah County,Utah,3380,0.15680473372781065,0.7840236686390533,0.05917159763313609,0.6893491124260355,0.004437869822485207,0.0029585798816568047,0.018343195266272188,0.045562130177514794,0.21745562130177515,0.021893491124260357,0.011454753722794959,0.9123711340206185,0.40607101947308133,0.070446735395189
49049002002,Census Tract 20.02,Utah County,Utah,3028,0.2239101717305152,0.6218626155878467,0.15422721268163805,0.4844782034346103,0.0,0.0,0.0,0.0,0.500330250990753,0.015191545574636724,0.26690182245737804,0.562610229276896,0.18871252204585537,0.02175191064079953
49049002101,Census Tract 21.01,Utah County,Utah,3791,0.27749934054339226,0.5734634661039304,0.1490371933526774,0.830123977842258,0.0,0.0,0.006067000791347929,0.019783698232656292,0.10498549195462939,0.03903983117910841,0.012641083521444696,0.9616252821670429,0.5873589164785553,0.19187358916478556
49049002102,Census Tract 21.02,Utah County,Utah,3091,0.3303138142995794,0.5823358136525396,0.08735037204788094,0.6386282756389517,0.0035587188612099642,0.0,0.0,0.006793917825946296,0.2649627952119055,0.08605629246198641,0.014896373056994818,0.9242227979274611,0.4170984455958549,0.14961139896373057
49049002204,Census Tract 22.04,Utah County,Utah,3841,0.2994011976047904,0.6349908877896381,0.06560791460557147,0.6565998437906795,0.0315022129653736,0.0,0.0,0.0,0.27779224160374905,0.03410570164019786,0.04040404040404041,0.8237373737373738,0.3974747474747475,0.15
49049002205,Census Tract 22.05,Utah County,Utah,4466,0.3278101209135692,0.5844155844155844,0.0877742946708464,0.5929243170622481,0.0,0.0,0.01522615315718764,0.0,0.38490819525302283,0.006941334527541424,0.11106382978723404,0.8072340425531915,0.3680851063829787,0.14
49049002206,Census Tract 22.06,Utah County,Utah,3250,0.27415384615384614,0.6166153846153846,0.10923076923076923,0.608,0.0,0.003384615384615385,0.022153846153846152,0.018461538461538463,0.31846153846153846,0.029538461538461538,0.036610878661087864,0.8624476987447699,0.3049163179916318,0.05753138075313807
49049002208,Census Tract 22.08,Utah County,Utah,6886,0.2997386000580889,0.6802207377287249,0.020040662213186174,0.746732500726111,0.0021783328492593667,0.0007261109497531223,0.038629102526866105,0.001887888469358118,0.18268951495788557,0.027156549520766772,0.0,0.9289632473944048,0.5117937465715853,0.12452002194185409
49049002209,Census Tract 22.09,Utah County,Utah,4649,0.14218111421811142,0.8348031834803183,0.02301570230157023,0.6741234674123467,0.01914390191439019,0.0,0.005377500537750054,0.03377070337707034,0.2206926220692622,0.04689180468918047,0.0,0.9668688754083061,0.3775081661222585,0.1395240317312179
49049002210,Census Tract 22.10,Utah County,Utah,2215,0.06817155756207675,0.9295711060948081,0.002257336343115124,0.7656884875846501,0.006320541760722348,0.005417607223476298,0.007223476297968397,0.0,0.15756207674943568,0.057787810383747175,0.048484848484848485,0.9348484848484848,0.24242424242424243,0.09393939393939393
49049002211,Census Tract 22.11,Utah County,Utah,1957,0.09810935104752172,0.8768523249872253,0.025038323965252938,0.8671435871231477,0.004598875830352581,0.0,0.012263668880940215,0.0,0.06540623403168115,0.05058763413387839,0.0,0.9316493313521546,0.31203566121842496,0.04606240713224369
49049002212,Census Tract 22.12,Utah County,Utah,5102,0.39494315954527637,0.5768326146609173,0.02822422579380635,0.7301058408467268,0.012544100352802822,0.0001960015680125441,0.041944335554684437,0.00862406899255194,0.13053704429635438,0.07604860838886711,0.02596439169139466,0.9432492581602374,0.543026706231454,0.1661721068249258
49049002213,Census Tract 22.13,Utah County,Utah,3644,0.29884742041712403,0.6062019758507134,0.09495060373216246,0.5677826564215148,0.015367727771679473,0.008507135016465422,0.0060373216245883645,0.010702524698133918,0.3570252469813392,0.03457738748627882,0.11060329067641682,0.7842778793418648,0.3596892138939671,0.10694698354661791
49049002300,Census Tract 23,Utah County,Utah,3753,0.23367972288835598,0.7258193445243805,0.040500932587263526,0.5774047428723688,0.0005329070077271516,0.0,0.023181454836131096,0.06235011990407674,0.3050892619237943,0.031441513455901945,0.058307533539731685,0.8617131062951496,0.29927760577915374,0.05159958720330237
49049002400,Census Tract 24,Utah County,Utah,2442,0.10728910728910729,0.8521703521703522,0.04054054054054054,0.7387387387387387,0.0045045045045045045,0.0,0.02293202293202293,0.03521703521703522,0.13636363636363635,0.062244062244062245,0.023026315789473683,0.8859649122807017,0.4166666666666667,0.1206140350877193
49049002500,Census Tract 25,Utah County,Utah,4548,0.19547053649956025,0.7627528583992964,0.04177660510114336,0.6257695690413368,0.015611257695690413,0.013192612137203167,0.05474934036939314,0.014072119613016711,0.22295514511873352,0.05364995602462621,0.0,0.9524025385312783,0.4528558476881233,0.0929283771532185
49049002702,Census Tract 27.02,Utah County,Utah,5244,0.3295194508009153,0.6386346300533944,0.031845919145690314,0.6188024408848207,0.007246376811594203,0.0,0.013920671243325706,0.0,0.2616323417238749,0.09839816933638444,0.04224376731301939,0.9259002770083102,0.4584487534626039,0.13054016620498615
49049002703,Census Tract 27.03,Utah County,Utah,2646,0.309145880574452,0.5857898715041572,0.10506424792139078,0.5801209372637944,0.01889644746787604,0.006802721088435374,0.0,0.04308390022675737,0.30952380952380953,0.04157218442932729,0.0489853044086774,0.887333799860042,0.5213435969209237,0.20643806857942618
49049002901,Census Tract 29.01,Utah County,Utah,8885,0.43196398424310634,0.5115362971299944,0.056499718626899266,0.7106359032076534,0.008328643781654474,0.0014631401238041643,0.011254924029262802,0.021722003376477207,0.23995498030388296,0.006640405177265054,0.011743034768593138,0.9055952106838591,0.40225650472023944,0.10315450149666129
49049002902,Census Tract 29.02,Utah County,Utah,3823,0.3301072456186241,0.5908972011509286,0.0789955532304473,0.6769552707297933,0.0,0.01674077949254512,0.0,0.006800941668846455,0.2898247449646874,0.009678263144127649,0.015895953757225433,0.9277456647398844,0.2817919075144509,0.042870905587668595
49049003001,Census Tract 30.01,Utah County,Utah,4621,0.3053451633845488,0.6041982254923177,0.09045661112313352,0.791387145639472,0.0015148236312486475,0.003029647262497295,0.02661761523479766,0.0,0.13243886604631033,0.045011902185674094,0.01923802338740098,0.947566955865711,0.4126744624669936,0.1071293851376839
49049003002,Census Tract 30.02,Utah County,Utah,2323,0.34825656478691347,0.5131295738269479,0.13861386138613863,0.7111493758071459,0.004735256134309083,0.003013344812742144,0.015497201894102454,0.03142488161859664,0.18252260008609555,0.05165733964700818,0.01924500370096225,0.9430051813471503,0.32938564026646927,0.12657290895632864
49049003103,Census Tract 31.03,Utah County,Utah,2971,0.3140356782228206,0.5415684954560754,0.144395826321104,0.8586334567485695,0.0,0.0043756311006395154,0.0,0.0,0.10804442948502188,0.028946482665769102,0.0017103762827822121,0.9133409350057012,0.5427594070695553,0.22405929304446978
49049003104,Census Tract 31.04,Utah County,Utah,3958,0.3585144012127337,0.5214754926730673,0.12001010611419909,0.886811520970187,0.006568974229408792,0.0,0.015664477008590198,0.0,0.04901465386558868,0.04194037392622536,0.0023674242424242425,0.9602272727272727,0.5549242424242424,0.24289772727272727
49049003105,Census Tract 31.05,Utah County,Utah,3767,0.2715688877090523,0.6153437748871782,0.11308733740376958,0.8165649057605522,0.0,0.0,0.004247411733474914,0.002389169100079639,0.11972391823732413,0.05707459516856915,0.06502337441563961,0.888652783680408,0.2749681257968551,0.055248618784530384
49049003106,Census Tract 31.06,Utah County,Utah,2786,0.3858578607322326,0.5071787508973439,0.10696338837042355,0.6744436468054559,0.0,0.0,0.013280689160086146,0.0,0.2670495333811917,0.04522613065326633,0.035522788203753354,0.8699731903485255,0.306970509383378,0.09048257372654156
49049003201,Census Tract 32.01,Utah County,Utah,2229,0.27949753252579634,0.6047554957379991,0.11574697173620457,0.7496635262449529,0.02557200538358008,0.0,0.0,0.007178106774338268,0.21758636159712877,0.0,0.04328358208955224,0.8858208955223881,0.1865671641791045,0.056716417910447764
49049003203,Census Tract 32.03,Utah County,Utah,3707,0.28486646884273,0.574318856217966,0.14081467493930402,0.8494739681683302,0.014297275424871863,0.0,0.0,0.0,0.09198813056379822,0.04424062584299973,0.0004833252779120348,0.9685838569357177,0.41904301594973414,0.1720637989366844
49049003204,Census Tract 32.04,Utah County,Utah,2867,0.28810603418207187,0.6396930589466341,0.07220090687129403,0.8908266480641786,0.0003487966515521451,0.003139169863969306,0.0,0.0,0.09068712940355772,0.01499825601674224,0.008191126279863481,0.8914675767918089,0.26484641638225254,0.10784982935153584
49049003205,Census Tract 32.05,Utah County,Utah,4359,0.2814865794907089,0.621243404450562,0.09727001605872906,0.8618949300298233,0.004588208304657031,0.0,0.0,0.0,0.12571690754760267,0.0077999541179169535,0.03090687271248475,0.8601057340382269,0.31354209028060187,0.12647417649450995
49049003301,Census Tract 33.01,Utah County,Utah,3884,0.38079299691040164,0.5759526261585994,0.04325437693099897,0.8846549948506695,0.0,0.0,0.006694129763130793,0.0,0.09654994850669413,0.012100926879505664,0.02377686328303612,0.8715134887974394,0.38225880201188844,0.11156835848193873
49049003302,Census Tract 33.02,Utah County,Utah,3191,0.3237229708555312,0.5791287997492949,0.09714822939517392,0.8135380758382952,0.0,0.0,0.0,0.0,0.183954873080539,0.0025070510811657787,0.005379557680812911,0.8882247459653317,0.2301255230125523,0.07053197848176927
49049003401,Census Tract 34.01,Utah County,Utah,4649,0.302215530221553,0.5792643579264358,0.11852011185201118,0.7302645730264573,0.0,0.0,0.007098300709830071,0.006883200688320069,0.199612819961282,0.056141105614110565,0.033542204201990417,0.8739402875046074,0.21857722078879468,0.03206782159970512
49049003403,Census Tract 34.03,Utah County,Utah,4982,0.24568446407065436,0.6557607386591731,0.09855479727017262,0.7426736250501806,0.005218787635487756,0.003211561621838619,0.0,0.0,0.2318346045764753,0.017061421116017664,0.011067708333333334,0.8531901041666666,0.20865885416666666,0.0458984375
49049003404,Census Tract 34.04,Utah County,Utah,2508,0.28668261562998404,0.5885167464114832,0.12480063795853269,0.7595693779904307,0.0,0.012360446570972886,0.023524720893141945,0.0,0.1678628389154705,0.03668261562998405,0.036703601108033244,0.9155124653739612,0.3137119113573407,0.0907202216066482
49049003405,Census Tract 34.05,Utah County,Utah,4848,0.3795379537953795,0.5251650165016502,0.0952970297029703,0.8409653465346535,0.0,0.0,0.0024752475247524753,0.028877887788778877,0.09797854785478548,0.0297029702970297,0.03804347826086957,0.9297658862876255,0.28846153846153844,0.06020066889632107
49049010107,Census Tract 101.07,Utah County,Utah,5777,0.4175177427730656,0.5305521897178467,0.05193006750908776,0.89354336160637,0.0,0.0027696036004846805,0.0,0.0,0.08429980958975247,0.019387225203392765,0.007955724662746454,0.9325492909028018,0.3341404358353511,0.07540643375994466
49049010110,Census Tract 101.10,Utah County,Utah,5495,0.4618744313011829,0.5050045495905369,0.033121019108280254,0.8515013648771611,0.0,0.006005459508644222,0.018744313011828936,0.0,0.09554140127388536,0.028207461328480437,0.0003913894324853229,0.9655577299412916,0.5909980430528375,0.18003913894324852
49049010114,Census Tract 101.14,Utah County,Utah,8086,0.43779371753648283,0.5410586198367549,0.021147662626762306,0.8115260944842938,0.0,0.0,0.0,0.018674251793222855,0.08755874350729656,0.08224091021518674,0.0,0.9187777487594673,0.3946200052232959,0.09636980934969966
49049010115,Census Tract 101.15,Utah County,Utah,3947,0.36736762097795794,0.6133772485431974,0.019255130478844692,0.8715480111477071,0.002786926779832784,0.0,0.0,0.0,0.11553078287306816,0.010134279199391943,0.010387157695939566,0.9258734655335222,0.24881964117091596,0.07743153918791312
49049010116,Census Tract 101.16,Utah County,Utah,7585,0.414502307185234,0.5401450230718523,0.045352669742913646,0.8449571522742254,0.0,0.0,0.00949241924851681,0.0,0.12959789057350032,0.015952537903757415,0.008285862247540134,0.9730709476954945,0.43552563438632835,0.16105644743656136
49049010117,Census Tract 101.17,Utah County,Utah,4656,0.4334192439862543,0.5195446735395189,0.047036082474226804,0.9256872852233677,0.0,0.0,0.010738831615120275,0.0032216494845360823,0.0195446735395189,0.040807560137457045,0.010038240917782026,0.972753346080306,0.5664435946462715,0.1711281070745698
49049010118,Census Tract 101.18,Utah County,Utah,6576,0.40708637469586373,0.5197688564476886,0.07314476885644769,0.7446776155717761,0.0,0.0,0.034367396593673966,0.0,0.12363138686131386,0.09732360097323602,0.0,0.9710982658959537,0.5936416184971098,0.176878612716763
49049010119,Census Tract 101.19,Utah County,Utah,2972,0.41016150740242263,0.5518169582772544,0.038021534320323014,0.7590847913862718,0.014468371467025572,0.0050471063257065945,0.0,0.0,0.08815612382234186,0.13324360699865412,0.0,0.8964426877470356,0.31146245059288535,0.04031620553359684
49049010120,Census Tract 101.20,Utah County,Utah,11550,0.45004329004329,0.5280519480519481,0.021904761904761906,0.7965367965367965,0.008744588744588744,0.0,0.008484848484848486,0.008398268398268398,0.15991341991341992,0.017922077922077922,0.014828209764918625,0.9244122965641953,0.3837251356238698,0.11808318264014467
49049010121,Census Tract 101.21,Utah County,Utah,12466,0.44047810043317825,0.5197336755976255,0.039788223969196214,0.6885127546927643,0.009866837798812771,0.004412000641745548,0.006417455478902615,0.0,0.22693726937269373,0.06385368201508101,0.031013215859030836,0.9469603524229074,0.4771806167400881,0.1492511013215859
49049010122,Census Tract 101.22,Utah County,Utah,9256,0.4950302506482282,0.47990492653414,0.025064822817631807,0.8917458945548833,0.004969749351771823,0.0,0.000864304235090752,0.0,0.0817847882454624,0.020635263612791704,0.006019366657942947,0.9526302015179272,0.4632295210677833,0.13766029835121696
49049010123,Census Tract 101.23,Utah County,Utah,9554,0.40946200544274647,0.5671969855557881,0.023341009001465355,0.8246807619845091,0.0021980322378061545,0.0,0.017793594306049824,0.0020933640360058614,0.11984509106133556,0.03338915637429349,0.0,0.9657357427833841,0.5606665102088711,0.2034733630603145
49049010124,Census Tract 101.24,Utah County,Utah,4965,0.3268882175226586,0.6439073514602216,0.02920443101711984,0.7635448136958711,0.014702920443101713,0.0,0.050151057401812686,0.006445115810674723,0.08841893252769385,0.07673716012084592,0.0069084628670120895,0.9523316062176166,0.47564766839378236,0.19516407599309155
49049010125,Census Tract 101.25,Utah County,Utah,4010,0.47855361596009977,0.4423940149625935,0.07905236907730673,0.8319201995012468,0.0,0.0,0.0,0.0,0.14962593516209477,0.018453865336658354,0.03569553805774278,0.9448818897637795,0.47191601049868764,0.10656167979002625
49049010126,Census Tract 101.26,Utah County,Utah,2966,0.48280512474713416,0.5064059339177344,0.01078894133513149,0.8604180714767363,0.0026972353337828725,0.0,0.05967633175994606,0.0,0.06203641267700607,0.015171948752528659,0.0,0.9344978165938864,0.4432314410480349,0.12008733624454149
49049010127,Census Tract 101.27,Utah County,Utah,7206,0.3771856786011657,0.5890924229808493,0.033721898417985015,0.850818762142659,0.002775464890369137,0.0,0.007771301693033583,0.0,0.11615320566194838,0.022481265611990008,0.0029427501337613697,0.9355270197966827,0.47913322632423755,0.1104868913857678
49049010128,Census Tract 101.28,Utah County,Utah,4497,0.41138536802312653,0.5757171447631755,0.01289748721369802,0.8060929508561263,0.0,0.00155659328441183,0.0,0.01667778519012675,0.10540360240160107,0.07026906826773405,0.012903225806451613,0.9815668202764977,0.5419354838709678,0.12304147465437788
49049010129,Census Tract 101.29,Utah County,Utah,5257,0.35286284953395475,0.5992010652463382,0.047936085219707054,0.8434468327943694,0.0,0.0,0.046033859615750426,0.008369792657409168,0.04184896328704584,0.060300551645425145,0.01320388349514563,0.9805825242718447,0.5425242718446602,0.20349514563106796
49049010130,Census Tract 101.30,Utah County,Utah,4132,0.4532913843175218,0.5043562439496612,0.042352371732817036,0.8768151016456922,0.0,0.0,0.004598257502420136,0.0,0.09801548886737657,0.02057115198451113,0.028223844282238442,0.9347931873479318,0.38004866180048663,0.13236009732360096
49049010131,Census Tract 101.31,Utah County,Utah,5810,0.28278829604130806,0.657659208261618,0.059552495697074014,0.8938037865748709,0.0049913941480206545,0.0,0.004819277108433735,0.0,0.05542168674698795,0.04096385542168675,0.00644216691068814,0.9584187408491948,0.4822840409956076,0.12679355783308932
49049010132,Census Tract 101.32,Utah County,Utah,5395,0.4190917516218721,0.519740500463392,0.061167747914735865,0.878035217794254,0.0,0.0,0.0,0.00018535681186283596,0.09564411492122335,0.02613531047265987,0.004956157072054899,0.9771254288982082,0.4868471216164697,0.16088448341593595
49049010208,Census Tract 102.08,Utah County,Utah,3807,0.3335960073548726,0.5114263199369582,0.15497767270816917,0.9067507223535592,0.0,0.0015760441292356187,0.0021013921723141583,0.0,0.0625164171263462,0.027055424218544784,0.0,0.9699686239354549,0.5643209323173465,0.21783953384132676
49049010209,Census Tract 102.09,Utah County,Utah,5779,0.29970583145872987,0.5539020591797889,0.14639210936148123,0.8889081155909326,0.0,0.0005191209551825575,0.007959854646132549,0.0,0.06281363557708947,0.03979927323066274,0.0,0.9889705882352942,0.5927601809954751,0.20673076923076922
49049010210,Census Tract 102.10,Utah County,Utah,5515,0.34505893019038986,0.5307343608340889,0.1242067089755213,0.786400725294651,0.0,0.0,0.013961922030825023,0.014505893019038985,0.1559383499546691,0.029193109700815956,0.00033523298692591353,0.9872611464968153,0.535031847133758,0.15018437814280924
49049010211,Census Tract 102.11,Utah County,Utah,3993,0.35286751815677436,0.5206611570247934,0.12647132481843226,0.9178562484347609,0.005008765339343852,0.0,0.006010518407212622,0.008765339343851741,0.028800400701227146,0.03355872777360381,0.0,0.9646098003629764,0.5902903811252269,0.19373865698729584
49049010212,Census Tract 102.12,Utah County,Utah,10683,0.34568941308621176,0.624262847514743,0.03004773939904521,0.7585884114948984,0.0011232799775344005,0.001778526631096134,0.05550875222315829,0.000748853318356267,0.11157914443508378,0.07067303191987269,0.0028672626075223477,0.941642772811604,0.6024624725923428,0.18755270703322652
49049010213,Census Tract 102.13,Utah County,Utah,2995,0.34958263772954923,0.5475792988313857,0.10283806343906511,0.9101836393989984,0.004674457429048414,0.0,0.015025041736227046,0.004006677796327212,0.048080133555926545,0.018030050083472453,0.004250151791135397,0.9823922282938676,0.6217364905889496,0.24529447480267152
49049010216,Census Tract 102.16,Utah County,Utah,4078,0.3516429622363904,0.4744973025993134,0.17385973516429623,0.8330063756743502,0.006866110838646395,0.0,0.011034820990681708,0.05787150564001962,0.07111329082883766,0.020107896027464444,0.0,0.9892086330935251,0.5822841726618705,0.19739208633093525
49049010217,Census Tract 102.17,Utah County,Utah,7890,0.43105196451204053,0.520659062103929,0.04828897338403042,0.7798479087452471,0.007858048162230671,0.0,0.028517110266159697,0.025982256020278833,0.11723700887198986,0.04055766793409379,0.010736196319018405,0.9767382413087935,0.6735685071574642,0.22878323108384457
49049010219,Census Tract 102.19,Utah County,Utah,5407,0.3310523395598299,0.572960976511929,0.09598668392824117,0.9241723691511005,0.0,0.0,0.01054189014240799,0.0,0.02108378028481598,0.0442019604216756,0.0,0.9667256637168141,0.6339823008849558,0.18654867256637167
49049010220,Census Tract 102.20,Utah County,Utah,6712,0.36144219308700837,0.5645113230035756,0.07404648390941597,0.7905244338498212,0.04216328963051252,0.021901072705601907,0.005512514898688915,0.0,0.09848033373063171,0.041418355184743745,0.006299212598425197,0.9480314960629921,0.5776377952755906,0.21763779527559055
49049010221,Census Tract 102.21,Utah County,Utah,2558,0.3655199374511337,0.5934323690383112,0.04104769351055512,0.8338545738858483,0.0,0.007036747458952306,0.018764659890539485,0.0,0.04730258014073495,0.09304143862392494,0.0,0.9650445510623715,0.6463331048663468,0.08773132282385196
49049010222,Census Tract 102.22,Utah County,Utah,8312,0.41193455245428295,0.5493262752646776,0.03873917228103946,0.8776467757459095,0.00697786333012512,0.0,0.015158806544754572,0.0,0.055702598652550527,0.044513955726660254,0.0,0.9759814049586777,0.5952995867768595,0.18052685950413222
49049010223,Census Tract 102.23,Utah County,Utah,2155,0.4232018561484919,0.5150812064965197,0.0617169373549884,0.9238979118329467,0.0069605568445475635,0.014385150812064965,0.0,0.016705336426914155,0.038051044083526685,0.0,0.0,0.9942196531791907,0.7254335260115607,0.18304431599229287
49049010224,Census Tract 102.24,Utah County,Utah,3347,0.37914550343591275,0.5428742157155662,0.07798028084852106,0.9545861965939647,0.0,0.0,0.013146100985957573,0.0,0.030176277263220794,0.002091425156856887,0.0,0.9656917885264342,0.5956130483689539,0.1889763779527559
49049010225,Census Tract 102.25,Utah County,Utah,3647,0.3474088291746641,0.5481217438990952,0.10446942692624074,0.8001096791883741,0.007951741157115437,0.0,0.027693995064436525,0.016451878256100904,0.061146147518508366,0.08664655881546476,0.005759162303664921,0.9759162303664921,0.5408376963350785,0.19214659685863875
49049010226,Census Tract 102.26,Utah County,Utah,4152,0.3848747591522158,0.5248073217726397,0.09031791907514451,0.88752408477842,0.0,0.0,0.0,0.029383429672447014,0.054672447013487474,0.02842003853564547,0.01907356948228883,0.9659400544959128,0.47048138056312444,0.09173478655767484
