FIPS,Tract,County,State,Gini Coefficient,Economic Segregation,Racial Economic Segregation,Racial Segregation,Gender Pay Gap,Uninsured Children,Uninsured (Black),Uninsured (Hispanic),Living Below Poverty (Black),Living Below Poverty (Hispanic),Lack_English_Prof
49035114000,Census Tract 1140,Salt Lake County,Utah,0.5692,0.06783103168155971,0.21852152721364745,0.780713640469738,-0.2952165149459207,0.0,,0.21800947867298578,,0.0,0.011598237067965669
49035114100,Census Tract 1141,Salt Lake County,Utah,0.5472,0.23331581713084604,0.2679978980557015,0.8505298382598996,0.14631277295991796,0.0,0.7777777777777778,0.08411214953271028,,0.0,0.005341246290801187
49035114200,Census Tract 1142,Salt Lake County,Utah,0.3276,0.2811310494834149,0.33115823817292006,0.7293093871505277,0.26917763035063047,0.1184573002754821,0.0,0.3187571921749137,1.0,0.1125,0.023337909393998824
49035114301,Census Tract 1143.01,Salt Lake County,Utah,0.2927,-0.028935185185185185,0.03125,0.5229485396383866,0.20247160617345705,0.06643356643356643,0.0,0.40773620798985416,,0.09549071618037135,0.05636700267434684
49035114302,Census Tract 1143.02,Salt Lake County,Utah,0.3658,0.03297997644287397,0.0706713780918728,0.5626535626535627,0.4767434906890242,0.046218487394957986,0.0,0.0,0.822429906542056,0.5086705202312138,0.0
49035114303,Census Tract 1143.03,Salt Lake County,Utah,0.2783,0.4111829593001141,0.34195511601369344,0.6099090624020069,0.36319736673532343,0.0,0.0,0.09774436090225563,0.0,0.07667731629392971,0.032524868671062926
49035114304,Census Tract 1143.04,Salt Lake County,Utah,0.4226,0.21779859484777517,0.2702576112412178,0.6685288640595903,0.3426197281618968,0.0,0.0,0.16358463726884778,0.0,0.0,0.0667676003028009
49035114500,Census Tract 1145,Salt Lake County,Utah,0.3332,0.14814814814814814,0.06457739791073125,0.2811101163831692,0.24184520362864315,0.054221251819505094,0.0,0.23991141732283464,0.0,0.2071917808219178,0.15476190476190477
49035114601,Census Tract 1146.01,Salt Lake County,Utah,0.3382,0.22823529411764706,0.2523529411764706,0.8357432041642568,0.3165771202865484,0.042212518195050945,,0.519280205655527,,0.0,0.04091553575045574
49035114602,Census Tract 1146.02,Salt Lake County,Utah,0.4083,0.1875681570338059,0.3064340239912759,0.9680579216354344,0.4638720930232558,0.015533980582524271,0.0,0.0,,0.0,0.0
49035114700,Census Tract 1147,Salt Lake County,Utah,0.4362,0.0979689366786141,0.12664277180406214,0.44792899408284026,0.005010195164579123,0.15609756097560976,0.0,0.15388397246804325,,0.14705882352941177,0.04472049689440994
49035114800,Census Tract 1148,Salt Lake County,Utah,0.4657,0.6671875,0.65390625,0.8207673732224309,0.20398843688466206,0.02119205298013245,0.2692307692307692,0.025454545454545455,,0.0,0.008558807288790724
49035115107,Census Tract 1151.07,Salt Lake County,Utah,0.317,0.5241779497098646,0.4655061250805932,0.777089291388624,0.356781568868228,0.03702229299363057,0.0,0.28546712802768165,,0.1259259259259259,0.008595988538681949
49035115108,Census Tract 1151.08,Salt Lake County,Utah,0.28,0.2770459081836327,0.26027944111776447,0.7780612244897959,0.3019535622720543,0.06297709923664122,0.0,0.022727272727272728,,0.0,0.006276150627615063
49035115109,Census Tract 1151.09,Salt Lake County,Utah,0.3002,0.13143939393939394,0.1268939393939394,0.7987311015118791,0.3115638106650689,0.029554655870445343,,0.19973368841544606,,0.1,0.0031051079024996117
49035115210,Census Tract 1152.10,Salt Lake County,Utah,0.3409,0.3983533882203927,0.36732108929702345,0.7691978151440505,0.21649213512684573,0.0,0.0,0.03780578206078577,,0.12060301507537688,0.007502051342163873
49035115211,Census Tract 1152.11,Salt Lake County,Utah,0.355,0.30911381772364555,0.32045359092818143,0.6570073086293114,0.1052249637155298,0.07490938380990737,0.0,0.27066246056782334,,0.046263345195729534,0.023020005480953686
49035980000,Census Tract 9800,Salt Lake County,Utah,,,,,0.0,,,,,,
49035980100,Census Tract 9801,Salt Lake County,Utah,,,,,0.0,,,,,,
49037942000,Census Tract 9420,San Juan County,Utah,0.4892,-0.29595015576323985,0.0,0.012484774665042631,0.3101829258031402,0.21434977578475337,,0.0,,,0.05749014454664914
49037942100,Census Tract 9421,San Juan County,Utah,0.5348,-0.4294954721862872,0.0038809831824062097,0.005251312828207052,0.1447086746090841,0.17300613496932515,,0.0,,0.5,0.0504334121355398
49037978100,Census Tract 9781,San Juan County,Utah,0.3335,0.020771513353115726,0.07789317507418397,0.8783448959365708,0.3649320774658833,0.2732673267326733,,0.0,,0.0,0.0076195480819758275
49037978200,Census Tract 9782,San Juan County,Utah,0.4886,-0.09961685823754789,0.08492975734355045,0.6441964285714286,0.19655734890109888,0.059875583203732506,,0.08267716535433071,,0.0,0.01878269139324774
49039972101,Census Tract 9721.01,Sanpete County,Utah,0.3868,-0.019595035924232528,0.13128674069235793,0.8750267036957915,0.3830479346958817,0.06056018168054504,0.0,0.22140221402214022,,0.0,0.006796556411418215
49039972102,Census Tract 9721.02,Sanpete County,Utah,0.5023,-0.006211180124223602,0.19185645272601795,0.9527141133896261,0.2929688085495451,0.03194321206743567,1.0,0.17,,0.0,0.0
49039972200,Census Tract 9722,Sanpete County,Utah,0.3312,-0.07013574660633484,0.06334841628959276,0.725746729202666,0.31398996905346277,0.06728971962616823,,0.26842105263157895,,0.0,0.04596795376937221
49039972300,Census Tract 9723,Sanpete County,Utah,0.3842,-0.112565445026178,0.11082024432809773,0.7191708008504607,0.25084699823824363,0.11655530809205643,,0.39655172413793105,,0.8455284552845529,0.04111627906976744
49039972401,Census Tract 9724.01,Sanpete County,Utah,0.3858,-0.12257100149476831,0.08819133034379671,0.8335351089588378,0.5260950667425155,0.06578947368421052,,0.26582278481012656,,0.0,0.02567313713212273
49039972402,Census Tract 9724.02,Sanpete County,Utah,0.3511,-0.08493870402802102,0.09281961471103327,0.8949570579167584,0.18661759208672402,0.09108159392789374,0.0,0.08823529411764706,,0.0,0.0
49039972500,Census Tract 9725,Sanpete County,Utah,0.4294,-0.010101010101010102,0.13535353535353536,0.8756395995550612,0.31526464646464647,0.10134529147982063,0.32727272727272727,0.3215547703180212,,0.19753086419753085,0.0014154281670205238
49041975100,Census Tract 9751,Sevier County,Utah,0.3505,-0.060432569974554706,0.08269720101781171,0.9364044943820224,0.2227979274611399,0.07951807228915662,0.0,0.4574468085106383,,0.0,0.005274514504914889
49041975200,Census Tract 9752,Sevier County,Utah,0.3666,0.04751847940865892,0.16156282998944033,0.8969072164948454,0.2993219047619048,0.06852497096399536,0.0,0.23809523809523808,0.0,0.0,0.0
49041975300,Census Tract 9753,Sevier County,Utah,0.3564,-0.028863499699338546,0.1232711966325917,0.9233693477390956,0.22693732882229745,0.0400775694893342,,0.12077294685990338,,0.5,0.0
49041975400,Census Tract 9754,Sevier County,Utah,0.4205,-0.09644268774703557,0.16284584980237155,0.9215354901014002,0.3497951034990018,0.0,,0.058823529411764705,,0.38461538461538464,0.008778724502969274
49041975500,Census Tract 9755,Sevier County,Utah,0.4232,-0.08119218910585817,0.12384378211716342,0.8791047514217575,0.31562060046491835,0.09217264081931237,0.0,0.22857142857142856,,0.38613861386138615,0.009940737908621678
49043964101,Census Tract 9641.01,Summit County,Utah,0.39,0.036988110964332896,0.21400264200792601,0.7703225806451612,0.2785142857142857,0.17684887459807075,0.0,0.5995623632385121,0.0,0.1388888888888889,0.05040037682524729
49043964103,Census Tract 9641.03,Summit County,Utah,0.5879,0.3140625,0.39375,0.9095295536791315,0.2926851033830393,0.0,,0.18181818181818182,,0.0,0.0
49043964104,Census Tract 9641.04,Summit County,Utah,0.4095,0.1454272863568216,0.21739130434782608,0.6937315944467817,0.2520597124840823,0.0460431654676259,,0.2104499274310595,,0.12,0.03608017817371938
49043964201,Census Tract 9642.01,Summit County,Utah,0.4036,0.2473604826546003,0.30844645550527905,0.8354535974973931,0.21721311475409832,0.04770531400966183,,0.25630252100840334,,0.0,0.0009184845005740528
49043964202,Census Tract 9642.02,Summit County,Utah,0.4678,0.1807909604519774,0.25310734463276835,0.8891271056661562,0.2912068154786601,0.11758584807492195,0.5416666666666666,0.6120401337792643,0.6875,0.18032786885245902,0.011691884456671253
49043964203,Census Tract 9642.03,Summit County,Utah,0.2991,-0.03508771929824561,0.09649122807017543,0.7522935779816514,0.30801436952420336,0.0,0.0,,,,0.0
49043964303,Census Tract 9643.03,Summit County,Utah,0.438,0.6174016686531585,0.6233611442193087,0.9001097694840834,0.5964309442737314,0.0,0.0,0.0,,0.0,0.01478953356086462
49043964304,Census Tract 9643.04,Summit County,Utah,0.3906,0.5539460539460539,0.5464535464535465,0.8597424892703862,0.27398623752237117,0.018979057591623036,,0.10869565217391304,,0.0,0.0353196884622351
49043964305,Census Tract 9643.05,Summit County,Utah,0.5059,0.25026968716289105,0.2891046386192017,0.7360544217687075,0.16549347055682317,0.06954436450839328,1.0,0.1873589164785553,0.0,0.0,0.051536643026004726
49043964306,Census Tract 9643.06,Summit County,Utah,0.4806,0.4576427255985267,0.44843462246777166,0.8744855967078189,0.060071170719800615,0.0,,0.8554216867469879,,0.0,0.024704244954766877
49043964307,Census Tract 9643.07,Summit County,Utah,0.4498,0.5625724217844728,0.5689455388180765,0.8937701192955879,0.4519713147410358,0.020954598370197905,0.0,0.12946428571428573,,0.0,0.0035545023696682463
49043964308,Census Tract 9643.08,Summit County,Utah,0.5847,0.3264,0.5216,0.8882260596546311,0.6399178416261202,0.0,0.0,0.3617021276595745,,0.3,0.011742304030466518
49043964401,Census Tract 9644.01,Summit County,Utah,0.5898,0.3831672203765227,0.4130675526024363,0.8028169014084507,-0.21159590918675764,0.0,0.0,0.0,,0.0,0.0
49043964402,Census Tract 9644.02,Summit County,Utah,0.4133,0.39114391143911437,0.4059040590405904,0.6583333333333333,0.07222098733000581,0.023337222870478413,,0.2491638795986622,,0.0,0.023405349794238684
49045130600,Census Tract 1306,Tooele County,Utah,0.3778,-0.15080527086383602,0.024890190336749635,0.39563365282215124,0.16899348490892163,0.37298387096774194,,0.3389830508474576,,0.2777777777777778,0.09642654566080544
49045130701,Census Tract 1307.01,Tooele County,Utah,0.5681,0.2735294117647059,0.3088235294117647,0.7153846153846154,0.43393069601427725,0.061397318278052226,0.0,0.24021592442645073,,0.0,0.01904308497976672
49045130704,Census Tract 1307.04,Tooele County,Utah,0.2878,0.49572649572649574,0.39487179487179486,0.7917906008328376,0.36573917845200477,0.016998341625207296,0.2608695652173913,0.0,,0.0,0.0030507385998715477
49045130705,Census Tract 1307.05,Tooele County,Utah,0.3491,0.3660919540229885,0.3810344827586207,0.7718423921507553,0.33919635223710454,0.046147148454505876,0.0,0.060117302052785926,,0.0,0.013550600343053174
49045130706,Census Tract 1307.06,Tooele County,Utah,0.2598,0.24533333333333332,0.264,0.8574510710433041,0.3880006786651179,0.08429610611895592,,0.3996415770609319,,0.0,0.011496140581376253
49045130707,Census Tract 1307.07,Tooele County,Utah,0.3248,0.3137254901960784,0.3574660633484163,0.8416851441241685,0.21797227801757912,0.059722222222222225,0.0,0.010889292196007259,0.0,0.0,0.00046522447080716444
49045130708,Census Tract 1307.08,Tooele County,Utah,0.42,0.22917718324078748,0.22614840989399293,0.810468794938165,0.14154081564766152,0.03158769742310889,0.0,0.14015151515151514,,0.0,0.005724009900990099
49045130800,Census Tract 1308,Tooele County,Utah,0.3713,0.09749872383869321,0.1970393057682491,0.9151008092168427,0.22873473996189397,0.057900244157656086,,0.14792899408284024,,0.0,0.004017259336408272
49045130900,Census Tract 1309,Tooele County,Utah,0.3253,-0.005836575875486381,0.0622568093385214,0.6605039267015707,0.3525029888721989,0.01602425292334344,0.0,0.03234501347708895,0.0,0.0,0.002002184200946487
49045131001,Census Tract 1310.01,Tooele County,Utah,0.3386,0.03286852589641434,0.13645418326693226,0.7186544342507645,0.43609233403193903,0.02413127413127413,0.0,0.018617021276595744,0.0,0.0,0.019376026272577996
49045131003,Census Tract 1310.03,Tooele County,Utah,0.3525,-0.0203955500618047,0.06860321384425216,0.8063269741608308,0.4330654058313633,0.026014568158168574,,0.15047619047619049,,0.04145077720207254,0.0007539582809751194
49045131004,Census Tract 1310.04,Tooele County,Utah,0.2499,0.10643889618922471,0.16557161629434955,0.7519260400616333,0.5302295918367347,0.027218934911242602,0.367816091954023,0.005747126436781609,0.0,0.0,0.005828476269775187
49045131005,Census Tract 1310.05,Tooele County,Utah,0.3207,-0.1143740340030912,0.00463678516228748,0.6450765864332604,0.3357592592592593,0.04353741496598639,0.0,0.23633156966490299,,0.0,0.02655721873491067
49045131101,Census Tract 1311.01,Tooele County,Utah,0.3493,0.09668508287292818,0.18162983425414364,0.7769560140132348,0.26949787234042555,0.0,,0.14375655823714587,,0.17575757575757575,0.0
49045131102,Census Tract 1311.02,Tooele County,Utah,0.3957,-0.053742802303262956,0.15355086372360843,0.8905801897198323,0.47255218346608074,0.02924901185770751,,0.1657754010695187,,,0.0
49045131200,Census Tract 1312,Tooele County,Utah,0.33,0.07692307692307693,0.19623233908948196,0.7790954219525648,0.2964303032563691,0.04697986577181208,0.0,0.03956043956043956,,0.0,0.020615476546160742
49045980000,Census Tract 9800,Tooele County,Utah,,,,,0.0,,,,,,
49047940201,Census Tract 9402.01,Uintah County,Utah,0.5147,-0.12888377445339472,0.0811277330264672,0.6626848691695109,0.40784716264248067,0.07573726541554959,0.0,0.45228215767634855,0.0,0.25925925925925924,0.02838297021786928
49047968201,Census Tract 9682.01,Uintah County,Utah,0.4114,-0.033268101761252444,0.15851272015655576,0.8735185941969759,0.3583054932649917,0.048567870485678705,,0.20350877192982456,,0.0,0.0012914334911752045
49047968202,Census Tract 9682.02,Uintah County,Utah,0.421,-0.051607445008460234,0.1793570219966159,0.848012078510317,0.4308474161156013,0.05555555555555555,,0.0446927374301676,,0.0,0.01430976430976431
49047968301,Census Tract 9683.01,Uintah County,Utah,0.3736,-0.0796277145811789,0.07807652533609101,0.849863366018325,0.4372601961062953,0.15440180586907448,,0.03864168618266979,,0.0,0.010294887454196475
49047968302,Census Tract 9683.02,Uintah County,Utah,0.4018,0.04262086513994911,0.1673027989821883,0.8293732077017616,0.3877815480802629,0.0302863436123348,0.0,0.09,,0.0,0.0
49047968401,Census Tract 9684.01,Uintah County,Utah,0.6346,-0.196415770609319,0.09032258064516129,0.7488894695584009,0.367741368707722,0.06404782237403928,,0.2702265372168285,,0.21875,0.0035555555555555557
49047968403,Census Tract 9684.03,Uintah County,Utah,0.3549,0.04891304347826087,0.1374223602484472,0.8672079622839183,0.2070925609541906,0.25353283458021614,,0.4258373205741627,,0.2975206611570248,0.0
49047968404,Census Tract 9684.04,Uintah County,Utah,0.3328,-0.1016949152542373,0.02773497688751926,0.6931053811659192,0.2408906882591093,0.19732937685459942,,0.0,,0.0,0.007079101261926747
49049000102,Census Tract 1.02,Utah County,Utah,0.3476,0.13642384105960265,0.21324503311258278,0.8608676599474145,0.29704489795918365,0.0816034359341446,,0.32677165354330706,,0.0,0.010223953261927946
49049000103,Census Tract 1.03,Utah County,Utah,0.3495,0.17465130382049726,0.2553062462098241,0.7947712418300653,0.256908250565444,0.03887935963407661,0.7647058823529411,0.17282321899736147,,0.2818181818181818,0.018849007419290156
49049000104,Census Tract 1.04,Utah County,Utah,0.347,0.3562281722933644,0.3853317811408615,0.7983753988975921,0.39721400329920664,0.03131991051454139,0.0,0.2861356932153392,,0.0,0.010852713178294573
49049000105,Census Tract 1.05,Utah County,Utah,0.4417,0.1433146517213771,0.24259407526020815,0.8816152495610735,0.5430794886047805,0.048763736263736264,0.0,0.09558823529411764,0.0,0.0,0.005356186395286556
49049000203,Census Tract 2.03,Utah County,Utah,0.4463,-0.02315661182205972,0.1145642900670323,0.8427176397257428,0.21304347826086956,0.05013192612137203,,0.29797979797979796,,0.0,0.011995386389850057
49049000205,Census Tract 2.05,Utah County,Utah,0.3195,0.5264133456904542,0.5458758109360519,0.8655864901871292,0.33851433569092704,0.034385569334836524,0.0,0.018633540372670808,,0.0,0.0012118274357731458
49049000206,Census Tract 2.06,Utah County,Utah,0.3863,0.3310734463276836,0.3785310734463277,0.8268540669856459,0.517888158566904,0.06327272727272727,,0.0335195530726257,,0.0,0.019776714513556618
49049000207,Census Tract 2.07,Utah County,Utah,0.4011,0.19783783783783784,0.2724324324324324,0.8216336949585195,0.2785463615534093,0.041699449252557044,,0.04885057471264368,,0.0,0.009840515778758059
49049000208,Census Tract 2.08,Utah County,Utah,0.4287,0.11637239165329052,0.20064205457463885,0.8535536441828881,0.15663744572664384,0.044372990353697746,,0.01694915254237288,,0.0,0.0
49049000400,Census Tract 4,Utah County,Utah,0.4239,0.034511784511784514,0.11363636363636363,0.7501818710897715,0.3078640081288625,0.08485163977095263,0.0,0.19219653179190752,0.0,0.0,0.01597494126859828
49049000504,Census Tract 5.04,Utah County,Utah,0.3814,-0.05153901216893343,0.11381531853972798,0.872271996324374,-0.003380149304990754,0.232977303070761,0.0,0.375,,0.21875,0.015670910871694418
49049000505,Census Tract 5.05,Utah County,Utah,0.3026,0.332244008714597,0.3311546840958606,0.8821599045346062,0.4565528287855386,0.0070921985815602835,0.0,0.03414634146341464,,0.0,0.0
49049000506,Census Tract 5.06,Utah County,Utah,0.319,0.1717408274785324,0.2107728337236534,0.8538311371400683,0.36854485335627307,0.03943661971830986,,0.05389221556886228,,0.0,0.0034210526315789475
49049000507,Census Tract 5.07,Utah County,Utah,0.3971,0.1815519765739385,0.2664714494875549,0.9699907663896583,0.44792862821305535,0.018207282913165267,,0.0,,0.0,0.006760019314340898
