GEOID,Tract,County,State,FacID,cat,measure,value,RE,Sex,def,fmt,source,lbl
49035102900,Census Tract 1029.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,15.832138815254428,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",15.8
49035103000,Census Tract 1030.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,46.938758272295964,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",46.9
49035103100,Census Tract 1031.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,206.14343482874145,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",206.1
49035103200,Census Tract 1032.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,29.279495806571475,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",29.3
49035103300,Census Tract 1033.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.147017972865102,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.1
49035103400,Census Tract 1034.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,142.56168249286674,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",142.6
49035103500,Census Tract 1035.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,356.5586887230028,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",356.6
49035103600,Census Tract 1036.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,144.35574752216462,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",144.4
49035103700,Census Tract 1037.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,3.801498489646176,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",3.8
49035103800,Census Tract 1038.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,2.749094183298693,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",2.7
49035103900,Census Tract 1039.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,1.173067068695084,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",1.2
49035104000,Census Tract 1040.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,3.224969188442448,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",3.2
49035104100,Census Tract 1041.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,36.377923801801735,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",36.4
49035104200,Census Tract 1042.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,15.020114296348394,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",15
49035104300,Census Tract 1043.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,3.721152858295654,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",3.7
49035104400,Census Tract 1044.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,2.730673196247709,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",2.7
49035104700,Census Tract 1047.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,2.8110857817537567,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",2.8
49035104800,Census Tract 1048.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,2.637451673894677,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",2.6
49035104900,Census Tract 1049.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,7.8646560746579794,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",7.9
49035110103,Census Tract 1101.03,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,308.39173094388536,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",308.4
49035110104,Census Tract 1101.04,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,29.70754031495988,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",29.7
49035110105,Census Tract 1101.05,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10
49035110106,Census Tract 1101.06,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,157.41642345572805,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",157.4
49035110200,Census Tract 1102.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,4.245205673991364,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",4.2
49035110300,Census Tract 1103.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,1.836996088291435,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",1.8
49035110401,Census Tract 1104.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.118826342015616,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.1
49035110402,Census Tract 1104.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,1.6521381449604735,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",1.7
49035110500,Census Tract 1105.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,6.275339271739362,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",6.3
49035110600,Census Tract 1106.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,5.4947384249637725,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",5.5
49035110701,Census Tract 1107.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,13.718300295813291,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",13.7
49035110702,Census Tract 1107.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,9.078459904465896,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",9.1
49035110800,Census Tract 1108.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,13.321087698101351,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",13.3
49035110900,Census Tract 1109.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,14.821094135386522,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",14.8
49035111001,Census Tract 1110.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,14.03909738783586,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",14
49035111002,Census Tract 1110.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,209.4616042641585,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",209.5
49035111104,Census Tract 1111.04,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,7.976944976730287,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",8
49035111105,Census Tract 1111.05,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.324934903486689,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.3
49035111106,Census Tract 1111.06,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,12.51706872906266,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",12.5
49035111107,Census Tract 1111.07,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,12.880452853266943,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",12.9
49035111108,Census Tract 1111.08,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,7.605307816166779,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",7.6
49035111109,Census Tract 1111.09,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.4143453526358,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.4
49035111201,Census Tract 1112.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,7.912570954459252,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",7.9
49035111202,Census Tract 1112.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,11.206204575857914,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",11.2
49035111302,Census Tract 1113.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,111.39258020440168,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",111.4
49035111304,Census Tract 1113.04,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10
49035111305,Census Tract 1113.05,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,6.939564766358369,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",6.9
49035111306,Census Tract 1113.06,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,6.069002988318392,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",6.1
49035111400,Census Tract 1114.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,8.774353544339485,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",8.8
49035111500,Census Tract 1115.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,53.09299191374663,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",53.1
49035111601,Census Tract 1116.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,12.738503658470174,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",12.7
49035111602,Census Tract 1116.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,13.264330768572892,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",13.3
49035111701,Census Tract 1117.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,7.327439125131383,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",7.3
49035111702,Census Tract 1117.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,6.142054123907656,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",6.1
49035111801,Census Tract 1118.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,12.35077203838308,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",12.4
49035111802,Census Tract 1118.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.717107331886073,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.7
49035111903,Census Tract 1119.03,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,13.126305367007255,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",13.1
49035111904,Census Tract 1119.04,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,11.42153830720016,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",11.4
49035111905,Census Tract 1119.05,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.655629843639622,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.7
49035111906,Census Tract 1119.06,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,12.31323821933205,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",12.3
49035112001,Census Tract 1120.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,8.113817380716563,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",8.1
49035112002,Census Tract 1120.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,8.258927297051349,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",8.3
49035112101,Census Tract 1121.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,14.127885901091435,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",14.1
49035112102,Census Tract 1121.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,20.742319266336395,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",20.7
49035112201,Census Tract 1122.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,15.740093842943434,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",15.7
49035112202,Census Tract 1122.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,18.128213319541945,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",18.1
49035112301,Census Tract 1123.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,6.807074846153524,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",6.8
49035112302,Census Tract 1123.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,7.62088952813003,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",7.6
49035112402,Census Tract 1124.02,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,5.699576151561038,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",5.7
49035112404,Census Tract 1124.04,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,11.026637257452878,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",11
49035112405,Census Tract 1124.05,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,11.153617120113264,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",11.2
49035112406,Census Tract 1124.06,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,9.269947313197022,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",9.3
49035112501,Census Tract 1125.01,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,72.14570390714672,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",72.1
49035112503,Census Tract 1125.03,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,116.34071818834389,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",116.3
49035112504,Census Tract 1125.04,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,79.21954887949164,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",79.2
49035112505,Census Tract 1125.05,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,102.0194598423671,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",102
49035112604,Census Tract 1126.04,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,25.423046686834827,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",25.4
49035112608,Census Tract 1126.08,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,7.33718478769839,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",7.3
49035112609,Census Tract 1126.09,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,94.70052708331583,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",94.7
49035112610,Census Tract 1126.10,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,13.166650098721703,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",13.2
49035112611,Census Tract 1126.11,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10
49035112612,Census Tract 1126.12,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,99.1837516775075,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",99.2
49035112613,Census Tract 1126.13,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,8.272913843385673,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",8.3
49035112614,Census Tract 1126.14,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10
49035112615,Census Tract 1126.15,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,9.317882971729126,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",9.3
49035112616,Census Tract 1126.16,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,7.383548761900224,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",7.4
49035112617,Census Tract 1126.17,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,9.73606717818735,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",9.7
49035112618,Census Tract 1126.18,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,39.99431654071611,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",40
49035112619,Census Tract 1126.19,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,402.743394866734,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",402.7
49035112620,Census Tract 1126.20,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.289403961834116,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.3
49035112621,Census Tract 1126.21,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,56.51564621827628,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",56.5
49035112700,Census Tract 1127.00,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.99477377412702,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",11
49035112804,Census Tract 1128.04,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,8.097887071381317,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",8.1
49035112805,Census Tract 1128.05,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.574823483304398,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.6
49035112812,Census Tract 1128.12,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,6.50175788701309,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",6.5
49035112813,Census Tract 1128.13,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,11.850807259888656,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",11.9
49035112814,Census Tract 1128.14,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,9.383537052024392,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",9.4
49035112815,Census Tract 1128.15,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,13.804285023284526,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",13.8
49035112816,Census Tract 1128.16,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,122.70662200009347,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",122.7
49035112818,Census Tract 1128.18,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,189.28571428571428,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",189.3
49035112821,Census Tract 1128.21,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,14.767532176463464,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",14.8
49035112822,Census Tract 1128.22,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,8.259891813096116,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",8.3
49035112823,Census Tract 1128.23,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.7859157177255,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.8
49035112824,Census Tract 1128.24,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,10.949162873541772,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",10.9
49035112825,Census Tract 1128.25,Salt Lake County,Utah,NA,Broadband Coverage,UFW_B_upload,12.647099644313853,NA,NA,Unlicensed Fixed Wireless Upload Speed for Business,int,"FCC, DEC 2023",12.6
