"FIPS","Tract","County","State","Vacancy.Rate","No.Vehicle","Single.Parent.Household","Multi.Unit.Structures","Mobile.Homes","Owner.Occupied.Housing","Crowded.Housing","Lack.Complete.Plumbing","Median.Home.Value","Median.Monthly.Mortgage","Median.Gross.Rent","No.Home.Broadband","Rent.Burden..40..Income."
30009000500,"Census Tract 5","Carbon County","Montana",0.167682926829268,0.00886262924667651,0.0164835164835165,0,0.173780487804878,0.778388278388278,0.00549450549450549,0.00366300366300366,373600,1966,782,0.152590489709013,0.214876033057851
30011000300,"Census Tract 3","Carter County","Montana",0.250312891113892,0.0113821138211382,0.011686143572621,0.0275344180225282,0.246558197747184,0.616026711185309,0.010016694490818,0,176600,1292,731,0.086271567891973,0.0826086956521739
30013000100,"Census Tract 1","Cascade County","Montana",0.0064464141821112,0.0139064475347661,0.103000811030008,0.125705076551168,0.12812248186946,0.696674776966748,0,0,194200,1247,1121,0.0279369627507163,0.0935828877005348
30013000200,"Census Tract 2","Cascade County","Montana",0.0806174957118353,0.0230337078651685,0.0298507462686567,0,0.0137221269296741,0.790422885572139,0.00559701492537313,0,231000,1282,897,0.057703240477544,0.118694362017804
30013000300,"Census Tract 3","Cascade County","Montana",0.065989847715736,0.114076399790685,0.0828804347826087,0.0748730964467005,0.0253807106598985,0.732336956521739,0.0271739130434783,0.00883152173913043,188500,1301,797,0.0853939045428407,0.0964467005076142
30013000400,"Census Tract 4","Cascade County","Montana",0.171348314606742,0.0989282769991756,0.0384180790960452,0.193820224719101,0,0.377401129943503,0.0282485875706215,0,199800,1306,833,0.0898661567877629,0.430127041742287
30013000700,"Census Tract 7","Cascade County","Montana",0.18763557483731,0.0546875,0.0720961281708945,0.120390455531453,0.00759219088937093,0.337783711615487,0.0507343124165554,0.00667556742323097,166500,1115,751,0.11588785046729,0.346774193548387
30013000800,"Census Tract 8","Cascade County","Montana",0.133416458852868,0.0311653116531165,0.0258992805755396,0.118453865336658,0.0349127182044888,0.512230215827338,0.0273381294964029,0,169900,1152,707,0.128255208333333,0.271386430678466
30013000900,"Census Tract 9","Cascade County","Montana",0.153511497824736,0.0448765893792072,0.118208516886931,0.0490988191423244,0,0.626284875183554,0.00146842878120411,0,212000,1539,450,0.0562139167426314,0.198428290766208
30013001000,"Census Tract 10","Cascade County","Montana",0.0596923076923077,0,0.103403141361257,0,0,0.944371727748691,0.00785340314136126,0,236600,1509,1048,0.0288672732977722,0
30013001100,"Census Tract 11","Cascade County","Montana",0.0466399197592778,0.0261282660332542,0.0578642819568648,0.0481444332998997,0.00300902708124373,0.659126775381378,0.0231457127827459,0,236200,1502,928,0.0585901027077498,0.322530864197531
30013001201,"Census Tract 12.01","Cascade County","Montana",0.0614203454894434,0.0416107382550336,0.0429447852760736,0,0,0.0286298568507157,0.0102249488752556,0,0,0,1237,0.0102536427415003,0.0821052631578947
30013001202,"Census Tract 12.02","Cascade County","Montana",0.0715268225584594,0.0149700598802395,0.0755555555555556,0.0701513067400275,0,0.0133333333333333,0,0,0,0,1163,0.00335946248600227,0.157657657657658
30013001600,"Census Tract 16","Cascade County","Montana",0.108456760630674,0.0262934690415606,0.103965702036442,0.148590539894888,0.0965121834687052,0.633440514469453,0,0,171700,1175,845,0.0875086585084276,0.18859649122807
30013001700,"Census Tract 17","Cascade County","Montana",0.127659574468085,0,0.0301974448315912,0.0141843971631206,0.160081053698075,0.824622531939605,0,0,216300,1319,1034,0.124540199684708,0.0728476821192053
30013001800,"Census Tract 18","Cascade County","Montana",0.0578673602080624,0.0378042465044019,0.0793650793650794,0.0799739921976593,0.0104031209362809,0.868184955141477,0.00759144237405107,0,235200,1390,1180,0.100929614873838,0.37696335078534
30013001900,"Census Tract 19","Cascade County","Montana",0.0321388991503509,0.0252008765522279,0.033587786259542,0.0376800886590321,0.0709272257111193,0.876717557251908,0,0,277300,1649,1277,0.056600739668757,0.0154798761609907
30013002100,"Census Tract 21","Cascade County","Montana",0.0848915482423336,0.0344566452101477,0.107069881487536,0.385564697083022,0,0.527176134041684,0.00899060073559461,0,316800,1906,882,0.102845528455285,0.423509075194468
30013002201,"Census Tract 22.01","Cascade County","Montana",0.0427594070695553,0.023168908819133,0.00655151876116736,0.138540478905359,0.143671607753706,0.81119714115545,0,0,267500,1206,674,0.141761276465173,0.0694006309148265
30013002202,"Census Tract 22.02","Cascade County","Montana",0.100973236009732,0.0205438066465257,0.0784844384303112,0.253041362530414,0.108272506082725,0.576454668470907,0.010148849797023,0.0074424898511502,211000,1210,960,0.151213805206201,0.375399361022364
30013002301,"Census Tract 23.01","Cascade County","Montana",0.0514636449480642,0,0.0821304131408661,0.0396600566572238,0.0132200188857413,0.921353907416625,0,0.0273768043802887,358000,2044,1983,0.0188715578663585,0.341772151898734
30013002302,"Census Tract 23.02","Cascade County","Montana",0.0299785867237687,0,0,0,0.129550321199143,0.965783664459161,0,0,475500,2293,0,0.00300978179082012,0.419354838709677
30013010100,"Census Tract 101","Cascade County","Montana",0.157391793142215,0.0258002866698519,0.0440293529019346,0,0.280494659921304,0.875250166777852,0.0253502334889927,0.0220146764509673,188000,1405,852,0.118473895582329,0.299465240641711
30013010400,"Census Tract 104","Cascade County","Montana",0.365079365079365,0,0.0273809523809524,0,0.136054421768707,0.804761904761905,0.00833333333333333,0.0154761904761905,336200,1409,1105,0.13230605738576,0.0853658536585366
30013010600,"Census Tract 106","Cascade County","Montana",0.313725490196078,0.010016694490818,0.0279220779220779,0,0.0730837789661319,0.807792207792208,0.00194805194805195,0,289600,1732,593,0.185155195681512,0.121621621621622
30013010700,"Census Tract 107","Cascade County","Montana",0.137307078233103,0.010111761575306,0.0222085132634176,0,0.255987227248536,0.904996915484269,0.0191239975323874,0.00246761258482418,264100,1790,802,0.132780082987552,0.383116883116883
30013010800,"Census Tract 108","Cascade County","Montana",0.139655172413793,0.054270462633452,0.118236472945892,0.499425287356322,0.0109195402298851,0.261189044756179,0.0247160988643955,0.0120240480961924,214500,1443,701,0.144808743169399,0.385171790235081
30015010200,"Census Tract 102","Chouteau County","Montana",0.247524752475248,0.00776053215077605,0.0382775119617225,0.0216021602160216,0.141314131413141,0.751196172248804,0.00478468899521531,0,210900,1189,718,0.132084534101825,0.0528846153846154
30015010300,"Census Tract 103","Chouteau County","Montana",0.216846898121799,0.0501607717041801,0.0436046511627907,0.0341491178144565,0.16505406943654,0.603197674418605,0.0101744186046512,0.00218023255813953,150000,1214,392,0.223993515266144,0.100732600732601
30017961300,"Census Tract 9613","Custer County","Montana",0.147922998986829,0.00760456273764259,0.00475624256837099,0.0192502532928065,0.205673758865248,0.87871581450654,0.0380499405469679,0.0202140309155767,295800,1943,613,0.0644083969465649,0.205882352941176
30017961500,"Census Tract 9615","Custer County","Montana",0.130111524163569,0.00598086124401914,0.0327635327635328,0,0.168525402726146,0.645299145299145,0.0427350427350427,0.0227920227920228,141700,1221,800,0.199531889994149,0.261044176706827
30017961600,"Census Tract 9616","Custer County","Montana",0.104380242311277,0.00693240901213172,0.0208116545265349,0.0689655172413793,0.135135135135135,0.696149843912591,0.036420395421436,0.0176899063475546,213800,1407,951,0.198074277854195,0.273972602739726
30017961800,"Census Tract 9618","Custer County","Montana",0.0935828877005348,0,0.0353982300884956,0,0,0.71976401179941,0.0250737463126844,0,192300,1394,947,0.0498108448928121,0.252631578947368
30017961900,"Census Tract 9619","Custer County","Montana",0.0611764705882353,0.0490677134445535,0.018796992481203,0.0976470588235294,0.0294117647058824,0.700501253132832,0,0,262700,1695,1311,0.0611907386990077,0.301255230125523
30017962000,"Census Tract 9620","Custer County","Montana",0.184674329501916,0.0904347826086957,0.0253759398496241,0.222222222222222,0.0996168582375479,0.514097744360902,0.0516917293233083,0,145600,1424,648,0.129170638703527,0.299806576402321
30019020300,"Census Tract 203","Daniels County","Montana",0.366371681415929,0.00621890547263682,0.0307262569832402,0.0309734513274336,0.0451327433628319,0.804469273743017,0.00837988826815642,0,177800,1488,588,0.0806666666666667,0.0857142857142857
30021000100,"Census Tract 1","Dawson County","Montana",0.228835978835979,0.018348623853211,0.0205831903945112,0,0.14021164021164,0.76843910806175,0.00343053173241852,0.00514579759862779,201700,1544,946,0.0673782521681121,0.0296296296296296
30021000200,"Census Tract 2","Dawson County","Montana",0.111378205128205,0.00149588631264024,0.0784490532010821,0,0.315705128205128,0.688908926961226,0,0,179000,1288,819,0.19620253164557,0.217391304347826
30021000300,"Census Tract 3","Dawson County","Montana",0.149599662873999,0,0.0445986124876115,0.0716392751790982,0,0.730921704658077,0,0,189700,1658,811,0.0928872250818905,0.307550644567219
30023000300,"Census Tract 3","Deer Lodge County","Montana",0.134140191628845,0.068359375,0.081537565521258,0.0675743822491175,0.010590015128593,0.595224228305184,0,0.0157251019219569,169100,1355,735,0.174239947695325,0.37410071942446
30023000400,"Census Tract 4","Deer Lodge County","Montana",0.103174603174603,0.0283816425120773,0.0690265486725664,0.0952380952380952,0.0137566137566138,0.670206489675516,0.0023598820058997,0,229200,1400,519,0.120137299771167,0.177101967799642
30023000500,"Census Tract 5","Deer Lodge County","Montana",0.296999387630129,0.0118790496760259,0.0452961672473868,0,0.127985303123086,0.879790940766551,0.00696864111498258,0,219700,1533,625,0.196537201684605,0.326086956521739
30025000100,"Census Tract 1","Fallon County","Montana",0.210889042039972,0.0313216195569137,0.0192139737991266,0.0434183321847002,0.176430048242591,0.697816593886463,0.0174672489082969,0,237000,1603,772,0.0667396061269147,0.0606936416184971
30027030100,"Census Tract 301","Fergus County","Montana",0.228560912771439,0.0342379958246347,0.0262404580152672,0.0187707029812293,0.116672800883327,0.708492366412214,0.0286259541984733,0.00143129770992366,258200,1691,842,0.116105666808692,0.0540098199672668
30027030201,"Census Tract 302.01","Fergus County","Montana",0.0383597883597884,0.113469387755102,0.0667125171939477,0.142857142857143,0.103174603174603,0.713204951856946,0.0247592847317744,0,162400,1201,1016,0.139733840304182,0.328537170263789
30027030202,"Census Tract 302.02","Fergus County","Montana",0.0725126475548061,0.0998415213946117,0.0490909090909091,0.00955593029792018,0.151208544125913,0.552121212121212,0.00121212121212121,0,174500,1231,820,0.0673220137027107,0.303112313937754
30029000101,"Census Tract 1.01","Flathead County","Montana",0.544917257683215,0.0106382978723404,0.00779220779220779,0,0.0815602836879433,0.742857142857143,0.0025974025974026,0.0493506493506494,593300,2181,697,0.208139534883721,0
30029000102,"Census Tract 1.02","Flathead County","Montana",0.497022198159177,0,0.0269106566200215,0,0.173795343800758,0.814854682454252,0.0301399354144241,0.00215285252960172,318100,939,1132,0.101799242424242,0.0465116279069767
30029000201,"Census Tract 2.01","Flathead County","Montana",0.179784946236559,0.00827586206896552,0.016255899318301,0.0309677419354839,0.198709677419355,0.801258521237546,0.00209753539590981,0,426000,1615,1176,0.0649978965082036,0.142480211081794
30029000202,"Census Tract 2.02","Flathead County","Montana",0.0601443464314354,0.00566037735849057,0.0255972696245734,0,0.16439454691259,0.860921501706485,0.0332764505119454,0,501900,1767,1227,0.015852885225111,0.0613496932515337
30029000203,"Census Tract 2.03","Flathead County","Montana",0.101633393829401,0.00814814814814815,0.0974747474747475,0.0517241379310345,0.0267695099818512,0.674747474747475,0.0146464646464646,0,357900,1592,918,0.045472597299444,0.253105590062112
30029000301,"Census Tract 3.01","Flathead County","Montana",0.278225806451613,0.0701754385964912,0.0564866542520174,0.135752688172043,0,0.540037243947858,0.0552451893234016,0,738300,2311,1153,0.0935445307830245,0.333333333333333
30029000302,"Census Tract 3.02","Flathead County","Montana",0.437537004144464,0.0151869158878505,0,0.142095914742451,0.00828892835997632,0.888421052631579,0.00736842105263158,0.00736842105263158,747900,2142,1703,0.0399361022364217,0.0660377358490566
30029000402,"Census Tract 4.02","Flathead County","Montana",0.180142687277051,0.0551301684532925,0.0456852791878173,0.0719381688466112,0.0285374554102259,0.666424945612763,0.0181290790427846,0,668600,2702,1358,0.0453467694131594,0.258695652173913
30029000403,"Census Tract 4.03","Flathead County","Montana",0.149575944487278,0,0.0244786944696283,0.0585967617579029,0.0300693909020817,0.881233000906618,0.0108794197642792,0,577800,1834,3183,0.0482617586912065,0.656488549618321
30029000404,"Census Tract 4.04","Flathead County","Montana",0.0888618381010347,0,0.00668002672010688,0.0426049908703591,0.061472915398661,0.749498997995992,0.0240480961923848,0.0120240480961924,572400,1927,1565,0.0184414039262344,0.272
30029000601,"Census Tract 6.01","Flathead County","Montana",0.0557751427316645,0.0195741758241758,0.0237209302325581,0.0162494510320597,0.0610452349582784,0.850697674418605,0.0213953488372093,0.0158139534883721,621200,2165,983,0.0777514144916955,0.124610591900312
30029000602,"Census Tract 6.02","Flathead County","Montana",0.177718832891247,0.0147689375893283,0.0251612903225806,0,0.102387267904509,0.843870967741935,0.0219354838709677,0.00838709677419355,605800,2067,1047,0.0496183206106871,0.165289256198347
30029000700,"Census Tract 7","Flathead County","Montana",0.00251361541684122,0.0287305775432425,0.0113397732045359,0.00837871805613741,0.297025555090071,0.724485510289794,0.0554388912221756,0,305900,1835,1186,0.0223186608803472,0.0426829268292683
30029000801,"Census Tract 8.01","Flathead County","Montana",0.0177935943060498,0,0.0398550724637681,0,0.118149466192171,0.810144927536232,0.00507246376811594,0,472100,2185,0,0.08972503617945,0.0801526717557252
30029000802,"Census Tract 8.02","Flathead County","Montana",0.0234997901804448,0.00557742782152231,0.0550064460678986,0.0247587075115401,0.00545530843474612,0.844005156854319,0.0270734851740438,0,470100,1866,1441,0.0356980789593102,0.495867768595041
30029000901,"Census Tract 9.01","Flathead County","Montana",0.0725938009787928,0.0345098039215686,0.0360598065083553,0.259380097879282,0,0.285839929639402,0.0105540897097625,0,353800,1750,1016,0.115192743764172,0.273399014778325
30029000902,"Census Tract 9.02","Flathead County","Montana",0.0214646464646465,0,0.0296774193548387,0,0,0.774193548387097,0.0283870967741936,0,394900,1714,2286,0.0104515050167224,0.405714285714286
30029000903,"Census Tract 9.03","Flathead County","Montana",0.0677154582763338,0,0.02494497432135,0.114227086183311,0.10328317373461,0.652971386647102,0.0176082171680117,0,358600,1753,1083,0.061198738170347,0.530655391120507
30029001000,"Census Tract 10","Flathead County","Montana",0.0496712929145362,0.0930026572187777,0.0499615680245965,0.27173119065011,0.058436815193572,0.382782475019216,0,0,279000,1427,657,0.236704900938478,0.38854296388543
30029001101,"Census Tract 11.01","Flathead County","Montana",0.03125,0.0680851063829787,0.0599078341013825,0.130739795918367,0.0210459183673469,0.447004608294931,0.0355497037524687,0,290100,1483,962,0.0359756097560976,0.230952380952381
30029001102,"Census Tract 11.02","Flathead County","Montana",0.046070460704607,0,0.0603693181818182,0.0711382113821138,0.016260162601626,0.497159090909091,0,0,328600,1736,1234,0.0705616709003669,0.413841807909605
30029001201,"Census Tract 12.01","Flathead County","Montana",0.0356853203568532,0,0.0294365012615643,0.0218978102189781,0.0608272506082725,0.846089150546678,0.0664423885618167,0,363000,1665,1361,0.0197029402849348,0.0437158469945355
